"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Zach Hyman","C","1","2.4166666666667","1","3","25.00","1","2","33.33","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","1","0","0.00"
"","Auston Matthews","C","1","2.25","1","3","25.00","1","2","33.33","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","1","0","0.00"
"","Nikita Zaitsev","D","1","2.95","2","3","40.00","1","2","33.33","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","3","1","0.00"
"","Ron Hainsey","D","1","2.6","1","2","33.33","1","2","33.33","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","2","0","0.00"
"","Connor Brown","R","1","1.7666666666667","1","2","33.33","1","1","50.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","1","0","0.00"
"","Leo Komarov","C","1","2.4166666666667","0","2","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Roman Polak","D","1","1.2166666666667","4","1","80.00","2","0","100.00","2","0","100.00","1","0","100.00","4","0","100.00","3","0","100.00","1","0","100.00","50.00","100.00","1.500","0","1","0","0.00"
"","Jake Gardiner","D","1","1.05","2","1","66.67","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","2","1","0.00"
"","Morgan Rielly","D","1","1.6","1","1","50.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","1","0","0.00"
"","Patrick Marleau","C","1","1.7666666666667","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Nazem Kadri","C","1","1.9333333333333","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","James van Riemsdyk","L","1","0.68333333333333","6","0","100.00","3","0","100.00","3","0","100.00","2","0","100.00","5","0","100.00","4","0","100.00","2","0","100.00","66.67","100.00","1.667","0","2","0","0.00"
"","Tyler Bozak","C","1","0.68333333333333","6","0","100.00","3","0","100.00","3","0","100.00","2","0","100.00","5","0","100.00","4","0","100.00","2","0","100.00","66.67","100.00","1.667","0","2","0","0.00"
"","Mitchell Marner","C","1","0.68333333333333","6","0","100.00","3","0","100.00","3","0","100.00","2","0","100.00","5","0","100.00","4","0","100.00","2","0","100.00","66.67","100.00","1.667","0","2","0","0.00"
"","Andreas Borgman","D","1","0.31666666666667","4","0","100.00","2","0","100.00","2","0","100.00","1","0","100.00","4","0","100.00","3","0","100.00","1","0","100.00","50.00","100.00","1.500","0","1","0","0.00"
