"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Morgan Rielly","D","1","5.9333333333333","4","10","28.57","2","8","20.00","2","7","22.22","0","1","0.00","3","3","50.00","0","1","0.00","0","0","0.00","0.00","85.71","0.857","2","1","4","33.33"
"","Ron Hainsey","D","1","3.3333333333333","1","8","11.11","1","6","14.29","1","6","14.29","0","0","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","3","0.00"
"","William Nylander","C","1","4.05","4","7","36.36","1","5","16.67","1","3","25.00","0","0","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Patrick Marleau","C","1","2.6333333333333","1","6","14.29","1","5","16.67","1","5","16.67","0","1","0.00","1","3","25.00","0","0","0.00","0","0","0.00","0.00","80.00","0.800","1","0","1","50.00"
"","Leo Komarov","C","1","3.1833333333333","2","6","25.00","1","5","16.67","1","3","25.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
"","James van Riemsdyk","L","1","3.1833333333333","3","6","33.33","1","5","16.67","1","5","16.67","0","1","0.00","3","3","50.00","0","0","0.00","0","0","0.00","0.00","80.00","0.800","2","0","1","66.67"
"","Mitchell Marner","C","1","3.25","1","6","14.29","1","5","16.67","1","5","16.67","0","1","0.00","1","3","25.00","0","0","0.00","0","0","0.00","0.00","80.00","0.800","1","1","1","50.00"
"","Nazem Kadri","C","1","3.25","2","5","28.57","1","4","20.00","1","3","25.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","2","2","33.33"
"","Roman Polak","D","1","2.2833333333333","3","3","50.00","2","3","40.00","1","3","25.00","0","1","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","66.67","0.667","1","0","1","50.00"
"","Jake Gardiner","D","1","3.05","3","3","50.00","1","1","50.00","0","1","0.00","0","0","0.00","3","1","75.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","0","1","66.67"
"","Auston Matthews","C","1","2.8166666666667","3","3","50.00","1","2","33.33","0","1","0.00","0","0","0.00","3","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","0","1","66.67"
"","Nikita Zaitsev","D","1","2.6333333333333","0","3","0.00","0","3","0.00","0","0","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Andreas Borgman","D","1","1.2333333333333","1","3","25.00","0","3","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Zach Hyman","C","1","1.7166666666667","1","2","33.33","1","1","50.00","0","1","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Connor Brown","R","1","2.1833333333333","3","2","60.00","1","1","50.00","0","1","0.00","0","0","0.00","3","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","0","1","66.67"
"","Dominic Moore","C","1","1.2166666666667","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Matt Martin","L","1","1.15","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Josh Leivo","L","1","1","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
