"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","21.983333333333","26","19","57.78","14","13","51.85","9","10","47.37","0","1","0.00","21","7","75.00","5","5","50.00","0","0","0.00","0.00","90.00","0.900","14","5","4","77.78"
"","William Nylander","C","1","17.15","22","19","53.66","11","14","44.00","8","11","42.11","0","0","0.00","9","6","60.00","2","4","33.33","0","0","0.00","0.00","100.00","1.000","8","4","5","61.54"
"","Nikita Zaitsev","D","1","20.3","23","18","56.10","15","14","51.72","10","9","52.63","0","1","0.00","16","7","69.57","5","6","45.45","0","0","0.00","0.00","88.89","0.889","11","6","4","73.33"
"","Morgan Rielly","D","1","21.516666666667","21","16","56.76","17","12","58.62","14","9","60.87","1","1","50.00","9","4","69.23","3","1","75.00","1","0","100.00","7.14","88.89","0.960","7","4","12","36.84"
"","James van Riemsdyk","L","1","15.55","15","15","50.00","9","12","42.86","7","9","43.75","1","1","50.00","14","6","70.00","6","1","85.71","1","0","100.00","14.29","88.89","1.032","8","2","3","72.73"
"","Leo Komarov","C","1","13.733333333333","12","15","44.44","7","12","36.84","6","7","46.15","0","1","0.00","6","4","60.00","2","1","66.67","0","0","0.00","0.00","85.71","0.857","3","6","7","30.00"
"","Ron Hainsey","D","1","18.366666666667","20","14","58.82","17","10","62.96","13","8","61.90","0","0","0.00","6","3","66.67","2","0","100.00","0","0","0.00","0.00","100.00","1.000","5","5","11","31.25"
"","Nazem Kadri","C","1","14.516666666667","15","14","51.72","10","11","47.62","8","7","53.33","0","0","0.00","7","4","63.64","3","1","75.00","0","0","0.00","0.00","100.00","1.000","4","6","7","36.36"
"","Patrick Marleau","C","1","15.466666666667","12","14","46.15","9","11","45.00","7","8","46.67","1","1","50.00","10","6","62.50","5","1","83.33","1","0","100.00","14.29","87.50","1.018","7","2","3","70.00"
"","Auston Matthews","C","1","16.616666666667","23","12","65.71","15","9","62.50","11","7","61.11","0","1","0.00","12","3","80.00","3","3","50.00","0","0","0.00","0.00","85.71","0.857","13","2","4","76.47"
"","Mitchell Marner","C","1","15.85","16","11","59.26","11","10","52.38","7","6","53.85","0","1","0.00","13","4","76.47","4","0","100.00","0","0","0.00","0.00","83.33","0.833","5","4","5","50.00"
"","Andreas Borgman","D","1","12.683333333333","15","11","57.69","10","11","47.62","9","5","64.29","1","0","100.00","8","3","72.73","5","0","100.00","1","0","100.00","11.11","100.00","1.111","6","2","1","85.71"
"","Zach Hyman","C","1","15.666666666667","21","10","67.74","14","7","66.67","10","6","62.50","0","0","0.00","12","3","80.00","4","3","57.14","0","0","0.00","0.00","100.00","1.000","12","2","4","75.00"
"","Roman Polak","D","1","13.15","15","10","60.00","11","10","52.38","9","7","56.25","0","1","0.00","8","4","66.67","4","0","100.00","0","0","0.00","0.00","85.71","0.857","5","2","2","71.43"
"","Connor Brown","R","1","14.25","14","10","58.33","10","6","62.50","9","5","64.29","1","1","50.00","12","2","85.71","6","1","85.71","1","0","100.00","11.11","80.00","0.911","11","2","4","73.33"
"","Josh Leivo","L","1","7.85","10","5","66.67","10","5","66.67","8","2","80.00","0","0","0.00","2","2","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","2","3","25.00"
"","Dominic Moore","C","1","8.8833333333333","12","4","75.00","10","4","71.43","7","2","77.78","0","0","0.00","5","1","83.33","1","1","50.00","0","0","0.00","0.00","100.00","1.000","1","2","3","25.00"
"","Matt Martin","L","1","8.6666666666667","10","4","71.43","10","4","71.43","8","2","80.00","0","0","0.00","2","1","66.67","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","2","3","25.00"
