"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","2.55","6","4","60.00","4","4","50.00","1","3","25.00","1","0","100.00","4","3","57.14","1","2","33.33","0","0","0.00","100.00","100.00","2.000","1","1","1","50.00"
"","Morgan Rielly","D","1","2.2833333333333","4","4","50.00","3","4","42.86","1","3","25.00","1","0","100.00","2","3","40.00","2","2","50.00","1","0","100.00","100.00","100.00","2.000","1","1","1","50.00"
"","Mitchell Marner","C","1","2.05","1","4","20.00","1","4","20.00","0","3","0.00","0","0","0.00","1","3","25.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Patrick Marleau","C","1","1.6333333333333","0","4","0.00","0","4","0.00","0","3","0.00","0","0","0.00","0","3","0.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Nazem Kadri","C","1","1.8333333333333","0","4","0.00","0","4","0.00","0","3","0.00","0","0","0.00","0","3","0.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Jake Gardiner","D","1","3.9","7","2","77.78","5","2","71.43","3","2","60.00","0","0","0.00","5","2","71.43","1","2","33.33","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","Zach Hyman","C","1","3.1833333333333","8","2","80.00","5","2","71.43","4","2","66.67","1","0","100.00","6","2","75.00","1","2","33.33","0","0","0.00","25.00","100.00","1.250","2","1","0","100.00"
"","Auston Matthews","C","1","3.1833333333333","8","2","80.00","5","2","71.43","4","2","66.67","1","0","100.00","6","2","75.00","1","2","33.33","0","0","0.00","25.00","100.00","1.250","2","1","0","100.00"
"","William Nylander","C","1","2.8333333333333","7","2","77.78","4","2","66.67","4","2","66.67","1","0","100.00","5","2","71.43","1","2","33.33","0","0","0.00","25.00","100.00","1.250","2","1","0","100.00"
"","Nikita Zaitsev","D","1","3.5166666666667","4","2","66.67","2","2","50.00","1","2","33.33","0","0","0.00","2","2","50.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","Travis Dermott","D","1","1.7166666666667","5","1","83.33","4","1","80.00","4","1","80.00","2","0","100.00","5","0","100.00","2","0","100.00","1","0","100.00","50.00","100.00","1.500","2","0","3","40.00"
"","James van Riemsdyk","L","1","0.88333333333333","1","1","50.00","1","1","50.00","1","1","50.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","1","0","3","25.00"
"","Tyler Bozak","C","1","0.88333333333333","1","1","50.00","1","1","50.00","1","1","50.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","1","0","3","25.00"
"","Connor Brown","R","1","0.88333333333333","1","1","50.00","1","1","50.00","1","1","50.00","1","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","1","0","3","25.00"
"","Roman Polak","D","1","0.4","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","3","0.00"
"","Tomas Plekanec","C","1","1.2833333333333","4","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","2","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Andreas Johnsson","L","1","1.4166666666667","4","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","2","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Kasperi Kapanen","R","1","1.4833333333333","4","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","2","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
