"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","James van Riemsdyk","L","1","1.95","2","6","25.00","1","4","20.00","1","3","25.00","0","0","0.00","1","3","25.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Tyler Bozak","C","1","2.0333333333333","2","6","25.00","1","4","20.00","1","3","25.00","0","0","0.00","1","3","25.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Jake Gardiner","D","1","3.9166666666667","1","6","14.29","0","6","0.00","0","4","0.00","0","0","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","4","1","0.00"
"","Nikita Zaitsev","D","1","3.15","1","6","14.29","0","6","0.00","0","4","0.00","0","0","0.00","0","3","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","4","1","0.00"
"","Mitchell Marner","C","1","3.2833333333333","5","5","50.00","2","3","40.00","2","2","50.00","0","0","0.00","2","2","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","1","2","2","33.33"
"","Ron Hainsey","D","1","2.6166666666667","7","4","63.64","5","2","71.43","3","2","60.00","0","0","0.00","4","2","66.67","1","2","33.33","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Morgan Rielly","D","1","1.7","3","4","42.86","2","2","50.00","1","2","33.33","0","0","0.00","2","1","66.67","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Leo Komarov","C","1","2.2833333333333","2","4","33.33","1","4","20.00","0","3","0.00","0","0","0.00","1","1","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Auston Matthews","C","1","3.9666666666667","3","4","42.86","1","3","25.00","1","1","50.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","William Nylander","C","1","3.5666666666667","3","3","50.00","2","2","50.00","2","1","66.67","0","0","0.00","2","1","66.67","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Andreas Borgman","D","1","2.7166666666667","2","3","40.00","1","2","33.33","1","1","50.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Connor Carrick","D","1","4.0833333333333","6","2","75.00","4","1","80.00","3","0","100.00","0","0","0.00","3","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Connor Brown","R","1","1.55","3","2","60.00","2","2","50.00","1","1","50.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Nazem Kadri","C","1","2.2666666666667","2","2","50.00","1","1","50.00","0","1","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Zach Hyman","C","1","1.8333333333333","1","2","33.33","1","2","33.33","1","1","50.00","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Patrick Marleau","C","1","2.0166666666667","2","1","66.67","1","1","50.00","1","1","50.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","Eric Fehr","C","1","1.1833333333333","3","0","100.00","3","0","100.00","2","0","100.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Matt Martin","L","1","0.88333333333333","2","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
