"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","13.416666666667","13","14","48.15","7","9","43.75","5","6","45.45","0","0","0.00","5","7","41.67","1","2","33.33","0","0","0.00","0.00","100.00","1.000","5","6","6","45.45"
"","Nikita Zaitsev","D","1","10.55","8","11","42.11","6","7","46.15","6","5","54.55","0","0","0.00","4","3","57.14","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","6","1","66.67"
"","Connor Carrick","D","1","9.8333333333333","9","9","50.00","5","8","38.46","3","3","50.00","0","0","0.00","5","4","55.56","2","2","50.00","0","0","0.00","0.00","100.00","1.000","5","3","3","62.50"
"","Auston Matthews","C","1","10.166666666667","6","9","40.00","5","7","41.67","3","5","37.50","0","0","0.00","2","5","28.57","1","2","33.33","0","0","0.00","0.00","100.00","1.000","2","4","6","25.00"
"","Andreas Borgman","D","1","8.2666666666667","7","8","46.67","5","7","41.67","4","4","50.00","0","0","0.00","5","1","83.33","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","3","1","66.67"
"","Nazem Kadri","C","1","6.1833333333333","3","8","27.27","1","6","14.29","1","2","33.33","0","0","0.00","1","2","33.33","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","3","5","0.00"
"","Josh Leivo","L","1","5.3166666666667","0","8","0.00","0","6","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","3","5","0.00"
"","Mitchell Marner","C","1","8.3666666666667","13","7","65.00","7","5","58.33","6","5","54.55","0","0","0.00","6","1","85.71","1","0","100.00","0","0","0.00","0.00","100.00","1.000","4","3","1","80.00"
"","Zach Hyman","C","1","8.1833333333333","5","7","41.67","5","4","55.56","4","3","57.14","0","0","0.00","2","5","28.57","1","2","33.33","0","0","0.00","0.00","100.00","1.000","2","4","5","28.57"
"","William Nylander","C","1","10.083333333333","7","7","50.00","5","5","50.00","3","3","50.00","0","0","0.00","2","4","33.33","1","2","33.33","0","0","0.00","0.00","100.00","1.000","2","4","5","28.57"
"","Leo Komarov","C","1","5.3166666666667","1","6","14.29","1","4","20.00","1","0","100.00","0","0","0.00","1","2","33.33","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","3","3","0.00"
"","Tyler Bozak","C","1","8.4166666666667","12","5","70.59","7","4","63.64","6","3","66.67","0","0","0.00","6","1","85.71","1","0","100.00","0","0","0.00","0.00","100.00","1.000","4","3","0","100.00"
"","Morgan Rielly","D","1","9.4333333333333","15","4","78.95","9","2","81.82","7","2","77.78","2","0","100.00","7","2","77.78","4","0","100.00","2","0","100.00","28.57","100.00","1.286","1","5","7","12.50"
"","Patrick Marleau","C","1","5.9833333333333","10","4","71.43","7","3","70.00","6","2","75.00","2","0","100.00","7","1","87.50","5","0","100.00","2","0","100.00","33.33","100.00","1.333","2","4","1","66.67"
"","Matt Martin","L","1","8.0833333333333","13","4","76.47","7","3","70.00","6","3","66.67","0","0","0.00","6","1","85.71","1","0","100.00","0","0","0.00","0.00","100.00","1.000","4","3","0","100.00"
"","Ron Hainsey","D","1","8.8166666666667","10","3","76.92","8","1","88.89","7","0","100.00","2","0","100.00","6","2","75.00","5","0","100.00","2","0","100.00","28.57","100.00","1.286","1","5","4","20.00"
"","Connor Brown","R","1","5.8166666666667","11","3","78.57","8","2","80.00","7","1","87.50","2","0","100.00","8","1","88.89","6","0","100.00","2","0","100.00","28.57","100.00","1.286","2","4","1","66.67"
"","James van Riemsdyk","L","1","7.2666666666667","12","3","80.00","7","2","77.78","5","1","83.33","2","0","100.00","7","1","87.50","5","0","100.00","2","0","100.00","40.00","100.00","1.400","2","4","1","66.67"
