"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","James van Riemsdyk","L","1","1.9833333333333","3","6","33.33","2","4","33.33","2","3","40.00","1","0","100.00","2","3","40.00","0","2","0.00","0","0","0.00","50.00","100.00","1.500","2","2","1","66.67"
"","Tyler Bozak","C","1","2.0666666666667","3","6","33.33","2","4","33.33","2","3","40.00","1","0","100.00","2","3","40.00","0","2","0.00","0","0","0.00","50.00","100.00","1.500","2","2","1","66.67"
"","Jake Gardiner","D","1","4.55","1","6","14.29","0","6","0.00","0","4","0.00","0","0","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","5","1","50.00"
"","Nikita Zaitsev","D","1","3.7833333333333","1","6","14.29","0","6","0.00","0","4","0.00","0","0","0.00","0","3","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","5","1","50.00"
"","Mitchell Marner","C","1","3.3166666666667","6","5","54.55","3","3","50.00","3","2","60.00","1","0","100.00","3","2","60.00","1","1","50.00","0","0","0.00","33.33","100.00","1.333","2","2","2","50.00"
"","Ron Hainsey","D","1","3.2833333333333","7","4","63.64","5","2","71.43","3","2","60.00","0","0","0.00","4","2","66.67","1","2","33.33","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Morgan Rielly","D","1","2.3666666666667","3","4","42.86","2","2","50.00","1","2","33.33","0","0","0.00","2","1","66.67","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Leo Komarov","C","1","3.0833333333333","2","4","33.33","1","4","20.00","0","3","0.00","0","0","0.00","1","1","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Auston Matthews","C","1","4.6","3","4","42.86","1","3","25.00","1","1","50.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","2","2","50.00"
"","Andreas Borgman","D","1","3.3333333333333","5","3","62.50","4","2","66.67","3","1","75.00","1","0","100.00","3","0","100.00","2","0","100.00","0","0","0.00","33.33","100.00","1.333","2","1","1","66.67"
"","William Nylander","C","1","4.2","3","3","50.00","2","2","50.00","2","1","66.67","0","0","0.00","2","1","66.67","1","0","100.00","0","0","0.00","0.00","100.00","1.000","2","2","2","50.00"
"","Connor Carrick","D","1","4.7","9","2","81.82","7","1","87.50","5","0","100.00","1","0","100.00","5","0","100.00","3","0","100.00","0","0","0.00","20.00","100.00","1.200","2","1","1","66.67"
"","Connor Brown","R","1","2","5","2","71.43","4","2","66.67","2","1","66.67","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Nazem Kadri","C","1","2.9666666666667","2","2","50.00","1","1","50.00","0","1","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Zach Hyman","C","1","2.4666666666667","1","2","33.33","1","2","33.33","1","1","50.00","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Patrick Marleau","C","1","2.8166666666667","2","1","66.67","1","1","50.00","1","1","50.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","2","0","100.00"
"","Eric Fehr","C","1","1.7333333333333","5","0","100.00","5","0","100.00","3","0","100.00","0","0","0.00","3","0","100.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Matt Martin","L","1","1.3333333333333","4","0","100.00","4","0","100.00","1","0","100.00","0","0","0.00","2","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
