"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","21.866666666667","20","20","50.00","13","16","44.83","7","13","35.00","1","1","50.00","10","10","50.00","3","6","33.33","1","1","50.00","14.29","92.31","1.066","5","7","4","55.56"
"","Morgan Rielly","D","1","19.516666666667","19","18","51.35","15","16","48.39","9","11","45.00","0","0","0.00","9","9","50.00","6","4","60.00","0","0","0.00","0.00","100.00","1.000","5","16","10","33.33"
"","Ron Hainsey","D","1","16.283333333333","17","17","50.00","13","13","50.00","9","9","50.00","0","0","0.00","9","8","52.94","6","3","66.67","0","0","0.00","0.00","100.00","1.000","4","12","6","40.00"
"","Leo Komarov","C","1","13.8","14","15","48.28","9","13","40.91","5","9","35.71","0","0","0.00","5","7","41.67","3","3","50.00","0","0","0.00","0.00","100.00","1.000","2","9","6","25.00"
"","Patrick Marleau","C","1","13.133333333333","11","15","42.31","7","13","35.00","4","9","30.77","0","0","0.00","4","6","40.00","3","4","42.86","0","0","0.00","0.00","100.00","1.000","2","8","5","28.57"
"","Roman Polak","D","1","11.033333333333","8","15","34.78","6","13","31.58","5","10","33.33","0","1","0.00","4","12","25.00","1","4","20.00","0","0","0.00","0.00","90.00","0.900","0","3","5","0.00"
"","Andreas Borgman","D","1","10.233333333333","5","14","26.32","5","12","29.41","3","10","23.08","0","1","0.00","1","10","9.09","0","3","0.00","0","0","0.00","0.00","90.00","0.900","0","4","4","0.00"
"","Zach Hyman","C","1","14.2","14","13","51.85","9","8","52.94","5","6","45.45","1","0","100.00","11","9","55.00","3","1","75.00","1","0","100.00","20.00","100.00","1.200","2","7","3","40.00"
"","Auston Matthews","C","1","13.35","8","13","38.10","5","8","38.46","2","7","22.22","1","0","100.00","6","6","50.00","1","1","50.00","1","0","100.00","50.00","100.00","1.500","3","7","4","42.86"
"","Connor Brown","R","1","8.2333333333333","6","12","33.33","5","12","29.41","4","11","26.67","0","2","0.00","4","8","33.33","3","4","42.86","0","1","0.00","0.00","81.82","0.818","0","4","3","0.00"
"","William Nylander","C","1","12.766666666667","8","12","40.00","5","7","41.67","2","6","25.00","1","0","100.00","6","5","54.55","1","1","50.00","1","0","100.00","50.00","100.00","1.500","2","7","3","40.00"
"","Nazem Kadri","C","1","13.083333333333","15","11","57.69","10","11","47.62","6","7","46.15","0","0","0.00","6","6","50.00","4","4","50.00","0","0","0.00","0.00","100.00","1.000","3","8","6","33.33"
"","Connor Carrick","D","1","14.066666666667","14","11","56.00","10","9","52.63","5","7","41.67","1","1","50.00","9","4","69.23","3","3","50.00","1","1","50.00","20.00","85.71","1.057","4","5","4","50.00"
"","Tyler Bozak","C","1","11.35","10","10","50.00","9","9","50.00","5","6","45.45","0","0","0.00","3","5","37.50","1","3","25.00","0","0","0.00","0.00","100.00","1.000","5","4","5","50.00"
"","Matt Martin","L","1","7.4333333333333","6","9","40.00","5","8","38.46","4","7","36.36","0","2","0.00","4","5","44.44","3","2","60.00","0","1","0.00","0.00","71.43","0.714","0","5","2","0.00"
"","Frederik Gauthier","C","1","8.9333333333333","6","9","40.00","5","8","38.46","4","8","33.33","0","2","0.00","4","6","40.00","2","3","40.00","0","1","0.00","0.00","75.00","0.750","0","4","3","0.00"
"","Mitchell Marner","C","1","12.25","10","8","55.56","9","7","56.25","6","4","60.00","0","0","0.00","3","4","42.86","1","3","25.00","0","0","0.00","0.00","100.00","1.000","4","4","6","40.00"
"","James van Riemsdyk","L","1","11.133333333333","12","7","63.16","10","7","58.82","5","5","50.00","0","0","0.00","5","5","50.00","1","3","25.00","0","0","0.00","0.00","100.00","1.000","4","4","4","50.00"
