"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","20.55","19","17","52.78","13","13","50.00","7","10","41.18","1","0","100.00","9","9","50.00","3","5","37.50","1","0","100.00","14.29","100.00","1.143","4","6","4","50.00"
"","Morgan Rielly","D","1","18.433333333333","17","17","50.00","13","15","46.43","8","10","44.44","0","0","0.00","8","9","47.06","5","4","55.56","0","0","0.00","0.00","100.00","1.000","5","16","9","35.71"
"","Ron Hainsey","D","1","14.5","12","17","41.38","9","13","40.91","6","9","40.00","0","0","0.00","5","8","38.46","4","3","57.14","0","0","0.00","0.00","100.00","1.000","4","12","5","44.44"
"","Leo Komarov","C","1","13.083333333333","13","15","46.43","8","13","38.10","4","9","30.77","0","0","0.00","4","7","36.36","2","3","40.00","0","0","0.00","0.00","100.00","1.000","2","9","5","28.57"
"","Patrick Marleau","C","1","12.416666666667","10","15","40.00","6","13","31.58","3","9","25.00","0","0","0.00","3","6","33.33","2","4","33.33","0","0","0.00","0.00","100.00","1.000","2","8","4","33.33"
"","Roman Polak","D","1","9","5","14","26.32","4","12","25.00","3","9","25.00","0","0","0.00","1","11","8.33","0","4","0.00","0","0","0.00","0.00","100.00","1.000","0","2","4","0.00"
"","Zach Hyman","C","1","12.416666666667","10","13","43.48","7","8","46.67","3","6","33.33","1","0","100.00","7","9","43.75","2","1","66.67","1","0","100.00","33.33","100.00","1.333","1","7","3","25.00"
"","Andreas Borgman","D","1","9.15","5","13","27.78","5","11","31.25","3","9","25.00","0","0","0.00","1","9","10.00","0","3","0.00","0","0","0.00","0.00","100.00","1.000","0","3","3","0.00"
"","Auston Matthews","C","1","12.35","7","12","36.84","5","7","41.67","2","6","25.00","1","0","100.00","5","6","45.45","1","1","50.00","1","0","100.00","50.00","100.00","1.500","2","7","4","33.33"
"","Nazem Kadri","C","1","12.2","13","11","54.17","8","11","42.11","5","7","41.67","0","0","0.00","5","6","45.45","3","4","42.86","0","0","0.00","0.00","100.00","1.000","3","8","5","37.50"
"","William Nylander","C","1","12.033333333333","7","11","38.89","5","6","45.45","2","5","28.57","1","0","100.00","5","5","50.00","1","1","50.00","1","0","100.00","50.00","100.00","1.500","1","7","3","25.00"
"","Tyler Bozak","C","1","10.333333333333","9","10","47.37","8","9","47.06","5","6","45.45","0","0","0.00","3","5","37.50","1","3","25.00","0","0","0.00","0.00","100.00","1.000","5","4","5","50.00"
"","Connor Carrick","D","1","13.1","13","9","59.09","10","7","58.82","5","5","50.00","1","0","100.00","8","3","72.73","3","2","60.00","1","0","100.00","20.00","100.00","1.200","3","4","4","42.86"
"","Mitchell Marner","C","1","11.5","10","8","55.56","9","7","56.25","6","4","60.00","0","0","0.00","3","4","42.86","1","3","25.00","0","0","0.00","0.00","100.00","1.000","4","4","6","40.00"
"","Connor Brown","R","1","7.05","6","8","42.86","5","8","38.46","4","7","36.36","0","0","0.00","4","6","40.00","3","3","50.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
"","James van Riemsdyk","L","1","9.75","8","7","53.33","7","7","50.00","3","5","37.50","0","0","0.00","2","5","28.57","0","3","0.00","0","0","0.00","0.00","100.00","1.000","4","4","4","50.00"
"","Matt Martin","L","1","6.8166666666667","6","6","50.00","5","5","50.00","4","4","50.00","0","0","0.00","4","3","57.14","3","1","75.00","0","0","0.00","0.00","100.00","1.000","0","3","1","0.00"
"","Frederik Gauthier","C","1","7.2333333333333","3","6","33.33","3","5","37.50","2","5","28.57","0","0","0.00","1","4","20.00","1","2","33.33","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
