"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Travis Dermott","D","1","2.2","4","4","50.00","2","2","50.00","1","2","33.33","0","0","0.00","3","2","60.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Tomas Plekanec","C","1","1.9666666666667","1","4","20.00","1","4","20.00","0","4","0.00","0","1","0.00","1","3","25.00","0","2","0.00","0","0","0.00","0.00","75.00","0.750","0","2","2","0.00"
"","Patrick Marleau","C","1","1","1","3","25.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Jake Gardiner","D","1","3.1333333333333","2","3","40.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","4","0","0.00"
"","Mitchell Marner","C","1","1.5333333333333","2","3","40.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Josh Leivo","L","1","2.0833333333333","2","2","50.00","2","2","50.00","1","2","33.33","0","0","0.00","2","2","50.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Connor Carrick","D","1","1.35","2","2","50.00","2","2","50.00","1","2","33.33","0","0","0.00","2","2","50.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Kasperi Kapanen","R","1","2.2833333333333","2","2","50.00","2","2","50.00","1","2","33.33","0","0","0.00","1","2","33.33","0","2","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Ron Hainsey","D","1","2.0666666666667","1","2","33.33","1","2","33.33","1","2","33.33","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","50.00","0.500","0","2","3","0.00"
"","Zach Hyman","C","1","1.4","1","2","33.33","1","2","33.33","1","2","33.33","0","1","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","50.00","0.500","0","1","2","0.00"
"","Morgan Rielly","D","1","2.0666666666667","1","2","33.33","1","2","33.33","1","2","33.33","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","50.00","0.500","0","2","3","0.00"
"","William Nylander","C","1","1.7166666666667","2","2","50.00","1","2","33.33","1","2","33.33","0","1","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","50.00","0.500","0","1","1","0.00"
"","Nazem Kadri","C","1","1.3","1","1","50.00","1","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Roman Polak","D","1","2.2833333333333","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","4","0","0.00"
"","James van Riemsdyk","L","1","1.3333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Tyler Bozak","C","1","1.3333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Connor Brown","R","1","1.3333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Andreas Johnsson","L","1","0.36666666666667","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
