"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","3.7833333333333","4","4","50.00","2","3","40.00","2","1","66.67","0","0","0.00","3","1","75.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","1","0","100.00"
"","Tyler Bozak","C","1","3.5666666666667","3","4","42.86","2","3","40.00","2","1","66.67","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","1","1","66.67"
"","Roman Polak","D","1","1.6833333333333","2","2","50.00","2","2","50.00","2","1","66.67","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","Josh Leivo","L","1","0.65","1","2","33.33","0","2","0.00","0","1","0.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Kasperi Kapanen","R","1","0.4","0","2","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","James van Riemsdyk","L","1","2.25","3","1","75.00","2","1","66.67","2","0","100.00","0","0","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","1","1","66.67"
"","Ron Hainsey","D","1","2.6","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","3","0.00"
"","Nazem Kadri","C","1","2.1333333333333","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Zach Hyman","C","1","3.55","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Morgan Rielly","D","1","2.7333333333333","1","1","50.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","4","20.00"
"","Andreas Johnsson","L","1","3.5833333333333","1","1","50.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Mitchell Marner","C","1","2.8833333333333","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","4","0.00"
"","Connor Brown","R","1","2.2666666666667","3","0","100.00","2","0","100.00","2","0","100.00","0","0","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","1","0","100.00"
"","Patrick Marleau","C","1","2.8333333333333","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","3","0.00"
"","Tomas Plekanec","C","1","0.58333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Connor Carrick","D","1","3.0333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","William Nylander","C","1","3.7666666666667","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
"","Travis Dermott","D","1","3.45","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
