"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","19.166666666667","22","23","48.89","14","20","41.18","11","16","40.74","2","0","100.00","13","12","52.00","6","5","54.55","2","0","100.00","18.18","100.00","1.182","4","9","8","33.33"
"","Patrick Marleau","C","1","17.966666666667","22","22","50.00","14","20","41.18","9","16","36.00","1","2","33.33","10","15","40.00","3","7","30.00","1","1","50.00","11.11","87.50","0.986","4","9","6","40.00"
"","Nazem Kadri","C","1","17.2","21","21","50.00","13","19","40.63","8","15","34.78","1","2","33.33","10","14","41.67","3","7","30.00","1","1","50.00","12.50","86.67","0.992","4","8","4","50.00"
"","Morgan Rielly","D","1","19.966666666667","24","19","55.81","15","17","46.88","12","17","41.38","1","0","100.00","12","11","52.17","4","5","44.44","1","0","100.00","8.33","100.00","1.083","5","9","3","62.50"
"","Mitchell Marner","C","1","16.25","19","19","50.00","13","17","43.33","8","13","38.10","1","2","33.33","9","12","42.86","3","5","37.50","1","1","50.00","12.50","84.62","0.971","4","9","4","50.00"
"","Nikita Zaitsev","D","1","19.033333333333","19","18","51.35","14","14","50.00","8","7","53.33","3","1","75.00","10","8","55.56","5","2","71.43","3","0","100.00","37.50","85.71","1.232","6","5","8","42.86"
"","Tyler Bozak","C","1","16.416666666667","15","18","45.45","10","15","40.00","6","7","46.15","1","0","100.00","7","6","53.85","3","4","42.86","1","0","100.00","16.67","100.00","1.167","3","1","8","27.27"
"","Jake Gardiner","D","1","21.533333333333","18","17","51.43","12","13","48.00","8","7","53.33","2","1","66.67","10","9","52.63","4","2","66.67","2","0","100.00","25.00","85.71","1.107","6","6","5","54.55"
"","James van Riemsdyk","L","1","13.766666666667","14","15","48.28","10","12","45.45","7","5","58.33","1","0","100.00","8","4","66.67","3","2","60.00","1","0","100.00","14.29","100.00","1.143","4","1","5","44.44"
"","Connor Brown","R","1","12.883333333333","12","13","48.00","9","10","47.37","6","3","66.67","1","0","100.00","7","3","70.00","3","2","60.00","1","0","100.00","16.67","100.00","1.167","3","1","4","42.86"
"","Auston Matthews","C","1","15.466666666667","26","9","74.29","17","7","70.83","13","7","65.00","2","0","100.00","13","4","76.47","5","0","100.00","2","0","100.00","15.38","100.00","1.154","7","4","2","77.78"
"","Travis Dermott","D","1","11.333333333333","17","8","68.00","12","7","63.16","7","4","63.64","0","1","0.00","8","5","61.54","2","4","33.33","0","1","0.00","0.00","75.00","0.750","3","4","2","60.00"
"","William Nylander","C","1","14.916666666667","24","7","77.42","16","6","72.73","12","6","66.67","2","0","100.00","13","3","81.25","5","0","100.00","2","0","100.00","16.67","100.00","1.167","7","4","2","77.78"
"","Connor Carrick","D","1","14.1","20","7","74.07","13","7","65.00","8","3","72.73","0","1","0.00","7","3","70.00","1","2","33.33","0","1","0.00","0.00","66.67","0.667","4","5","2","66.67"
"","Zach Hyman","C","1","13.866666666667","21","6","77.78","14","6","70.00","10","6","62.50","2","0","100.00","11","4","73.33","4","1","80.00","2","0","100.00","20.00","100.00","1.200","6","4","4","60.00"
"","Kasperi Kapanen","R","1","6.85","3","3","50.00","2","2","50.00","1","1","50.00","0","0","0.00","1","2","33.33","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","5","1","0.00"
"","Andreas Johnsson","L","1","5.45","2","1","66.67","1","0","100.00","1","0","100.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","5","1","0.00"
"","Dominic Moore","C","1","4.7333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","5","0","0.00"
