"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Morgan Rielly","D","1","11.933333333333","10","7","58.82","8","7","53.33","4","2","66.67","1","0","100.00","6","4","60.00","1","1","50.00","0","0","0.00","25.00","100.00","1.250","8","6","2","80.00"
"","James van Riemsdyk","L","1","10.15","8","7","53.33","7","5","58.33","5","2","71.43","2","0","100.00","7","5","58.33","5","1","83.33","1","0","100.00","40.00","100.00","1.400","4","6","2","66.67"
"","Tyler Bozak","C","1","10.433333333333","9","7","56.25","7","5","58.33","5","2","71.43","2","0","100.00","7","6","53.85","5","1","83.33","1","0","100.00","40.00","100.00","1.400","4","6","2","66.67"
"","Roman Polak","D","1","8.75","9","6","60.00","6","4","60.00","4","2","66.67","0","0","0.00","3","5","37.50","1","1","50.00","0","0","0.00","0.00","100.00","1.000","2","7","2","50.00"
"","Ron Hainsey","D","1","10.216666666667","5","6","45.45","2","6","25.00","2","2","50.00","0","0","0.00","2","3","40.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","7","6","2","77.78"
"","Jake Gardiner","D","1","13.983333333333","23","5","82.14","18","3","85.71","9","2","81.82","2","0","100.00","10","4","71.43","6","1","85.71","1","0","100.00","22.22","100.00","1.222","3","9","2","60.00"
"","Mitchell Marner","C","1","11.066666666667","12","5","70.59","9","5","64.29","4","3","57.14","1","0","100.00","2","3","40.00","0","1","0.00","0","0","0.00","25.00","100.00","1.250","5","7","2","71.43"
"","Nazem Kadri","C","1","10.116666666667","12","5","70.59","8","5","61.54","4","2","66.67","0","0","0.00","2","3","40.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","4","4","2","66.67"
"","Travis Dermott","D","1","11.083333333333","17","4","80.95","15","3","83.33","8","3","72.73","1","1","50.00","9","2","81.82","5","0","100.00","1","0","100.00","12.50","66.67","0.792","1","5","0","100.00"
"","Patrick Marleau","C","1","8.3666666666667","15","4","78.95","11","3","78.57","7","2","77.78","1","0","100.00","5","3","62.50","1","1","50.00","0","0","0.00","14.29","100.00","1.143","5","5","2","71.43"
"","Connor Carrick","D","1","6.9","6","4","60.00","5","3","62.50","3","3","50.00","0","1","0.00","4","2","66.67","1","0","100.00","0","0","0.00","0.00","66.67","0.667","1","3","0","100.00"
"","Leo Komarov","C","1","7.3333333333333","6","4","60.00","3","3","50.00","1","1","50.00","0","0","0.00","1","3","25.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","4","2","1","80.00"
"","Connor Brown","R","1","8.6833333333333","8","3","72.73","8","2","80.00","5","1","83.33","1","0","100.00","8","2","80.00","6","0","100.00","1","0","100.00","20.00","100.00","1.200","1","6","1","50.00"
"","Tomas Plekanec","C","1","4.3","2","3","40.00","2","3","40.00","1","2","33.33","0","1","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","50.00","0.500","1","4","0","100.00"
"","Andreas Johnsson","L","1","3.7333333333333","2","3","40.00","2","3","40.00","1","2","33.33","0","1","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","50.00","0.500","1","2","0","100.00"
"","Kasperi Kapanen","R","1","4.1333333333333","3","3","50.00","2","3","40.00","1","2","33.33","0","1","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","50.00","0.500","1","2","0","100.00"
"","Zach Hyman","C","1","8.7","16","2","88.89","13","1","92.86","6","1","85.71","0","0","0.00","8","1","88.89","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","6","0","100.00"
"","William Nylander","C","1","8.9666666666667","17","2","89.47","13","1","92.86","6","1","85.71","0","0","0.00","9","1","90.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","4","0","100.00"
