"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","7.65","6","13","31.58","5","11","31.25","3","5","37.50","0","0","0.00","3","4","42.86","3","3","50.00","0","0","0.00","0.00","100.00","1.000","4","5","3","57.14"
"","Connor Carrick","D","1","7.4333333333333","5","13","27.78","4","10","28.57","2","5","28.57","0","0","0.00","2","5","28.57","2","3","40.00","0","0","0.00","0.00","100.00","1.000","3","5","3","50.00"
"","Andreas Borgman","D","1","5.45","6","12","33.33","6","8","42.86","4","4","50.00","1","0","100.00","4","6","40.00","3","3","50.00","0","0","0.00","25.00","100.00","1.250","3","1","2","60.00"
"","Tyler Bozak","C","1","5.4666666666667","6","11","35.29","6","9","40.00","3","3","50.00","0","0","0.00","3","5","37.50","3","4","42.86","0","0","0.00","0.00","100.00","1.000","5","1","1","83.33"
"","Mitchell Marner","C","1","5.05","5","11","31.25","5","7","41.67","2","2","50.00","0","0","0.00","3","5","37.50","3","4","42.86","0","0","0.00","0.00","100.00","1.000","5","1","0","100.00"
"","Auston Matthews","C","1","5.5","9","9","50.00","8","5","61.54","7","3","70.00","1","0","100.00","4","3","57.14","3","1","75.00","0","0","0.00","14.29","100.00","1.143","5","3","1","83.33"
"","James van Riemsdyk","L","1","4.8333333333333","6","9","40.00","6","7","46.15","3","2","60.00","0","0","0.00","3","5","37.50","3","4","42.86","0","0","0.00","0.00","100.00","1.000","5","1","0","100.00"
"","Patrick Marleau","C","1","6.05","5","9","35.71","3","5","37.50","2","1","66.67","0","0","0.00","1","1","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","3","2","3","50.00"
"","Roman Polak","D","1","4.7","2","9","18.18","2","6","25.00","2","3","40.00","0","0","0.00","1","3","25.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","3","1","2","60.00"
"","Dominic Moore","C","1","3.1666666666667","0","8","0.00","0","6","0.00","0","3","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","1","3","25.00"
"","Ron Hainsey","D","1","4.8833333333333","9","7","56.25","8","2","80.00","6","0","100.00","0","0","0.00","3","0","100.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","6","0","2","75.00"
"","Morgan Rielly","D","1","4.35","8","7","53.33","7","4","63.64","7","2","77.78","1","0","100.00","3","2","60.00","2","2","50.00","0","0","0.00","14.29","100.00","1.143","7","0","1","87.50"
"","Connor Brown","R","1","3.5833333333333","2","7","22.22","2","5","28.57","2","3","40.00","0","0","0.00","1","2","33.33","1","1","50.00","0","0","0.00","0.00","100.00","1.000","2","2","2","50.00"
"","William Nylander","C","1","3.8833333333333","8","5","61.54","7","3","70.00","7","2","77.78","1","0","100.00","4","3","57.14","3","1","75.00","0","0","0.00","14.29","100.00","1.143","4","2","1","80.00"
"","Leo Komarov","C","1","4.8833333333333","5","5","50.00","4","4","50.00","3","2","60.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","3","2","2","60.00"
"","Zach Hyman","C","1","3.1833333333333","6","4","60.00","6","3","66.67","6","2","75.00","1","0","100.00","4","3","57.14","3","1","75.00","0","0","0.00","16.67","100.00","1.167","4","2","0","100.00"
"","Matt Martin","L","1","1.8","1","4","20.00","1","4","20.00","1","3","25.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Nazem Kadri","C","1","2.3","1","2","33.33","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
