"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","3.3","9","3","75.00","7","3","70.00","4","1","80.00","1","0","100.00","3","2","60.00","1","0","100.00","1","0","100.00","25.00","100.00","1.250","1","1","2","33.33"
"","Morgan Rielly","D","1","3.0833333333333","9","3","75.00","7","3","70.00","4","1","80.00","1","0","100.00","3","2","60.00","1","0","100.00","1","0","100.00","25.00","100.00","1.250","1","1","2","33.33"
"","Tyler Bozak","C","1","2.5833333333333","2","3","40.00","2","3","40.00","2","1","66.67","0","0","0.00","1","2","33.33","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Leo Komarov","C","1","2.3833333333333","2","3","40.00","1","3","25.00","1","1","50.00","0","0","0.00","2","2","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Kasperi Kapanen","R","1","2.3","2","3","40.00","1","3","25.00","1","1","50.00","0","0","0.00","2","2","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Jake Gardiner","D","1","3.3","4","2","66.67","3","1","75.00","3","1","75.00","1","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","0","0","100.00"
"","Zach Hyman","C","1","2.35","4","2","66.67","3","1","75.00","3","1","75.00","1","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","0","0","100.00"
"","William Nylander","C","1","2.6666666666667","5","2","71.43","3","1","75.00","3","1","75.00","1","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","0","0","100.00"
"","Auston Matthews","C","1","2.4","4","2","66.67","3","1","75.00","3","1","75.00","1","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","0","0","100.00"
"","Nikita Zaitsev","D","1","2.9666666666667","4","2","66.67","3","1","75.00","3","1","75.00","1","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","0","0","100.00"
"","James van Riemsdyk","L","1","2.3166666666667","2","2","50.00","2","2","50.00","2","1","66.67","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Connor Carrick","D","1","2.8333333333333","2","2","50.00","2","2","50.00","2","1","66.67","0","0","0.00","2","1","66.67","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Connor Brown","R","1","2.4","2","2","50.00","2","2","50.00","2","1","66.67","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Travis Dermott","D","1","3.35","2","2","50.00","2","2","50.00","2","1","66.67","0","0","0.00","2","1","66.67","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Dominic Moore","C","1","2.3166666666667","2","2","50.00","1","2","33.33","1","1","50.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Patrick Marleau","C","1","2.3666666666667","7","0","100.00","6","0","100.00","3","0","100.00","1","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","33.33","100.00","1.333","1","0","1","50.00"
"","Nazem Kadri","C","1","2.1166666666667","7","0","100.00","6","0","100.00","3","0","100.00","1","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","33.33","100.00","1.333","1","0","1","50.00"
"","Mitchell Marner","C","1","2.05","6","0","100.00","6","0","100.00","3","0","100.00","1","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","33.33","100.00","1.333","1","0","1","50.00"
