"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Roman Polak","D","1","2.35","1","6","14.29","1","4","20.00","1","4","20.00","0","1","0.00","1","4","20.00","0","1","0.00","0","0","0.00","0.00","75.00","0.750","0","0","1","0.00"
"","Ron Hainsey","D","1","4.3166666666667","3","5","37.50","3","2","60.00","2","2","50.00","0","0","0.00","3","2","60.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","3","1","0.00"
"","Tomas Plekanec","C","1","3.4666666666667","2","4","33.33","2","3","40.00","2","3","40.00","0","1","0.00","2","3","40.00","0","1","0.00","0","0","0.00","0.00","66.67","0.667","0","2","0","0.00"
"","Andreas Johnsson","L","1","3.25","2","4","33.33","2","3","40.00","2","3","40.00","0","1","0.00","2","3","40.00","0","1","0.00","0","0","0.00","0.00","66.67","0.667","0","2","0","0.00"
"","Kasperi Kapanen","R","1","3.1","2","4","33.33","2","3","40.00","2","3","40.00","0","1","0.00","2","3","40.00","0","1","0.00","0","0","0.00","0.00","66.67","0.667","0","2","0","0.00"
"","Tyler Bozak","C","1","1.7","1","4","20.00","1","4","20.00","0","3","0.00","0","0","0.00","1","2","33.33","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","Travis Dermott","D","1","2.2166666666667","3","4","42.86","0","4","0.00","0","4","0.00","0","1","0.00","2","4","33.33","0","1","0.00","0","0","0.00","0.00","75.00","0.750","1","0","0","100.00"
"","Jake Gardiner","D","1","4.2833333333333","4","3","57.14","4","3","57.14","3","2","60.00","0","0","0.00","4","1","80.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","James van Riemsdyk","L","1","1.5333333333333","1","3","25.00","1","3","25.00","0","2","0.00","0","0","0.00","1","1","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Connor Brown","R","1","1.3666666666667","1","3","25.00","1","3","25.00","0","2","0.00","0","0","0.00","1","1","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Zach Hyman","C","1","2.5333333333333","3","3","50.00","0","1","0.00","0","1","0.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","William Nylander","C","1","1.9166666666667","3","3","50.00","0","1","0.00","0","1","0.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Auston Matthews","C","1","2.4333333333333","3","3","50.00","0","1","0.00","0","1","0.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Morgan Rielly","D","1","2.4833333333333","4","2","66.67","2","1","66.67","1","1","50.00","0","0","0.00","3","1","75.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","2","0","100.00"
"","Nikita Zaitsev","D","1","2.8166666666667","3","2","60.00","2","2","50.00","1","1","50.00","0","0","0.00","3","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Patrick Marleau","C","1","2.1666666666667","3","1","75.00","3","1","75.00","2","1","66.67","0","0","0.00","3","1","75.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Mitchell Marner","C","1","2.3","3","1","75.00","3","1","75.00","2","1","66.67","0","0","0.00","3","1","75.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Nazem Kadri","C","1","1.9333333333333","3","0","100.00","3","0","100.00","2","0","100.00","0","0","0.00","3","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
