"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","2.3666666666667","7","3","70.00","6","3","66.67","4","3","57.14","0","2","0.00","4","3","57.14","2","2","50.00","0","1","0.00","0.00","33.33","0.333","1","1","1","50.00"
"","Nikita Zaitsev","D","1","2.2166666666667","6","3","66.67","6","3","66.67","4","3","57.14","0","2","0.00","4","3","57.14","2","2","50.00","0","1","0.00","0.00","33.33","0.333","1","1","1","50.00"
"","Zach Hyman","C","1","1.25","4","2","66.67","4","2","66.67","3","2","60.00","0","1","0.00","3","2","60.00","1","2","33.33","0","1","0.00","0.00","50.00","0.500","1","1","1","50.00"
"","William Nylander","C","1","1.25","4","2","66.67","4","2","66.67","3","2","60.00","0","1","0.00","3","2","60.00","1","2","33.33","0","1","0.00","0.00","50.00","0.500","1","1","1","50.00"
"","Auston Matthews","C","1","1.25","4","2","66.67","4","2","66.67","3","2","60.00","0","1","0.00","3","2","60.00","1","2","33.33","0","1","0.00","0.00","50.00","0.500","1","1","1","50.00"
"","Patrick Marleau","C","1","1.7833333333333","2","2","50.00","0","2","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","3","0","100.00"
"","Ron Hainsey","D","1","1.7166666666667","1","2","33.33","0","2","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","3","0","100.00"
"","Nazem Kadri","C","1","1.7833333333333","2","2","50.00","0","2","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","3","0","100.00"
"","Morgan Rielly","D","1","1.7833333333333","2","2","50.00","0","2","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","3","0","100.00"
"","Mitchell Marner","C","1","2.0333333333333","2","2","50.00","0","2","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","3","0","100.00"
"","Tomas Plekanec","C","1","0.85","2","1","66.67","2","1","66.67","1","1","50.00","0","1","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","0.00","0.000","0","0","0","0.00"
"","Andreas Johnsson","L","1","0.85","2","1","66.67","2","1","66.67","1","1","50.00","0","1","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","0.00","0.000","0","0","0","0.00"
"","Kasperi Kapanen","R","1","0.8","2","1","66.67","2","1","66.67","1","1","50.00","0","1","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","0.00","0.000","0","0","0","0.00"
"","Roman Polak","D","1","1.15","3","0","100.00","2","0","100.00","2","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","James van Riemsdyk","L","1","1.2666666666667","3","0","100.00","2","0","100.00","2","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Tyler Bozak","C","1","1.2666666666667","3","0","100.00","2","0","100.00","2","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Connor Brown","R","1","1.0666666666667","3","0","100.00","2","0","100.00","2","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Travis Dermott","D","1","1.0666666666667","3","0","100.00","2","0","100.00","2","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
