"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","2.5833333333333","4","2","66.67","4","2","66.67","4","0","100.00","0","0","0.00","4","1","80.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Nikita Zaitsev","D","1","2.8","3","2","60.00","3","2","60.00","3","0","100.00","0","0","0.00","3","1","75.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Zach Hyman","C","1","2.1833333333333","3","2","60.00","1","2","33.33","1","0","100.00","1","0","100.00","2","1","66.67","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","1","1","0.00"
"","William Nylander","C","1","2.4333333333333","3","2","60.00","1","2","33.33","1","0","100.00","1","0","100.00","2","1","66.67","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","1","1","0.00"
"","Auston Matthews","C","1","2.3666666666667","3","2","60.00","1","2","33.33","1","0","100.00","1","0","100.00","2","1","66.67","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","1","1","0.00"
"","Dominic Moore","C","1","1.55","3","1","75.00","3","1","75.00","3","0","100.00","0","0","0.00","3","1","75.00","2","1","66.67","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Kasperi Kapanen","R","1","1.8","3","1","75.00","3","1","75.00","3","0","100.00","0","0","0.00","3","1","75.00","2","1","66.67","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Patrick Marleau","C","1","1.8166666666667","1","1","50.00","1","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Nazem Kadri","C","1","1.5666666666667","1","1","50.00","1","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Justin Holl","D","1","2.4666666666667","3","1","75.00","1","0","100.00","1","0","100.00","1","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","0","0","0.00"
"","Connor Carrick","D","1","1.4333333333333","1","1","50.00","1","1","50.00","1","0","100.00","0","0","0.00","1","1","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Travis Dermott","D","1","2.7833333333333","3","1","75.00","1","0","100.00","1","0","100.00","1","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","0","0","0.00"
"","Mitchell Marner","C","1","1.5666666666667","1","1","50.00","1","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","James van Riemsdyk","L","1","1.45","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Andreas Borgman","D","1","1.3333333333333","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Leo Komarov","C","1","1.25","3","0","100.00","3","0","100.00","3","0","100.00","0","0","0.00","3","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Tyler Bozak","C","1","1.2166666666667","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Connor Brown","R","1","0.9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
