"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Nikita Zaitsev","D","1","5.9166666666667","9","5","64.29","6","4","60.00","2","4","33.33","1","0","100.00","4","2","66.67","1","0","100.00","1","0","100.00","50.00","100.00","1.500","3","4","1","75.00"
"","Patrick Marleau","C","1","4.3166666666667","9","4","69.23","6","3","66.67","5","0","100.00","0","0","0.00","4","1","80.00","3","1","75.00","0","0","0.00","0.00","100.00","1.000","2","1","0","100.00"
"","Jake Gardiner","D","1","5.85","9","4","69.23","6","3","66.67","2","3","40.00","1","0","100.00","4","2","66.67","1","0","100.00","1","0","100.00","50.00","100.00","1.500","3","4","1","75.00"
"","Mitchell Marner","C","1","4.4166666666667","7","4","63.64","6","3","66.67","5","0","100.00","0","0","0.00","4","1","80.00","3","1","75.00","0","0","0.00","0.00","100.00","1.000","2","1","0","100.00"
"","Ron Hainsey","D","1","4.2333333333333","6","4","60.00","5","3","62.50","5","0","100.00","0","0","0.00","3","1","75.00","3","1","75.00","0","0","0.00","0.00","100.00","1.000","2","1","0","100.00"
"","Nazem Kadri","C","1","4.2333333333333","6","4","60.00","5","3","62.50","5","0","100.00","0","0","0.00","3","1","75.00","3","1","75.00","0","0","0.00","0.00","100.00","1.000","2","1","0","100.00"
"","Morgan Rielly","D","1","4.25","6","4","60.00","5","3","62.50","5","0","100.00","0","0","0.00","3","1","75.00","3","1","75.00","0","0","0.00","0.00","100.00","1.000","2","1","0","100.00"
"","William Nylander","C","1","4.8","7","4","63.64","5","3","62.50","2","3","40.00","1","0","100.00","2","2","50.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","3","3","1","75.00"
"","Travis Dermott","D","1","5.2","6","3","66.67","6","2","75.00","5","1","83.33","1","0","100.00","5","0","100.00","2","0","100.00","1","0","100.00","20.00","100.00","1.200","1","4","1","50.00"
"","Auston Matthews","C","1","4.8833333333333","8","3","72.73","6","2","75.00","2","2","50.00","1","0","100.00","3","1","75.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","3","3","1","75.00"
"","Zach Hyman","C","1","4.3","5","3","62.50","5","2","71.43","2","2","50.00","1","0","100.00","2","1","66.67","1","0","100.00","1","0","100.00","50.00","100.00","1.500","3","3","1","75.00"
"","Tyler Bozak","C","1","3.9","4","3","57.14","4","2","66.67","4","2","66.67","1","0","100.00","4","1","80.00","2","0","100.00","1","0","100.00","25.00","100.00","1.250","1","1","1","50.00"
"","James van Riemsdyk","L","1","3.7166666666667","3","3","50.00","2","2","50.00","2","2","50.00","1","0","100.00","3","1","75.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","0","1","1","0.00"
"","Roman Polak","D","1","5.0166666666667","6","2","75.00","6","1","85.71","5","0","100.00","1","0","100.00","5","0","100.00","2","0","100.00","1","0","100.00","20.00","100.00","1.200","1","4","1","50.00"
"","Connor Brown","R","1","3.0666666666667","2","2","50.00","2","1","66.67","2","1","66.67","1","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","0","1","1","0.00"
"","Leo Komarov","C","1","2.9","4","1","80.00","4","1","80.00","3","0","100.00","0","0","0.00","3","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","4","0","100.00"
"","Kasperi Kapanen","R","1","2.95","5","1","83.33","4","1","80.00","3","0","100.00","0","0","0.00","4","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","4","0","100.00"
"","Dominic Moore","C","1","2.2166666666667","3","1","75.00","2","1","66.67","1","0","100.00","0","0","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","4","0","0.00"
