"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","19.55","21","24","46.67","16","15","51.61","11","11","50.00","1","2","33.33","9","15","37.50","4","5","44.44","0","1","0.00","9.09","81.82","0.909","5","8","5","50.00"
"","Martin Marincin","D","1","13.1","12","18","40.00","8","12","40.00","4","8","33.33","0","2","0.00","4","11","26.67","0","4","0.00","0","1","0.00","0.00","75.00","0.750","3","5","4","42.86"
"","Roman Polak","D","1","14.016666666667","6","17","26.09","4","13","23.53","2","11","15.38","0","2","0.00","3","9","25.00","1","2","33.33","0","2","0.00","0.00","81.82","0.818","1","4","5","16.67"
"","Auston Matthews","C","1","16.366666666667","17","16","51.52","9","11","45.00","6","10","37.50","2","1","66.67","10","10","50.00","3","3","50.00","1","1","50.00","33.33","90.00","1.233","3","12","4","42.86"
"","Andreas Borgman","D","1","13.633333333333","6","16","27.27","3","14","17.65","1","11","8.33","1","2","33.33","2","7","22.22","0","3","0.00","0","2","0.00","100.00","81.82","1.818","2","3","4","33.33"
"","Zach Hyman","C","1","15.583333333333","17","15","53.13","10","10","50.00","8","8","50.00","2","1","66.67","9","8","52.94","3","3","50.00","1","1","50.00","25.00","87.50","1.125","3","12","3","50.00"
"","William Nylander","C","1","16.6","18","15","54.55","10","11","47.62","7","10","41.18","2","1","66.67","10","9","52.63","3","3","50.00","1","1","50.00","28.57","90.00","1.186","3","12","3","50.00"
"","Morgan Rielly","D","1","18.483333333333","21","14","60.00","14","10","58.33","11","7","61.11","2","2","50.00","13","8","61.90","8","3","72.73","2","1","66.67","18.18","71.43","0.896","3","12","6","33.33"
"","Ron Hainsey","D","1","18.266666666667","18","13","58.06","13","10","56.52","9","6","60.00","2","2","50.00","11","6","64.71","7","2","77.78","2","1","66.67","22.22","66.67","0.889","2","12","4","33.33"
"","Connor Brown","R","1","10.9","11","13","45.83","9","11","45.00","6","6","50.00","1","4","20.00","5","8","38.46","4","5","44.44","1","3","25.00","16.67","33.33","0.500","4","3","2","66.67"
"","Mitchell Marner","C","1","14.283333333333","12","13","48.00","8","9","47.06","4","7","36.36","0","1","0.00","4","6","40.00","3","0","100.00","0","0","0.00","0.00","85.71","0.857","2","3","7","22.22"
"","Tyler Bozak","C","1","12.5","12","12","50.00","8","10","44.44","4","8","33.33","0","1","0.00","4","6","40.00","3","1","75.00","0","0","0.00","0.00","87.50","0.875","2","3","6","25.00"
"","Patrick Marleau","C","1","13.2","10","11","47.62","8","8","50.00","5","4","55.56","1","3","25.00","5","6","45.45","3","3","50.00","1","2","33.33","20.00","25.00","0.450","3","3","3","50.00"
"","James van Riemsdyk","L","1","12.816666666667","10","11","47.62","6","9","40.00","3","7","30.00","0","1","0.00","3","5","37.50","2","1","66.67","0","0","0.00","0.00","85.71","0.857","2","3","6","25.00"
"","Matt Martin","L","1","7.35","4","11","26.67","4","8","33.33","3","7","30.00","0","1","0.00","3","7","30.00","1","2","33.33","0","1","0.00","0.00","85.71","0.857","0","4","2","0.00"
"","Dominic Moore","C","1","8.5333333333333","6","10","37.50","5","7","41.67","4","5","44.44","0","1","0.00","4","5","44.44","1","2","33.33","0","1","0.00","0.00","80.00","0.800","0","4","2","0.00"
"","Leo Komarov","C","1","9.2833333333333","6","9","40.00","6","7","46.15","4","5","44.44","1","3","25.00","3","5","37.50","3","2","60.00","1","2","33.33","25.00","40.00","0.650","2","3","2","50.00"
"","Josh Leivo","L","1","6.8333333333333","4","8","33.33","4","6","40.00","3","5","37.50","0","1","0.00","3","5","37.50","1","2","33.33","0","1","0.00","0.00","80.00","0.800","1","4","2","33.33"
