"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","2.8833333333333","7","3","70.00","5","3","62.50","3","1","75.00","0","0","0.00","1","2","33.33","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Morgan Rielly","D","1","2.6666666666667","7","3","70.00","5","3","62.50","3","1","75.00","0","0","0.00","1","2","33.33","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Leo Komarov","C","1","2.3833333333333","2","3","40.00","1","3","25.00","1","1","50.00","0","0","0.00","2","2","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Kasperi Kapanen","R","1","2.3","2","3","40.00","1","3","25.00","1","1","50.00","0","0","0.00","2","2","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Jake Gardiner","D","1","2.6666666666667","3","2","60.00","3","1","75.00","3","1","75.00","1","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","0","0","100.00"
"","Zach Hyman","C","1","1.6333333333333","3","2","60.00","3","1","75.00","3","1","75.00","1","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","0","0","100.00"
"","William Nylander","C","1","1.95","4","2","66.67","3","1","75.00","3","1","75.00","1","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","0","0","100.00"
"","Auston Matthews","C","1","1.6833333333333","3","2","60.00","3","1","75.00","3","1","75.00","1","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","0","0","100.00"
"","Nikita Zaitsev","D","1","2.3833333333333","3","2","60.00","3","1","75.00","3","1","75.00","1","0","100.00","3","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","0","0","100.00"
"","Dominic Moore","C","1","2.3166666666667","2","2","50.00","1","2","33.33","1","1","50.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Tyler Bozak","C","1","1.95","1","2","33.33","1","2","33.33","1","0","100.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","James van Riemsdyk","L","1","1.6833333333333","1","1","50.00","1","1","50.00","1","0","100.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Connor Carrick","D","1","1.9666666666667","1","1","50.00","1","1","50.00","1","0","100.00","0","0","0.00","1","1","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Connor Brown","R","1","1.7666666666667","1","1","50.00","1","1","50.00","1","0","100.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Travis Dermott","D","1","2.4333333333333","1","1","50.00","1","1","50.00","1","0","100.00","0","0","0.00","1","1","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Patrick Marleau","C","1","1.8","5","0","100.00","4","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Nazem Kadri","C","1","1.55","5","0","100.00","4","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Mitchell Marner","C","1","1.4833333333333","4","0","100.00","4","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
