"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Nikita Zaitsev","D","1","21.2","21","16","56.76","12","12","50.00","7","9","43.75","1","0","100.00","12","7","63.16","5","3","62.50","0","0","0.00","14.29","100.00","1.143","12","8","3","80.00"
"","Morgan Rielly","D","1","19.016666666667","24","15","61.54","18","12","60.00","11","6","64.71","1","2","33.33","11","7","61.11","5","3","62.50","1","1","50.00","9.09","66.67","0.758","13","6","6","68.42"
"","Jake Gardiner","D","1","19.466666666667","19","15","55.88","12","11","52.17","8","8","50.00","0","0","0.00","11","6","64.71","4","3","57.14","0","0","0.00","0.00","100.00","1.000","9","7","4","69.23"
"","Nazem Kadri","C","1","16.683333333333","22","14","61.11","15","13","53.57","9","7","56.25","2","2","50.00","13","7","65.00","6","3","66.67","1","1","50.00","22.22","71.43","0.937","11","7","3","78.57"
"","Leo Komarov","C","1","14.066666666667","14","14","50.00","10","13","43.48","5","7","41.67","0","2","0.00","8","7","53.33","5","3","62.50","0","1","0.00","0.00","71.43","0.714","9","7","3","75.00"
"","Ron Hainsey","D","1","16.033333333333","19","13","59.38","17","11","60.71","9","6","60.00","1","2","33.33","9","6","60.00","6","2","75.00","1","1","50.00","11.11","66.67","0.778","10","7","5","66.67"
"","Connor Brown","R","1","16.083333333333","20","13","60.61","14","12","53.85","8","6","57.14","1","2","33.33","11","6","64.71","6","3","66.67","1","1","50.00","12.50","66.67","0.792","11","6","3","78.57"
"","Andreas Borgman","D","1","15.516666666667","12","13","48.00","10","11","47.62","6","10","37.50","0","1","0.00","6","4","60.00","5","1","83.33","0","0","0.00","0.00","90.00","0.900","3","3","8","27.27"
"","Mitchell Marner","C","1","13.966666666667","10","12","45.45","10","11","47.62","6","11","35.29","0","1","0.00","4","3","57.14","2","0","100.00","0","0","0.00","0.00","90.91","0.909","6","3","7","46.15"
"","Auston Matthews","C","1","16","24","11","68.57","17","7","70.83","11","6","64.71","2","0","100.00","15","3","83.33","9","0","100.00","1","0","100.00","18.18","100.00","1.182","8","6","6","57.14"
"","William Nylander","C","1","15.666666666667","24","10","70.59","16","6","72.73","10","5","66.67","1","0","100.00","15","3","83.33","8","0","100.00","0","0","0.00","10.00","100.00","1.100","8","6","5","61.54"
"","Zach Hyman","C","1","16.216666666667","22","10","68.75","14","6","70.00","8","5","61.54","0","0","0.00","13","4","76.47","8","0","100.00","0","0","0.00","0.00","100.00","1.000","8","7","4","66.67"
"","Roman Polak","D","1","14","13","10","56.52","11","9","55.00","7","9","43.75","0","1","0.00","6","2","75.00","5","0","100.00","0","0","0.00","0.00","88.89","0.889","2","3","8","20.00"
"","Tyler Bozak","C","1","12.733333333333","8","10","44.44","7","9","43.75","5","9","35.71","0","1","0.00","1","3","25.00","0","0","0.00","0","0","0.00","0.00","88.89","0.889","5","4","4","55.56"
"","Patrick Marleau","C","1","14.7","9","9","50.00","7","8","46.67","4","8","33.33","0","1","0.00","2","3","40.00","0","0","0.00","0","0","0.00","0.00","87.50","0.875","7","4","6","53.85"
"","Dominic Moore","C","1","8.6833333333333","10","7","58.82","9","5","64.29","6","3","66.67","0","0","0.00","5","3","62.50","2","3","40.00","0","0","0.00","0.00","100.00","1.000","1","0","3","25.00"
"","Kasperi Kapanen","R","1","7.5166666666667","8","7","53.33","8","5","61.54","5","3","62.50","0","0","0.00","4","3","57.14","2","3","40.00","0","0","0.00","0.00","100.00","1.000","1","0","3","25.00"
"","Josh Leivo","L","1","11.366666666667","16","6","72.73","15","4","78.95","9","2","81.82","1","0","100.00","11","3","78.57","5","3","62.50","0","0","0.00","11.11","100.00","1.111","5","1","4","55.56"
