"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Mitchell Marner","C","1","3.4833333333333","1","6","14.29","1","6","14.29","1","6","14.29","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","3","25.00"
"","Roman Polak","D","1","2.9166666666667","3","5","37.50","2","5","28.57","2","5","28.57","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","0","3","0.00"
"","Andreas Borgman","D","1","2.7833333333333","3","5","37.50","2","5","28.57","2","5","28.57","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","0","3","0.00"
"","William Nylander","C","1","2.9333333333333","5","4","55.56","3","3","50.00","1","3","25.00","0","0","0.00","4","1","80.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","1","2","50.00"
"","Auston Matthews","C","1","3.0166666666667","5","4","55.56","3","3","50.00","1","3","25.00","0","0","0.00","4","1","80.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","1","3","40.00"
"","Patrick Marleau","C","1","2.9166666666667","1","4","20.00","1","4","20.00","1","4","20.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
"","Ron Hainsey","D","1","3.5666666666667","2","4","33.33","1","2","33.33","0","2","0.00","0","1","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","50.00","0.500","1","1","4","20.00"
"","Tyler Bozak","C","1","3.0833333333333","1","4","20.00","1","4","20.00","1","4","20.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Morgan Rielly","D","1","2.9166666666667","1","4","20.00","0","2","0.00","0","2","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","50.00","0.500","0","1","4","0.00"
"","Nikita Zaitsev","D","1","4.1833333333333","7","3","70.00","5","3","62.50","2","3","40.00","0","0","0.00","5","3","62.50","3","1","75.00","0","0","0.00","0.00","100.00","1.000","4","2","1","80.00"
"","Jake Gardiner","D","1","3.3333333333333","6","3","66.67","4","3","57.14","2","3","40.00","0","0","0.00","4","3","57.14","2","1","66.67","0","0","0.00","0.00","100.00","1.000","3","2","1","75.00"
"","Leo Komarov","C","1","2.1666666666667","2","3","40.00","1","2","33.33","0","2","0.00","0","1","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","50.00","0.500","1","1","2","33.33"
"","Nazem Kadri","C","1","2.4833333333333","2","3","40.00","1","2","33.33","0","2","0.00","0","1","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","50.00","0.500","1","1","2","33.33"
"","Connor Brown","R","1","2.8666666666667","3","3","50.00","1","2","33.33","0","2","0.00","0","1","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","50.00","0.500","1","1","2","33.33"
"","Zach Hyman","C","1","2.75","6","2","75.00","3","1","75.00","1","1","50.00","0","0","0.00","4","1","80.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","1","1","66.67"
"","Dominic Moore","C","1","1.5666666666667","3","1","75.00","2","1","66.67","2","1","66.67","0","0","0.00","1","1","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
"","Josh Leivo","L","1","1.15","2","1","66.67","2","1","66.67","2","1","66.67","0","0","0.00","1","1","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
"","Kasperi Kapanen","R","1","1.1333333333333","2","1","66.67","2","1","66.67","2","1","66.67","0","0","0.00","1","1","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
