"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","7.7666666666667","1","9","10.00","1","7","12.50","1","6","14.29","0","0","0.00","1","6","14.29","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","4","3","0.00"
"","Leo Komarov","C","1","4.0666666666667","3","8","27.27","2","6","25.00","2","5","28.57","1","0","100.00","2","4","33.33","0","2","0.00","0","0","0.00","50.00","100.00","1.500","1","2","2","33.33"
"","Patrick Marleau","C","1","4.1833333333333","5","8","38.46","3","6","33.33","3","5","37.50","1","0","100.00","4","4","50.00","0","2","0.00","0","0","0.00","33.33","100.00","1.333","1","2","2","33.33"
"","Ron Hainsey","D","1","4.4833333333333","7","8","46.67","4","6","40.00","4","5","44.44","2","0","100.00","5","4","55.56","1","2","33.33","1","0","100.00","50.00","100.00","1.500","1","2","2","33.33"
"","Nazem Kadri","C","1","4","5","7","41.67","3","5","37.50","3","4","42.86","1","0","100.00","4","4","50.00","0","2","0.00","0","0","0.00","33.33","100.00","1.333","1","2","2","33.33"
"","James van Riemsdyk","L","1","4.7833333333333","1","4","20.00","0","3","0.00","0","3","0.00","0","0","0.00","0","3","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Connor Brown","R","1","4.3333333333333","1","4","20.00","0","3","0.00","0","3","0.00","0","0","0.00","0","3","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Travis Dermott","D","1","5.0833333333333","1","4","20.00","0","3","0.00","0","3","0.00","0","0","0.00","0","3","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
"","Tyler Bozak","C","1","5.0166666666667","4","4","50.00","2","3","40.00","2","3","40.00","1","0","100.00","2","3","40.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","1","0","0","100.00"
"","Morgan Rielly","D","1","4.05","8","3","72.73","5","2","71.43","5","2","71.43","2","0","100.00","5","1","83.33","1","1","50.00","1","0","100.00","40.00","100.00","1.400","1","1","0","100.00"
"","Roman Polak","D","1","3.7","1","2","33.33","1","1","50.00","1","1","50.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","4","1","0.00"
"","Zach Hyman","C","1","3.7666666666667","1","2","33.33","1","1","50.00","1","1","50.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","4","1","0.00"
"","William Nylander","C","1","5.0166666666667","1","2","33.33","1","1","50.00","1","1","50.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","4","1","0.00"
"","Connor Carrick","D","1","5.55","2","2","50.00","1","1","50.00","1","1","50.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Mitchell Marner","C","1","4.35","3","2","60.00","2","1","66.67","2","1","66.67","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","4","1","0.00"
"","Tomas Plekanec","C","1","1.6666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Josh Leivo","L","1","2.2833333333333","3","0","100.00","2","0","100.00","2","0","100.00","1","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","0","0","1","0.00"
"","Kasperi Kapanen","R","1","1.9833333333333","3","0","100.00","2","0","100.00","2","0","100.00","1","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","0","0","1","0.00"
