"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Auston Matthews","C","1","8.8166666666667","8","13","38.10","7","10","41.18","6","7","46.15","1","0","100.00","5","7","41.67","3","1","75.00","1","0","100.00","16.67","100.00","1.167","4","2","3","57.14"
"","Jake Gardiner","D","1","11.316666666667","7","11","38.89","5","9","35.71","5","6","45.45","0","0","0.00","3","5","37.50","2","1","66.67","0","0","0.00","0.00","100.00","1.000","4","2","1","80.00"
"","Morgan Rielly","D","1","9.7833333333333","10","10","50.00","9","8","52.94","7","5","58.33","0","0","0.00","3","7","30.00","2","3","40.00","0","0","0.00","0.00","100.00","1.000","2","4","4","33.33"
"","William Nylander","C","1","7.6666666666667","7","9","43.75","6","7","46.15","5","4","55.56","1","0","100.00","4","4","50.00","2","0","100.00","1","0","100.00","20.00","100.00","1.200","4","1","2","66.67"
"","Zach Hyman","C","1","7.6","7","8","46.67","6","6","50.00","5","4","55.56","0","0","0.00","3","2","60.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","3","2","3","50.00"
"","Patrick Marleau","C","1","6.5166666666667","6","8","42.86","5","7","41.67","4","4","50.00","0","0","0.00","0","5","0.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","2","3","2","50.00"
"","Nikita Zaitsev","D","1","8.6166666666667","5","8","38.46","3","6","33.33","3","5","37.50","0","0","0.00","0","3","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","3","3","2","60.00"
"","Nazem Kadri","C","1","6.3666666666667","5","7","41.67","4","6","40.00","4","4","50.00","0","0","0.00","0","5","0.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","2","3","2","50.00"
"","Ron Hainsey","D","1","8.4166666666667","8","6","57.14","7","5","58.33","5","3","62.50","1","0","100.00","2","4","33.33","1","1","50.00","1","0","100.00","20.00","100.00","1.200","2","4","5","28.57"
"","Leo Komarov","C","1","5.1","6","6","50.00","5","5","50.00","5","4","55.56","0","0","0.00","0","4","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","2","2","2","50.00"
"","Mitchell Marner","C","1","6.9333333333333","5","4","55.56","2","3","40.00","1","3","25.00","0","0","0.00","3","3","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","3","1","0.00"
"","Tyler Bozak","C","1","5.6666666666667","5","2","71.43","2","2","50.00","1","1","50.00","0","0","0.00","3","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","3","1","0.00"
"","James van Riemsdyk","L","1","4.6166666666667","3","1","75.00","2","1","66.67","2","1","66.67","1","0","100.00","1","1","50.00","1","1","50.00","1","0","100.00","50.00","100.00","1.500","0","2","0","0.00"
"","Connor Carrick","D","1","2.5666666666667","5","1","83.33","2","1","66.67","2","1","66.67","1","0","100.00","4","0","100.00","1","0","100.00","1","0","100.00","50.00","100.00","1.500","0","3","0","0.00"
"","Connor Brown","R","1","3.8666666666667","3","1","75.00","2","1","66.67","2","1","66.67","0","0","0.00","1","1","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","3","1","0.00"
"","Andreas Borgman","D","1","4.1333333333333","5","1","83.33","2","1","66.67","2","1","66.67","0","0","0.00","3","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","3","0","0.00"
"","Matt Martin","L","1","3.35","4","1","80.00","1","1","50.00","1","1","50.00","0","0","0.00","3","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","3","1","0.00"
"","Dominic Moore","C","1","3.25","2","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
