"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","11.8","9","13","40.91","7","11","38.89","5","9","35.71","1","0","100.00","4","3","57.14","2","2","50.00","1","0","100.00","20.00","100.00","1.200","4","1","11","26.67"
"","Nikita Zaitsev","D","1","11.116666666667","4","13","23.53","4","12","25.00","3","10","23.08","1","1","50.00","3","2","60.00","1","2","33.33","1","1","50.00","33.33","90.00","1.233","3","1","8","27.27"
"","Mitchell Marner","C","1","7.8","8","11","42.11","6","9","40.00","4","7","36.36","1","0","100.00","3","7","30.00","2","3","40.00","1","0","100.00","25.00","100.00","1.250","2","2","4","33.33"
"","William Nylander","C","1","7.5833333333333","2","10","16.67","2","9","18.18","1","8","11.11","0","2","0.00","2","2","50.00","1","2","33.33","0","2","0.00","0.00","75.00","0.750","3","0","3","50.00"
"","Patrick Marleau","C","1","7.6833333333333","9","9","50.00","6","8","42.86","4","6","40.00","1","0","100.00","3","7","30.00","2","3","40.00","1","0","100.00","25.00","100.00","1.250","1","2","4","20.00"
"","James van Riemsdyk","L","1","6.9833333333333","3","9","25.00","3","8","27.27","2","5","28.57","0","0","0.00","1","3","25.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","3","2","3","50.00"
"","Tyler Bozak","C","1","7.2166666666667","4","9","30.77","3","8","27.27","2","5","28.57","0","0","0.00","1","4","20.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","3","2","6","33.33"
"","Roman Polak","D","1","6.5333333333333","2","9","18.18","2","7","22.22","1","5","16.67","0","1","0.00","0","4","0.00","0","3","0.00","0","1","0.00","0.00","80.00","0.800","1","2","4","20.00"
"","Ron Hainsey","D","1","6.0833333333333","4","8","33.33","3","8","27.27","2","4","33.33","0","1","0.00","2","6","25.00","1","2","33.33","0","1","0.00","0.00","75.00","0.750","2","3","0","100.00"
"","Connor Brown","R","1","6.4","3","8","27.27","3","7","30.00","2","4","33.33","0","1","0.00","1","4","20.00","0","2","0.00","0","1","0.00","0.00","75.00","0.750","4","2","3","57.14"
"","Nazem Kadri","C","1","6.75","7","7","50.00","5","5","50.00","3","4","42.86","1","0","100.00","3","5","37.50","1","2","33.33","1","0","100.00","33.33","100.00","1.333","1","3","3","25.00"
"","Morgan Rielly","D","1","7.0333333333333","7","7","50.00","5","6","45.45","3","4","42.86","0","1","0.00","3","6","33.33","1","2","33.33","0","1","0.00","0.00","75.00","0.750","2","4","0","100.00"
"","Zach Hyman","C","1","5.75","2","7","22.22","2","6","25.00","1","4","20.00","0","1","0.00","2","1","66.67","1","1","50.00","0","1","0.00","0.00","75.00","0.750","2","0","3","40.00"
"","Kasperi Kapanen","R","1","6.05","3","6","33.33","3","5","37.50","2","4","33.33","0","1","0.00","3","1","75.00","1","1","50.00","0","1","0.00","0.00","75.00","0.750","1","1","2","33.33"
"","Travis Dermott","D","1","6.2","2","5","28.57","2","4","33.33","1","2","33.33","0","0","0.00","0","3","0.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","2","2","2","50.00"
"","Tomas Plekanec","C","1","5.0666666666667","1","3","25.00","1","3","25.00","1","2","33.33","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","2","3","0.00"
"","Leo Komarov","C","1","4.7166666666667","1","3","25.00","1","3","25.00","1","2","33.33","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","2","3","0.00"
"","Josh Leivo","L","1","3.25","1","3","25.00","1","3","25.00","1","2","33.33","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0.00","50.00","0.500","0","2","1","0.00"
