"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Roman Polak","D","1","4.7","2","8","20.00","1","8","11.11","1","8","11.11","0","1","0.00","1","5","16.67","0","2","0.00","0","1","0.00","0.00","87.50","0.875","0","0","2","0.00"
"","Morgan Rielly","D","1","2.9666666666667","2","6","25.00","1","5","16.67","1","5","16.67","0","1","0.00","1","5","16.67","0","2","0.00","0","1","0.00","0.00","80.00","0.800","1","3","0","100.00"
"","Tomas Plekanec","C","1","2.3333333333333","3","4","42.86","2","4","33.33","2","4","33.33","0","1","0.00","2","4","33.33","0","2","0.00","0","1","0.00","0.00","75.00","0.750","0","1","0","0.00"
"","Leo Komarov","C","1","2.0666666666667","2","4","33.33","2","4","33.33","2","4","33.33","0","1","0.00","2","4","33.33","0","2","0.00","0","1","0.00","0.00","75.00","0.750","0","1","0","0.00"
"","Jake Gardiner","D","1","4.9666666666667","3","4","42.86","2","2","50.00","1","2","33.33","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Josh Leivo","L","1","2.0666666666667","2","4","33.33","2","4","33.33","2","4","33.33","0","1","0.00","2","4","33.33","0","2","0.00","0","1","0.00","0.00","75.00","0.750","0","1","0","0.00"
"","Nikita Zaitsev","D","1","5.05","4","4","50.00","2","2","50.00","1","2","33.33","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Zach Hyman","C","1","2.3833333333333","1","4","20.00","1","3","25.00","0","3","0.00","0","0","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","William Nylander","C","1","2.7333333333333","1","4","20.00","1","3","25.00","0","3","0.00","0","0","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Kasperi Kapanen","R","1","2.3833333333333","1","4","20.00","1","3","25.00","0","3","0.00","0","0","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Travis Dermott","D","1","4.0666666666667","2","4","33.33","1","4","20.00","1","4","20.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
"","James van Riemsdyk","L","1","2.7833333333333","2","3","40.00","1","2","33.33","1","2","33.33","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
"","Tyler Bozak","C","1","3.3166666666667","2","3","40.00","1","2","33.33","1","2","33.33","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
"","Mitchell Marner","C","1","4.3333333333333","2","3","40.00","1","2","33.33","1","2","33.33","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","3","1","50.00"
"","Patrick Marleau","C","1","4.2333333333333","2","3","40.00","0","2","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","3","1","50.00"
"","Nazem Kadri","C","1","4.15","1","3","25.00","0","2","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","3","1","50.00"
"","Connor Brown","R","1","3.2166666666667","2","3","40.00","0","2","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
"","Ron Hainsey","D","1","2.25","1","2","33.33","1","1","50.00","1","1","50.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","3","0","100.00"
