"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","11.45","10","17","37.04","8","13","38.10","8","5","61.54","0","0","0.00","3","10","23.08","2","2","50.00","0","0","0.00","0.00","100.00","1.000","10","5","3","76.92"
"","Nikita Zaitsev","D","1","10.833333333333","9","15","37.50","6","12","33.33","6","5","54.55","1","0","100.00","3","7","30.00","2","2","50.00","1","0","100.00","16.67","100.00","1.167","9","5","3","75.00"
"","Nazem Kadri","C","1","8.1","5","12","29.41","3","9","25.00","3","2","60.00","0","0","0.00","2","6","25.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","4","4","2","66.67"
"","Mitchell Marner","C","1","8.65","5","12","29.41","3","9","25.00","3","2","60.00","0","0","0.00","2","6","25.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","5","4","2","71.43"
"","Patrick Marleau","C","1","8.2666666666667","4","12","25.00","2","9","18.18","2","2","50.00","0","0","0.00","1","6","14.29","0","0","0.00","0","0","0.00","0.00","100.00","1.000","4","4","2","66.67"
"","Tyler Bozak","C","1","7.0166666666667","8","7","53.33","6","5","54.55","6","4","60.00","0","0","0.00","3","5","37.50","3","3","50.00","0","0","0.00","0.00","100.00","1.000","5","0","3","62.50"
"","Roman Polak","D","1","8.8833333333333","8","5","61.54","7","4","63.64","7","2","77.78","0","0","0.00","5","5","50.00","2","2","50.00","0","0","0.00","0.00","100.00","1.000","2","1","2","50.00"
"","James van Riemsdyk","L","1","7.1166666666667","10","5","66.67","7","4","63.64","7","3","70.00","1","0","100.00","5","3","62.50","4","2","66.67","1","0","100.00","14.29","100.00","1.143","5","0","3","62.50"
"","Connor Brown","R","1","6.7833333333333","8","5","61.54","6","4","60.00","6","3","66.67","0","0","0.00","3","3","50.00","3","2","60.00","0","0","0.00","0.00","100.00","1.000","4","1","3","57.14"
"","Tomas Plekanec","C","1","4.55","2","5","28.57","2","4","33.33","2","3","40.00","0","0","0.00","0","4","0.00","0","3","0.00","0","0","0.00","0.00","100.00","1.000","2","2","1","66.67"
"","Ron Hainsey","D","1","7.5","5","4","55.56","4","3","57.14","4","2","66.67","0","0","0.00","2","3","40.00","1","3","25.00","0","0","0.00","0.00","100.00","1.000","3","2","3","50.00"
"","Morgan Rielly","D","1","8.3333333333333","6","4","60.00","4","3","57.14","4","1","80.00","2","0","100.00","4","2","66.67","2","2","50.00","2","0","100.00","50.00","100.00","1.500","2","1","4","33.33"
"","Zach Hyman","C","1","7.5833333333333","5","3","62.50","5","2","71.43","5","1","83.33","1","0","100.00","4","3","57.14","2","2","50.00","1","0","100.00","20.00","100.00","1.200","3","1","3","50.00"
"","Andreas Johnsson","L","1","4.3833333333333","4","3","57.14","4","3","57.14","4","2","66.67","0","0","0.00","1","2","33.33","0","2","0.00","0","0","0.00","0.00","100.00","1.000","2","1","1","66.67"
"","Kasperi Kapanen","R","1","4.4833333333333","2","3","40.00","2","3","40.00","2","2","50.00","0","0","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","2","2","1","66.67"
"","William Nylander","C","1","8.1833333333333","8","1","88.89","7","1","87.50","7","0","100.00","2","0","100.00","6","1","85.71","3","1","75.00","2","0","100.00","28.57","100.00","1.286","3","1","3","50.00"
"","Travis Dermott","D","1","8.5666666666667","8","1","88.89","7","1","87.50","7","1","87.50","1","0","100.00","5","1","83.33","3","1","75.00","1","0","100.00","14.29","100.00","1.143","2","0","3","40.00"
"","Auston Matthews","C","1","8.2333333333333","8","1","88.89","7","1","87.50","7","0","100.00","2","0","100.00","6","1","85.71","3","1","75.00","2","0","100.00","28.57","100.00","1.286","3","1","3","50.00"
