"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","3.0666666666667","3","5","37.50","2","5","28.57","2","2","50.00","0","0","0.00","2","1","66.67","2","1","66.67","0","0","0.00","0.00","100.00","1.000","2","1","2","50.00"
"","Connor Carrick","D","1","3.0333333333333","2","5","28.57","1","5","16.67","1","2","33.33","0","0","0.00","1","1","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","2","1","2","50.00"
"","Dominic Moore","C","1","1.75","0","5","0.00","0","5","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
"","Tyler Bozak","C","1","2.7166666666667","5","4","55.56","5","3","62.50","3","1","75.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","0","1","66.67"
"","Patrick Marleau","C","1","2.3666666666667","1","4","20.00","0","3","0.00","0","0","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Ron Hainsey","D","1","2.3166666666667","6","3","66.67","6","1","85.71","4","0","100.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","4","0","0","100.00"
"","Morgan Rielly","D","1","1.9833333333333","4","3","57.14","4","1","80.00","4","0","100.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","4","0","0","100.00"
"","Matt Martin","L","1","1.0166666666667","1","3","25.00","1","3","25.00","1","2","33.33","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
"","Connor Brown","R","1","1.1833333333333","0","3","0.00","0","3","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","James van Riemsdyk","L","1","2.1333333333333","5","2","71.43","5","1","83.33","3","0","100.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","0","0","100.00"
"","Andreas Borgman","D","1","2.3","5","2","71.43","5","1","83.33","3","0","100.00","0","0","0.00","3","0","100.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Mitchell Marner","C","1","2","4","2","66.67","4","1","80.00","2","0","100.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","0","0","100.00"
"","Roman Polak","D","1","1.9333333333333","2","2","50.00","2","1","66.67","2","0","100.00","0","0","0.00","1","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Leo Komarov","C","1","1.7333333333333","2","2","50.00","1","1","50.00","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Nazem Kadri","C","1","1.6","1","2","33.33","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","William Nylander","C","1","1.8833333333333","5","1","83.33","5","0","100.00","5","0","100.00","0","0","0.00","3","0","100.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","3","1","0","100.00"
"","Auston Matthews","C","1","1.7666666666667","5","1","83.33","5","0","100.00","5","0","100.00","0","0","0.00","3","0","100.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","3","1","0","100.00"
"","Zach Hyman","C","1","1.8","4","1","80.00","4","0","100.00","4","0","100.00","0","0","0.00","3","0","100.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","3","1","0","100.00"
