"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Nikita Zaitsev","D","1","7.2166666666667","9","9","50.00","7","6","53.85","4","5","44.44","0","0","0.00","3","3","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","2","1","1","66.67"
"","Jake Gardiner","D","1","5.75","6","7","46.15","5","5","50.00","3","4","42.86","0","0","0.00","2","2","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","2","1","1","66.67"
"","Mitchell Marner","C","1","3.8833333333333","9","7","56.25","5","6","45.45","3","2","60.00","0","0","0.00","5","5","50.00","2","1","66.67","0","0","0.00","0.00","100.00","1.000","2","0","2","50.00"
"","Roman Polak","D","1","4.5833333333333","8","7","53.33","4","5","44.44","3","1","75.00","1","0","100.00","4","5","44.44","1","1","50.00","0","0","0.00","33.33","100.00","1.333","0","1","3","0.00"
"","Tyler Bozak","C","1","3.7333333333333","7","7","50.00","4","6","40.00","2","2","50.00","0","0","0.00","3","5","37.50","1","1","50.00","0","0","0.00","0.00","100.00","1.000","2","0","2","50.00"
"","Andreas Borgman","D","1","4.2666666666667","8","6","57.14","4","5","44.44","3","1","75.00","1","0","100.00","4","5","44.44","1","1","50.00","0","0","0.00","33.33","100.00","1.333","0","1","3","0.00"
"","James van Riemsdyk","L","1","3.1833333333333","6","6","50.00","3","5","37.50","1","1","50.00","0","0","0.00","2","5","28.57","0","1","0.00","0","0","0.00","0.00","100.00","1.000","2","0","2","50.00"
"","Patrick Marleau","C","1","3.65","4","5","44.44","3","2","60.00","2","1","66.67","1","0","100.00","1","1","50.00","0","1","0.00","0","0","0.00","50.00","100.00","1.500","0","1","2","0.00"
"","Nazem Kadri","C","1","3.7166666666667","4","5","44.44","3","2","60.00","2","1","66.67","1","0","100.00","1","1","50.00","0","1","0.00","0","0","0.00","50.00","100.00","1.500","0","1","2","0.00"
"","Leo Komarov","C","1","3.3333333333333","3","5","37.50","2","2","50.00","1","1","50.00","1","0","100.00","0","1","0.00","0","1","0.00","0","0","0.00","100.00","100.00","2.000","0","1","2","0.00"
"","Ron Hainsey","D","1","4.35","5","4","55.56","4","4","50.00","3","4","42.86","0","0","0.00","4","1","80.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","3","1","50.00"
"","Zach Hyman","C","1","4.85","4","4","50.00","4","4","50.00","3","4","42.86","0","0","0.00","3","1","75.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","3","0","100.00"
"","Connor Brown","R","1","4.3166666666667","3","3","50.00","3","3","50.00","2","3","40.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","3","0","100.00"
"","Auston Matthews","C","1","4.4","3","3","50.00","3","3","50.00","2","3","40.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","3","0","100.00"
"","Dominic Moore","C","1","2.75","6","2","75.00","3","2","60.00","3","2","60.00","0","0","0.00","4","1","80.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Matt Martin","L","1","2.9166666666667","6","2","75.00","3","2","60.00","3","2","60.00","0","0","0.00","4","1","80.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","William Nylander","C","1","2.95","5","2","71.43","3","2","60.00","3","2","60.00","0","0","0.00","3","1","75.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Morgan Rielly","D","1","3.15","4","1","80.00","2","1","66.67","2","1","66.67","0","0","0.00","3","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","3","1","50.00"
