"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Patrick Marleau","C","1","5.4833333333333","4","10","28.57","4","5","44.44","4","2","66.67","1","0","100.00","0","5","0.00","0","2","0.00","0","0","0.00","25.00","100.00","1.250","1","2","5","16.67"
"","Andreas Borgman","D","1","4.75","1","10","9.09","0","3","0.00","0","1","0.00","0","0","0.00","0","5","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","Leo Komarov","C","1","4.5","4","9","30.77","4","4","50.00","4","1","80.00","1","0","100.00","0","5","0.00","0","2","0.00","0","0","0.00","25.00","100.00","1.250","1","2","3","25.00"
"","Jake Gardiner","D","1","6.1166666666667","10","8","55.56","8","2","80.00","6","1","85.71","1","1","50.00","6","3","66.67","4","0","100.00","1","0","100.00","16.67","0.00","0.167","4","2","3","57.14"
"","Nazem Kadri","C","1","5.1833333333333","4","8","33.33","4","4","50.00","4","1","80.00","1","0","100.00","0","5","0.00","0","2","0.00","0","0","0.00","25.00","100.00","1.250","1","2","4","20.00"
"","Roman Polak","D","1","5.0166666666667","2","7","22.22","1","3","25.00","1","1","50.00","0","0","0.00","1","4","20.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Auston Matthews","C","1","5.0166666666667","8","6","57.14","6","2","75.00","4","1","80.00","1","1","50.00","6","3","66.67","4","0","100.00","1","0","100.00","25.00","0.00","0.250","3","0","1","75.00"
"","Ron Hainsey","D","1","6","9","5","64.29","7","2","77.78","5","1","83.33","1","1","50.00","5","2","71.43","3","0","100.00","1","0","100.00","20.00","0.00","0.200","4","2","2","66.67"
"","William Nylander","C","1","5.3333333333333","8","5","61.54","6","2","75.00","4","1","80.00","1","1","50.00","6","3","66.67","4","0","100.00","1","0","100.00","25.00","0.00","0.250","3","0","1","75.00"
"","Zach Hyman","C","1","4.85","8","4","66.67","6","2","75.00","4","1","80.00","1","1","50.00","6","2","75.00","4","0","100.00","1","0","100.00","25.00","0.00","0.250","3","0","1","75.00"
"","Connor Carrick","D","1","5.2333333333333","4","4","50.00","4","3","57.14","3","2","60.00","1","0","100.00","2","1","66.67","2","1","66.67","0","0","0.00","33.33","100.00","1.333","1","1","3","25.00"
"","Travis Dermott","D","1","5.1166666666667","4","4","50.00","4","3","57.14","3","2","60.00","1","0","100.00","2","1","66.67","2","1","66.67","0","0","0.00","33.33","100.00","1.333","1","1","3","25.00"
"","Tyler Bozak","C","1","4.25","3","4","42.86","2","2","50.00","1","2","33.33","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Mitchell Marner","C","1","2.65","0","4","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","James van Riemsdyk","L","1","3.9666666666667","3","3","50.00","2","1","66.67","1","1","50.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","1","2","0","100.00"
"","Connor Brown","R","1","3.7833333333333","3","2","60.00","2","1","66.67","1","1","50.00","0","0","0.00","2","0","100.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
"","Matt Martin","L","1","1.6666666666667","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Frederik Gauthier","C","1","1.6666666666667","0","1","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
