"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","William Nylander","C","1","5.3333333333333","3","6","33.33","3","5","37.50","3","3","50.00","2","0","100.00","2","3","40.00","1","0","100.00","1","0","100.00","66.67","100.00","1.667","0","3","2","0.00"
"","Jake Gardiner","D","1","5.1666666666667","3","6","33.33","2","5","28.57","1","3","25.00","1","0","100.00","3","2","60.00","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","2","2","0.00"
"","Zach Hyman","C","1","5.3833333333333","2","6","25.00","2","5","28.57","2","3","40.00","2","0","100.00","2","3","40.00","1","0","100.00","1","0","100.00","100.00","100.00","2.000","0","3","2","0.00"
"","Morgan Rielly","D","1","6.5166666666667","5","5","50.00","4","4","50.00","3","3","50.00","2","0","100.00","3","3","50.00","2","1","66.67","1","0","100.00","66.67","100.00","1.667","3","4","1","75.00"
"","Nazem Kadri","C","1","4.3333333333333","3","5","37.50","2","4","33.33","1","3","25.00","1","0","100.00","3","2","60.00","1","1","50.00","0","0","0.00","100.00","100.00","2.000","3","3","1","75.00"
"","Nikita Zaitsev","D","1","4.6","2","4","33.33","1","3","25.00","1","2","33.33","1","0","100.00","2","1","66.67","0","0","0.00","0","0","0.00","100.00","100.00","2.000","0","2","1","0.00"
"","Auston Matthews","C","1","5.1666666666667","3","3","50.00","3","3","50.00","3","2","60.00","2","0","100.00","2","2","50.00","1","0","100.00","1","0","100.00","66.67","100.00","1.667","0","3","1","0.00"
"","Andreas Borgman","D","1","3.4","1","3","25.00","1","2","33.33","1","2","33.33","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","3","25.00"
"","Ron Hainsey","D","1","5.6833333333333","5","2","71.43","4","2","66.67","3","2","60.00","2","0","100.00","3","2","60.00","2","1","66.67","1","0","100.00","66.67","100.00","1.667","3","4","0","100.00"
"","Patrick Marleau","C","1","3.9333333333333","3","2","60.00","2","2","50.00","1","2","33.33","1","0","100.00","3","1","75.00","1","1","50.00","0","0","0.00","100.00","100.00","2.000","3","3","0","100.00"
"","Leo Komarov","C","1","3.9333333333333","3","2","60.00","2","2","50.00","1","2","33.33","1","0","100.00","3","1","75.00","1","1","50.00","0","0","0.00","100.00","100.00","2.000","3","3","0","100.00"
"","Connor Carrick","D","1","3.2333333333333","2","2","50.00","2","2","50.00","1","2","33.33","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","3","25.00"
"","Matt Martin","L","1","2.6333333333333","2","2","50.00","1","2","33.33","1","2","33.33","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
"","Eric Fehr","C","1","2.2833333333333","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
"","Mitchell Marner","C","1","2.7166666666667","1","2","33.33","0","2","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","2","33.33"
"","James van Riemsdyk","L","1","2.4833333333333","3","1","75.00","2","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Tyler Bozak","C","1","2.4333333333333","2","1","66.67","2","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Connor Brown","R","1","2.2666666666667","2","1","66.67","2","0","100.00","1","0","100.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
