"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Auston Matthews","C","1","14.3","10","22","31.25","7","18","28.00","6","12","33.33","0","0","0.00","6","15","28.57","3","6","33.33","0","0","0.00","0.00","100.00","1.000","2","4","4","33.33"
"","Morgan Rielly","D","1","15.2","18","19","48.65","13","17","43.33","10","11","47.62","0","0","0.00","9","15","37.50","5","9","35.71","0","0","0.00","0.00","100.00","1.000","7","1","4","63.64"
"","Jake Gardiner","D","1","15.25","10","18","35.71","8","14","36.36","7","9","43.75","0","0","0.00","8","11","42.11","5","1","83.33","0","0","0.00","0.00","100.00","1.000","5","4","7","41.67"
"","William Nylander","C","1","10.516666666667","8","17","32.00","6","13","31.58","5","9","35.71","0","0","0.00","4","12","25.00","1","6","14.29","0","0","0.00","0.00","100.00","1.000","0","3","2","0.00"
"","Nikita Zaitsev","D","1","13.2","5","16","23.81","5","12","29.41","3","9","25.00","0","0","0.00","2","10","16.67","2","1","66.67","0","0","0.00","0.00","100.00","1.000","5","3","7","41.67"
"","James van Riemsdyk","L","1","9.7666666666667","7","15","31.82","6","12","33.33","5","6","45.45","1","0","100.00","3","9","25.00","3","4","42.86","0","0","0.00","20.00","100.00","1.200","1","3","3","25.00"
"","Ron Hainsey","D","1","12.166666666667","11","12","47.83","8","10","44.44","5","7","41.67","0","0","0.00","3","9","25.00","2","6","25.00","0","0","0.00","0.00","100.00","1.000","2","1","4","33.33"
"","Zach Hyman","C","1","8.85","5","12","29.41","4","8","33.33","3","7","30.00","0","0","0.00","2","8","20.00","1","2","33.33","0","0","0.00","0.00","100.00","1.000","0","2","4","0.00"
"","Tyler Bozak","C","1","7.8","6","10","37.50","5","7","41.67","4","5","44.44","1","0","100.00","3","5","37.50","2","1","66.67","0","0","0.00","25.00","100.00","1.250","3","3","4","42.86"
"","Patrick Marleau","C","1","11.033333333333","10","9","52.63","6","9","40.00","4","6","40.00","0","0","0.00","3","6","33.33","1","5","16.67","0","0","0.00","0.00","100.00","1.000","6","2","4","60.00"
"","Connor Brown","R","1","7.2666666666667","5","9","35.71","4","6","40.00","3","3","50.00","1","0","100.00","2","3","40.00","1","0","100.00","0","0","0.00","33.33","100.00","1.333","1","3","3","25.00"
"","Roman Polak","D","1","7.75","6","8","42.86","3","6","33.33","1","4","20.00","1","0","100.00","1","3","25.00","0","1","0.00","0","0","0.00","100.00","100.00","2.000","2","4","1","66.67"
"","Nazem Kadri","C","1","10.533333333333","10","7","58.82","6","7","46.15","4","5","44.44","0","0","0.00","3","4","42.86","1","4","20.00","0","0","0.00","0.00","100.00","1.000","6","2","3","66.67"
"","Leo Komarov","C","1","7.4","7","7","50.00","5","6","45.45","2","4","33.33","0","0","0.00","4","5","44.44","2","0","100.00","0","0","0.00","0.00","100.00","1.000","5","1","3","62.50"
"","Travis Dermott","D","1","8.8","7","7","50.00","4","5","44.44","2","3","40.00","1","0","100.00","2","1","66.67","0","1","0.00","0","0","0.00","50.00","100.00","1.500","4","4","1","80.00"
"","Kasperi Kapanen","R","1","7.4833333333333","7","5","58.33","6","4","60.00","3","2","60.00","0","0","0.00","3","3","50.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","5","1","1","83.33"
"","Mitchell Marner","C","1","11.016666666667","9","5","64.29","5","5","50.00","4","5","44.44","0","0","0.00","4","3","57.14","3","2","60.00","0","0","0.00","0.00","100.00","1.000","7","2","4","63.64"
"","Dominic Moore","C","1","5.0833333333333","5","5","50.00","4","4","50.00","1","2","33.33","0","0","0.00","2","3","40.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","3","0","1","75.00"
