"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Zach Hyman","C","1","17.016666666667","16","24","40.00","11","18","37.93","7","10","41.18","0","0","0.00","12","16","42.86","5","6","45.45","0","0","0.00","0.00","100.00","1.000","7","7","7","50.00"
"","Jake Gardiner","D","1","19.916666666667","28","22","56.00","23","15","60.53","17","10","62.96","1","0","100.00","19","11","63.33","8","4","66.67","0","0","0.00","5.88","100.00","1.059","8","7","10","44.44"
"","William Nylander","C","1","16.2","17","22","43.59","12","17","41.38","8","11","42.11","0","0","0.00","13","15","46.43","6","6","50.00","0","0","0.00","0.00","100.00","1.000","7","7","6","53.85"
"","Nikita Zaitsev","D","1","20.4","29","21","58.00","23","15","60.53","17","10","62.96","1","0","100.00","20","12","62.50","8","4","66.67","0","0","0.00","5.88","100.00","1.059","9","9","11","45.00"
"","Auston Matthews","C","1","17.666666666667","19","21","47.50","13","16","44.83","8","9","47.06","0","0","0.00","15","14","51.72","7","6","53.85","0","0","0.00","0.00","100.00","1.000","7","7","7","50.00"
"","Morgan Rielly","D","1","16.366666666667","16","20","44.44","13","18","41.94","3","14","17.65","0","0","0.00","12","11","52.17","2","2","50.00","0","0","0.00","0.00","100.00","1.000","3","1","6","33.33"
"","Ron Hainsey","D","1","17.416666666667","15","20","42.86","11","18","37.93","3","14","17.65","0","0","0.00","11","11","50.00","2","2","50.00","0","0","0.00","0.00","100.00","1.000","4","3","8","33.33"
"","Roman Polak","D","1","15.05","12","18","40.00","9","14","39.13","7","9","43.75","0","0","0.00","8","6","57.14","1","2","33.33","0","0","0.00","0.00","100.00","1.000","1","3","8","11.11"
"","Nazem Kadri","C","1","15.183333333333","16","17","48.48","12","14","46.15","5","12","29.41","0","0","0.00","10","7","58.82","2","0","100.00","0","0","0.00","0.00","100.00","1.000","5","2","8","38.46"
"","Patrick Marleau","C","1","15.85","17","16","51.52","13","13","50.00","8","11","42.11","0","0","0.00","10","8","55.56","3","0","100.00","0","0","0.00","0.00","100.00","1.000","5","2","8","38.46"
"","Tyler Bozak","C","1","11.866666666667","15","16","48.39","12","11","52.17","9","8","52.94","1","0","100.00","11","4","73.33","2","1","66.67","0","0","0.00","11.11","100.00","1.111","1","2","9","10.00"
"","Travis Dermott","D","1","14.85","12","15","44.44","9","12","42.86","7","9","43.75","0","0","0.00","8","5","61.54","1","2","33.33","0","0","0.00","0.00","100.00","1.000","1","3","7","12.50"
"","Mitchell Marner","C","1","13.65","13","14","48.15","11","11","50.00","5","10","33.33","0","0","0.00","9","7","56.25","2","0","100.00","0","0","0.00","0.00","100.00","1.000","5","1","8","38.46"
"","Connor Brown","R","1","11.633333333333","12","13","48.00","10","10","50.00","8","7","53.33","1","0","100.00","9","3","75.00","2","1","66.67","0","0","0.00","12.50","100.00","1.125","1","2","8","11.11"
"","Leo Komarov","C","1","10.366666666667","10","10","50.00","10","9","52.63","5","6","45.45","0","0","0.00","7","3","70.00","2","1","66.67","0","0","0.00","0.00","100.00","1.000","0","3","3","0.00"
"","James van Riemsdyk","L","1","10.083333333333","14","9","60.87","11","7","61.11","7","6","53.85","1","0","100.00","11","3","78.57","1","1","50.00","0","0","0.00","14.29","100.00","1.143","1","2","7","12.50"
"","Dominic Moore","C","1","9","10","7","58.82","9","7","56.25","6","5","54.55","0","0","0.00","6","2","75.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
"","Kasperi Kapanen","R","1","8.6","11","5","68.75","9","5","64.29","5","4","55.56","0","0","0.00","6","2","75.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
