"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","16.95","20","21","48.78","15","17","46.88","10","12","45.45","2","1","66.67","10","9","52.63","3","4","42.86","1","0","100.00","20.00","91.67","1.117","5","9","12","29.41"
"","Jake Gardiner","D","1","17.016666666667","24","19","55.81","18","17","51.43","12","10","54.55","3","0","100.00","18","7","72.00","6","3","66.67","3","0","100.00","25.00","100.00","1.250","6","9","7","46.15"
"","Zach Hyman","C","1","15.9","20","19","51.28","13","16","44.83","10","12","45.45","2","0","100.00","11","9","55.00","5","3","62.50","2","0","100.00","20.00","100.00","1.200","1","8","7","12.50"
"","Nikita Zaitsev","D","1","17.516666666667","28","16","63.64","20","14","58.82","13","8","61.90","4","0","100.00","18","8","69.23","6","5","54.55","3","0","100.00","30.77","100.00","1.308","7","9","5","58.33"
"","Tyler Bozak","C","1","13.516666666667","17","16","51.52","15","15","50.00","10","8","55.56","1","3","25.00","12","6","66.67","2","4","33.33","1","2","33.33","10.00","62.50","0.725","8","6","8","50.00"
"","Morgan Rielly","D","1","16.116666666667","19","16","54.29","15","14","51.72","12","9","57.14","1","1","50.00","10","6","62.50","2","2","50.00","1","0","100.00","8.33","88.89","0.972","4","9","14","22.22"
"","Auston Matthews","C","1","14","15","16","48.39","11","14","44.00","8","10","44.44","2","0","100.00","9","9","50.00","5","3","62.50","2","0","100.00","25.00","100.00","1.250","1","7","9","10.00"
"","James van Riemsdyk","L","1","13.166666666667","17","15","53.13","15","14","51.72","10","8","55.56","1","3","25.00","12","6","66.67","2","4","33.33","1","2","33.33","10.00","62.50","0.725","8","6","8","50.00"
"","Mitchell Marner","C","1","13.9","17","15","53.13","15","14","51.72","10","8","55.56","1","3","25.00","12","6","66.67","2","4","33.33","1","2","33.33","10.00","62.50","0.725","8","6","9","47.06"
"","William Nylander","C","1","13.583333333333","17","15","53.13","13","13","50.00","10","10","50.00","2","0","100.00","10","8","55.56","5","3","62.50","2","0","100.00","20.00","100.00","1.200","1","7","7","12.50"
"","Connor Carrick","D","1","14.466666666667","12","15","44.44","9","14","39.13","6","11","35.29","0","2","0.00","7","7","50.00","3","4","42.86","0","2","0.00","0.00","81.82","0.818","3","5","4","42.86"
"","Calle Rosen","D","1","13.366666666667","9","13","40.91","5","12","29.41","3","10","23.08","0","2","0.00","3","7","30.00","0","4","0.00","0","2","0.00","0.00","80.00","0.800","3","5","4","42.86"
"","Nazem Kadri","C","1","11.95","14","11","56.00","10","9","52.63","6","6","50.00","1","0","100.00","7","4","63.64","0","1","0.00","0","0","0.00","16.67","100.00","1.167","4","8","4","50.00"
"","Patrick Marleau","C","1","11.916666666667","12","10","54.55","8","9","47.06","4","5","44.44","1","0","100.00","6","4","60.00","0","1","0.00","0","0","0.00","25.00","100.00","1.250","4","8","6","40.00"
"","Leo Komarov","C","1","10.733333333333","12","10","54.55","8","9","47.06","4","5","44.44","1","0","100.00","6","4","60.00","0","1","0.00","0","0","0.00","25.00","100.00","1.250","4","7","6","40.00"
"","Matt Martin","L","1","7.9","9","10","47.37","5","8","38.46","4","7","36.36","1","0","100.00","5","4","55.56","3","3","50.00","1","0","100.00","25.00","100.00","1.250","1","2","1","50.00"
"","Dominic Moore","C","1","8.6333333333333","10","7","58.82","5","6","45.45","4","6","40.00","1","0","100.00","5","3","62.50","3","3","50.00","1","0","100.00","25.00","100.00","1.250","1","2","2","33.33"
"","Connor Brown","R","1","7.95","8","6","57.14","5","5","50.00","4","5","44.44","1","0","100.00","4","3","57.14","3","3","50.00","1","0","100.00","25.00","100.00","1.250","1","2","2","33.33"
