"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","7.1333333333333","14","5","73.68","10","4","71.43","7","2","77.78","3","0","100.00","11","1","91.67","6","1","85.71","3","0","100.00","42.86","100.00","1.429","3","2","2","60.00"
"","Zach Hyman","C","1","4.7166666666667","6","5","54.55","5","4","55.56","5","2","71.43","1","0","100.00","3","2","60.00","2","1","66.67","1","0","100.00","20.00","100.00","1.200","0","2","1","0.00"
"","William Nylander","C","1","5.0166666666667","6","5","54.55","5","4","55.56","5","2","71.43","1","0","100.00","3","2","60.00","2","1","66.67","1","0","100.00","20.00","100.00","1.200","0","2","1","0.00"
"","Auston Matthews","C","1","4.8833333333333","5","5","50.00","4","4","50.00","4","2","66.67","1","0","100.00","3","2","60.00","2","1","66.67","1","0","100.00","25.00","100.00","1.250","0","2","1","0.00"
"","Nikita Zaitsev","D","1","6.6166666666667","14","4","77.78","11","3","78.57","8","1","88.89","3","0","100.00","11","1","91.67","6","1","85.71","3","0","100.00","37.50","100.00","1.375","3","2","2","60.00"
"","Connor Carrick","D","1","4.25","3","4","42.86","2","4","33.33","1","3","25.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Patrick Marleau","C","1","4.4166666666667","4","3","57.14","3","3","50.00","1","3","25.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","3","2","50.00"
"","Leo Komarov","C","1","4.1166666666667","3","3","50.00","3","3","50.00","1","3","25.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","3","2","50.00"
"","Calle Rosen","D","1","3.7","3","3","50.00","2","3","40.00","1","2","33.33","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","James van Riemsdyk","L","1","3.9333333333333","8","2","80.00","6","2","75.00","3","1","75.00","1","0","100.00","5","1","83.33","2","1","66.67","1","0","100.00","33.33","100.00","1.333","3","0","1","75.00"
"","Tyler Bozak","C","1","3.6833333333333","8","2","80.00","6","2","75.00","3","1","75.00","1","0","100.00","5","1","83.33","2","1","66.67","1","0","100.00","33.33","100.00","1.333","3","0","1","75.00"
"","Morgan Rielly","D","1","4.8333333333333","8","2","80.00","6","2","75.00","4","2","66.67","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","3","2","50.00"
"","Mitchell Marner","C","1","3.6333333333333","8","2","80.00","6","2","75.00","3","1","75.00","1","0","100.00","5","1","83.33","2","1","66.67","1","0","100.00","33.33","100.00","1.333","3","0","1","75.00"
"","Ron Hainsey","D","1","4.5666666666667","6","2","75.00","5","2","71.43","3","2","60.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","3","2","50.00"
"","Nazem Kadri","C","1","4.1333333333333","4","2","66.67","4","2","66.67","2","2","50.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","3","2","50.00"
"","Dominic Moore","C","1","2.85","7","1","87.50","4","1","80.00","3","1","75.00","1","0","100.00","3","0","100.00","2","0","100.00","1","0","100.00","33.33","100.00","1.333","1","0","0","100.00"
"","Matt Martin","L","1","2.3333333333333","6","0","100.00","4","0","100.00","3","0","100.00","1","0","100.00","3","0","100.00","2","0","100.00","1","0","100.00","33.33","100.00","1.333","1","0","0","100.00"
"","Connor Brown","R","1","2.9333333333333","7","0","100.00","4","0","100.00","3","0","100.00","1","0","100.00","3","0","100.00","2","0","100.00","1","0","100.00","33.33","100.00","1.333","1","0","0","100.00"
