"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Tyler Bozak","C","1","6.35","11","10","52.38","9","9","50.00","6","5","54.55","1","2","33.33","7","3","70.00","2","2","50.00","1","1","50.00","16.67","60.00","0.767","4","1","6","40.00"
"","James van Riemsdyk","L","1","6.45","10","10","50.00","8","9","47.06","5","5","50.00","1","2","33.33","6","3","66.67","2","2","50.00","1","1","50.00","20.00","60.00","0.800","4","1","6","40.00"
"","Mitchell Marner","C","1","6.15","10","10","50.00","8","9","47.06","5","5","50.00","1","2","33.33","6","3","66.67","2","2","50.00","1","1","50.00","20.00","60.00","0.800","4","1","6","40.00"
"","Connor Carrick","D","1","6.2","3","9","25.00","2","9","18.18","1","7","12.50","0","1","0.00","0","4","0.00","0","3","0.00","0","1","0.00","0.00","85.71","0.857","1","0","2","33.33"
"","Jake Gardiner","D","1","10.183333333333","17","8","68.00","11","7","61.11","8","5","61.54","3","0","100.00","13","2","86.67","6","1","85.71","3","0","100.00","37.50","100.00","1.375","3","4","5","37.50"
"","Morgan Rielly","D","1","8.0666666666667","11","8","57.89","9","7","56.25","7","5","58.33","0","1","0.00","3","2","60.00","0","0","0.00","0","0","0.00","0.00","80.00","0.800","3","7","6","33.33"
"","Zach Hyman","C","1","7.05","8","8","50.00","6","7","46.15","6","5","54.55","1","0","100.00","4","3","57.14","2","1","66.67","1","0","100.00","16.67","100.00","1.167","0","5","2","0.00"
"","William Nylander","C","1","7.5333333333333","8","8","50.00","6","7","46.15","6","5","54.55","1","0","100.00","4","3","57.14","2","1","66.67","1","0","100.00","16.67","100.00","1.167","0","5","2","0.00"
"","Auston Matthews","C","1","7.3","6","8","42.86","4","7","36.36","4","5","44.44","1","0","100.00","3","3","50.00","2","1","66.67","1","0","100.00","25.00","100.00","1.250","0","5","2","0.00"
"","Calle Rosen","D","1","5.1833333333333","3","8","27.27","2","8","20.00","1","6","14.29","0","1","0.00","0","4","0.00","0","3","0.00","0","1","0.00","0.00","83.33","0.833","1","0","2","33.33"
"","Ron Hainsey","D","1","7.05","8","7","53.33","7","6","53.85","5","4","55.56","0","1","0.00","2","2","50.00","0","0","0.00","0","0","0.00","0.00","75.00","0.750","3","7","4","42.86"
"","Nikita Zaitsev","D","1","8.8833333333333","16","6","72.73","11","5","68.75","8","3","72.73","3","0","100.00","12","2","85.71","6","1","85.71","3","0","100.00","37.50","100.00","1.375","3","4","3","50.00"
"","Dominic Moore","C","1","3.95","7","3","70.00","4","3","57.14","3","3","50.00","1","0","100.00","3","1","75.00","2","1","66.67","1","0","100.00","33.33","100.00","1.333","1","0","1","50.00"
"","Patrick Marleau","C","1","5.7","5","3","62.50","3","3","50.00","1","3","25.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","5","2","50.00"
"","Leo Komarov","C","1","5.3333333333333","4","3","57.14","3","3","50.00","1","3","25.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","5","2","50.00"
"","Matt Martin","L","1","3.2","6","2","75.00","4","2","66.67","3","2","60.00","1","0","100.00","3","1","75.00","2","1","66.67","1","0","100.00","33.33","100.00","1.333","1","0","1","50.00"
"","Nazem Kadri","C","1","5.4166666666667","5","2","71.43","4","2","66.67","2","2","50.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","5","2","50.00"
"","Connor Brown","R","1","3.9166666666667","7","2","77.78","4","2","66.67","3","2","60.00","1","0","100.00","3","1","75.00","2","1","66.67","1","0","100.00","33.33","100.00","1.333","1","0","1","50.00"
