"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","16.916666666667","18","24","42.86","14","18","43.75","13","16","44.83","0","1","0.00","13","15","46.43","6","3","66.67","0","0","0.00","0.00","93.75","0.938","4","4","6","40.00"
"","Nikita Zaitsev","D","1","18.183333333333","19","22","46.34","14","17","45.16","13","16","44.83","0","1","0.00","13","13","50.00","6","4","60.00","0","0","0.00","0.00","93.75","0.938","3","4","6","33.33"
"","Auston Matthews","C","1","14.783333333333","17","19","47.22","15","13","53.57","13","11","54.17","0","0","0.00","13","12","52.00","5","3","62.50","0","0","0.00","0.00","100.00","1.000","6","3","3","66.67"
"","Zach Hyman","C","1","14.916666666667","16","18","47.06","14","14","50.00","12","12","50.00","0","0","0.00","12","12","50.00","5","4","55.56","0","0","0.00","0.00","100.00","1.000","6","4","3","66.67"
"","William Nylander","C","1","13.583333333333","14","16","46.67","12","13","48.00","11","11","50.00","0","1","0.00","10","11","47.62","5","3","62.50","0","0","0.00","0.00","90.91","0.909","5","3","3","62.50"
"","Connor Brown","R","1","12.683333333333","12","16","42.86","7","13","35.00","4","11","26.67","0","1","0.00","8","8","50.00","0","1","0.00","0","0","0.00","0.00","90.91","0.909","3","3","4","42.86"
"","Ron Hainsey","D","1","15.9","7","16","30.43","6","13","31.58","4","7","36.36","1","0","100.00","4","8","33.33","2","1","66.67","1","0","100.00","25.00","100.00","1.250","6","7","2","75.00"
"","Morgan Rielly","D","1","15.316666666667","11","14","44.00","9","10","47.37","6","5","54.55","1","0","100.00","7","7","50.00","2","0","100.00","1","0","100.00","16.67","100.00","1.167","6","7","2","75.00"
"","Nazem Kadri","C","1","12.583333333333","7","10","41.18","7","7","50.00","5","4","55.56","1","0","100.00","5","4","55.56","2","0","100.00","1","0","100.00","20.00","100.00","1.200","4","7","2","66.67"
"","James van Riemsdyk","L","1","9.7166666666667","6","10","37.50","4","8","33.33","2","7","22.22","0","0","0.00","4","3","57.14","1","0","100.00","0","0","0.00","0.00","100.00","1.000","2","3","5","28.57"
"","Leo Komarov","C","1","11.066666666667","6","9","40.00","6","7","46.15","4","5","44.44","1","0","100.00","5","5","50.00","2","0","100.00","1","0","100.00","25.00","100.00","1.250","4","6","2","66.67"
"","Tyler Bozak","C","1","10.516666666667","7","9","43.75","5","8","38.46","3","7","30.00","0","1","0.00","5","5","50.00","1","0","100.00","0","0","0.00","0.00","85.71","0.857","2","3","5","28.57"
"","Patrick Marleau","C","1","11.866666666667","8","8","50.00","8","6","57.14","5","3","62.50","1","0","100.00","6","4","60.00","2","0","100.00","1","0","100.00","20.00","100.00","1.200","4","7","2","66.67"
"","Roman Polak","D","1","12.216666666667","9","8","52.94","8","8","50.00","4","6","40.00","1","0","100.00","5","3","62.50","0","0","0.00","0","0","0.00","25.00","100.00","1.250","4","6","4","50.00"
"","Dominic Moore","C","1","8.8666666666667","6","8","42.86","5","7","41.67","3","5","37.50","1","0","100.00","2","2","50.00","0","1","0.00","0","0","0.00","33.33","100.00","1.333","0","4","2","0.00"
"","Andreas Borgman","D","1","13.3","12","7","63.16","11","7","61.11","6","5","54.55","1","0","100.00","8","1","88.89","0","0","0.00","0","0","0.00","16.67","100.00","1.167","3","6","4","42.86"
"","Mitchell Marner","C","1","8.6833333333333","8","5","61.54","6","5","54.55","3","2","60.00","1","0","100.00","3","1","75.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","4","2","33.33"
"","Matt Martin","L","1","6.3833333333333","5","3","62.50","4","3","57.14","3","1","75.00","1","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","0","3","2","0.00"
