"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","12.183333333333","15","19","44.12","11","15","42.31","11","13","45.83","0","0","0.00","10","13","43.48","5","3","62.50","0","0","0.00","0.00","100.00","1.000","4","1","6","40.00"
"","Nikita Zaitsev","D","1","13.783333333333","16","17","48.48","11","14","44.00","11","13","45.83","0","0","0.00","10","11","47.62","5","4","55.56","0","0","0.00","0.00","100.00","1.000","3","1","6","33.33"
"","Zach Hyman","C","1","11.1","12","16","42.86","10","12","45.45","10","10","50.00","0","0","0.00","8","11","42.11","4","4","50.00","0","0","0.00","0.00","100.00","1.000","5","1","3","62.50"
"","Auston Matthews","C","1","10.266666666667","13","15","46.43","11","11","50.00","11","9","55.00","0","0","0.00","9","11","45.00","4","3","57.14","0","0","0.00","0.00","100.00","1.000","5","0","3","62.50"
"","Ron Hainsey","D","1","12.85","7","14","33.33","6","11","35.29","4","5","44.44","1","0","100.00","4","7","36.36","2","1","66.67","1","0","100.00","25.00","100.00","1.250","4","7","1","80.00"
"","William Nylander","C","1","9.6","12","13","48.00","10","10","50.00","10","8","55.56","0","0","0.00","8","9","47.06","4","3","57.14","0","0","0.00","0.00","100.00","1.000","4","0","3","57.14"
"","Morgan Rielly","D","1","11.933333333333","11","12","47.83","9","8","52.94","6","3","66.67","1","0","100.00","7","6","53.85","2","0","100.00","1","0","100.00","16.67","100.00","1.167","4","7","1","80.00"
"","Connor Brown","R","1","10.2","8","12","40.00","4","11","26.67","3","9","25.00","0","0","0.00","5","7","41.67","0","1","0.00","0","0","0.00","0.00","100.00","1.000","2","3","4","33.33"
"","Nazem Kadri","C","1","10.233333333333","7","9","43.75","7","6","53.85","5","3","62.50","1","0","100.00","5","3","62.50","2","0","100.00","1","0","100.00","20.00","100.00","1.200","3","7","1","75.00"
"","Roman Polak","D","1","9.8166666666667","6","8","42.86","6","8","42.86","4","6","40.00","1","0","100.00","3","3","50.00","0","0","0.00","0","0","0.00","25.00","100.00","1.250","3","6","4","42.86"
"","Leo Komarov","C","1","8.7333333333333","6","8","42.86","6","6","50.00","4","4","50.00","1","0","100.00","5","4","55.56","2","0","100.00","1","0","100.00","25.00","100.00","1.250","3","6","1","75.00"
"","Dominic Moore","C","1","7.2833333333333","6","8","42.86","5","7","41.67","3","5","37.50","1","0","100.00","2","2","50.00","0","1","0.00","0","0","0.00","33.33","100.00","1.333","0","4","2","0.00"
"","Andreas Borgman","D","1","10.9","9","7","56.25","9","7","56.25","6","5","54.55","1","0","100.00","6","1","85.71","0","0","0.00","0","0","0.00","16.67","100.00","1.167","2","6","4","33.33"
"","Patrick Marleau","C","1","9.3","8","7","53.33","8","5","61.54","5","2","71.43","1","0","100.00","6","3","66.67","2","0","100.00","1","0","100.00","20.00","100.00","1.200","3","7","1","75.00"
"","Tyler Bozak","C","1","8.7833333333333","5","7","41.67","4","6","40.00","3","5","37.50","0","0","0.00","4","4","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","3","5","16.67"
"","James van Riemsdyk","L","1","7.5166666666667","4","7","36.36","3","7","30.00","2","6","25.00","0","0","0.00","3","3","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","3","5","16.67"
"","Mitchell Marner","C","1","7.1166666666667","7","5","58.33","5","5","50.00","3","2","60.00","1","0","100.00","2","1","66.67","0","0","0.00","0","0","0.00","33.33","100.00","1.333","1","4","2","33.33"
"","Matt Martin","L","1","4.8166666666667","5","3","62.50","4","3","57.14","3","1","75.00","1","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","0","3","2","0.00"
