"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","20.683333333333","32","16","66.67","22","15","59.46","13","10","56.52","2","1","66.67","18","11","62.07","11","3","78.57","1","1","50.00","15.38","90.00","1.054","13","7","5","72.22"
"","Morgan Rielly","D","1","17.716666666667","29","12","70.73","26","10","72.22","17","8","68.00","1","1","50.00","19","8","70.37","7","4","63.64","0","1","0.00","5.88","87.50","0.934","16","8","3","84.21"
"","Connor Carrick","D","1","10.483333333333","13","12","52.00","7","9","43.75","1","5","16.67","0","1","0.00","6","10","37.50","2","4","33.33","0","1","0.00","0.00","80.00","0.800","7","0","3","70.00"
"","Ron Hainsey","D","1","14.25","23","11","67.65","20","11","64.52","12","10","54.55","0","1","0.00","16","7","69.57","5","3","62.50","0","1","0.00","0.00","90.00","0.900","11","8","3","78.57"
"","William Nylander","C","1","13.8","20","11","64.52","14","9","60.87","9","6","60.00","1","1","50.00","16","9","64.00","8","4","66.67","0","1","0.00","11.11","83.33","0.944","10","6","5","66.67"
"","James van Riemsdyk","L","1","12.966666666667","29","10","74.36","22","9","70.97","15","6","71.43","1","2","33.33","17","6","73.91","10","3","76.92","1","2","33.33","6.67","66.67","0.733","13","5","2","86.67"
"","Tyler Bozak","C","1","12.333333333333","28","10","73.68","21","9","70.00","14","6","70.00","1","1","50.00","17","5","77.27","10","2","83.33","1","1","50.00","7.14","83.33","0.905","12","5","2","85.71"
"","Nazem Kadri","C","1","12.3","20","10","66.67","17","10","62.96","9","8","52.94","0","0","0.00","11","5","68.75","3","1","75.00","0","0","0.00","0.00","100.00","1.000","6","7","1","85.71"
"","Leo Komarov","C","1","11.933333333333","18","10","64.29","15","10","60.00","8","8","50.00","0","0","0.00","9","6","60.00","3","1","75.00","0","0","0.00","0.00","100.00","1.000","5","7","1","83.33"
"","Patrick Marleau","C","1","11.733333333333","17","10","62.96","14","10","58.33","7","8","46.67","0","0","0.00","9","6","60.00","3","1","75.00","0","0","0.00","0.00","100.00","1.000","6","7","1","85.71"
"","Zach Hyman","C","1","13.583333333333","15","10","60.00","12","8","60.00","7","6","53.85","1","2","33.33","11","9","55.00","3","5","37.50","0","2","0.00","14.29","66.67","0.810","8","4","5","61.54"
"","Roman Polak","D","1","11.066666666667","15","10","60.00","11","8","57.89","8","6","57.14","0","2","0.00","11","5","68.75","1","2","33.33","0","2","0.00","0.00","66.67","0.667","0","6","7","0.00"
"","Mitchell Marner","C","1","12.366666666667","28","9","75.68","21","8","72.41","14","6","70.00","1","1","50.00","17","4","80.95","10","2","83.33","1","1","50.00","7.14","83.33","0.905","12","4","2","85.71"
"","Auston Matthews","C","1","13.683333333333","20","9","68.97","14","7","66.67","9","5","64.29","1","1","50.00","16","9","64.00","8","4","66.67","0","1","0.00","11.11","80.00","0.911","10","6","6","62.50"
"","Andreas Borgman","D","1","8.7666666666667","15","7","68.18","12","5","70.59","9","3","75.00","1","2","33.33","7","5","58.33","1","2","33.33","1","2","33.33","11.11","33.33","0.444","4","3","5","44.44"
"","Frederik Gauthier","C","1","4.7833333333333","5","5","50.00","2","3","40.00","2","2","50.00","0","2","0.00","4","4","50.00","0","2","0.00","0","2","0.00","0.00","0.00","0.000","0","1","4","0.00"
"","Connor Brown","R","1","4.2666666666667","6","4","60.00","3","2","60.00","3","1","75.00","0","1","0.00","5","3","62.50","1","1","50.00","0","1","0.00","0.00","0.00","0.000","1","1","5","16.67"
"","Matt Martin","L","1","4.0166666666667","5","4","55.56","2","2","50.00","2","1","66.67","0","1","0.00","4","3","57.14","0","1","0.00","0","1","0.00","0.00","0.00","0.000","0","1","5","0.00"
