"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","7.8333333333333","9","8","52.94","7","7","50.00","3","3","50.00","0","0","0.00","5","4","55.56","2","0","100.00","0","0","0.00","0.00","100.00","1.000","4","3","3","57.14"
"","Roman Polak","D","1","5.2","6","7","46.15","5","5","50.00","2","3","40.00","0","2","0.00","3","4","42.86","0","2","0.00","0","2","0.00","0.00","33.33","0.333","0","3","5","0.00"
"","Ron Hainsey","D","1","5.6666666666667","6","6","50.00","5","6","45.45","4","5","44.44","0","1","0.00","3","5","37.50","0","2","0.00","0","1","0.00","0.00","80.00","0.800","4","3","3","57.14"
"","James van Riemsdyk","L","1","4.2833333333333","8","5","61.54","7","4","63.64","3","1","75.00","0","1","0.00","4","2","66.67","1","1","50.00","0","1","0.00","0.00","0.00","0.000","2","1","2","50.00"
"","Nazem Kadri","C","1","3.25","4","5","44.44","3","5","37.50","2","4","33.33","0","0","0.00","1","3","25.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Andreas Borgman","D","1","2.75","4","5","44.44","3","3","50.00","1","2","33.33","0","2","0.00","3","4","42.86","0","2","0.00","0","2","0.00","0.00","0.00","0.000","0","0","3","0.00"
"","Frederik Gauthier","C","1","2.7","1","5","16.67","1","3","25.00","1","2","33.33","0","2","0.00","1","4","20.00","0","2","0.00","0","2","0.00","0.00","0.00","0.000","0","0","3","0.00"
"","Tyler Bozak","C","1","4","7","4","63.64","6","3","66.67","2","0","100.00","0","0","0.00","4","1","80.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","2","1","2","50.00"
"","Zach Hyman","C","1","6.4833333333333","7","4","63.64","5","4","55.56","3","4","42.86","0","2","0.00","5","3","62.50","1","3","25.00","0","2","0.00","0.00","50.00","0.500","4","3","2","66.67"
"","William Nylander","C","1","5.7666666666667","7","4","63.64","5","4","55.56","3","3","50.00","0","1","0.00","5","3","62.50","1","2","33.33","0","1","0.00","0.00","66.67","0.667","4","3","2","66.67"
"","Leo Komarov","C","1","3.8166666666667","4","4","50.00","3","4","42.86","2","3","40.00","0","0","0.00","1","3","25.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Patrick Marleau","C","1","2.9333333333333","3","4","42.86","2","4","33.33","1","3","25.00","0","0","0.00","1","3","25.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Matt Martin","L","1","1.6166666666667","1","4","20.00","1","2","33.33","1","1","50.00","0","1","0.00","1","3","25.00","0","1","0.00","0","1","0.00","0.00","0.00","0.000","0","0","3","0.00"
"","Connor Brown","R","1","1.6833333333333","1","4","20.00","1","2","33.33","1","1","50.00","0","1","0.00","1","3","25.00","0","1","0.00","0","1","0.00","0.00","0.00","0.000","0","0","3","0.00"
"","Morgan Rielly","D","1","4.8833333333333","7","3","70.00","6","3","66.67","5","3","62.50","0","1","0.00","4","2","66.67","1","2","33.33","0","1","0.00","0.00","66.67","0.667","3","3","2","60.00"
"","Mitchell Marner","C","1","3.8833333333333","7","3","70.00","6","2","75.00","2","0","100.00","0","0","0.00","4","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","2","1","2","50.00"
"","Connor Carrick","D","1","4.1333333333333","6","3","66.67","4","2","66.67","1","0","100.00","0","0","0.00","4","1","80.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","3","0","0","100.00"
"","Auston Matthews","C","1","5.2833333333333","7","2","77.78","5","2","71.43","3","2","60.00","0","1","0.00","5","2","71.43","1","2","33.33","0","1","0.00","0.00","50.00","0.500","4","3","2","66.67"
