"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","6.9666666666667","7","8","46.67","6","7","46.15","2","4","33.33","1","0","100.00","3","4","42.86","2","3","40.00","1","0","100.00","50.00","100.00","1.500","3","2","4","42.86"
"","Jake Gardiner","D","1","6.55","6","8","42.86","5","7","41.67","2","4","33.33","1","0","100.00","2","4","33.33","1","3","25.00","1","0","100.00","50.00","100.00","1.500","3","2","4","42.86"
"","Mitchell Marner","C","1","4.75","7","7","50.00","5","7","41.67","3","3","50.00","1","0","100.00","4","5","44.44","2","3","40.00","1","0","100.00","33.33","100.00","1.333","3","1","1","75.00"
"","James van Riemsdyk","L","1","4.35","6","7","46.15","4","4","50.00","3","1","75.00","0","0","0.00","4","1","80.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","2","0","0","100.00"
"","Connor Carrick","D","1","5.85","6","7","46.15","4","5","44.44","3","1","75.00","0","0","0.00","5","2","71.43","3","0","100.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","Connor Brown","R","1","4.3333333333333","6","7","46.15","4","4","50.00","3","1","75.00","0","0","0.00","4","1","80.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","2","0","0","100.00"
"","Tyler Bozak","C","1","4.4666666666667","5","7","41.67","3","4","42.86","3","1","75.00","0","0","0.00","4","1","80.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","2","0","1","66.67"
"","Patrick Marleau","C","1","4.6333333333333","7","6","53.85","5","6","45.45","3","3","50.00","1","0","100.00","4","4","50.00","2","2","50.00","1","0","100.00","33.33","100.00","1.333","3","1","4","42.86"
"","Nazem Kadri","C","1","4.5333333333333","7","6","53.85","5","6","45.45","3","3","50.00","1","0","100.00","4","4","50.00","2","2","50.00","1","0","100.00","33.33","100.00","1.333","3","1","4","42.86"
"","Andreas Borgman","D","1","4.35","6","6","50.00","4","4","50.00","3","1","75.00","0","0","0.00","5","1","83.33","3","0","100.00","0","0","0.00","0.00","100.00","1.000","1","0","0","100.00"
"","Roman Polak","D","1","4.3166666666667","9","4","69.23","6","3","66.67","3","1","75.00","0","0","0.00","1","1","50.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
"","Auston Matthews","C","1","3.5","3","4","42.86","3","3","50.00","0","2","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Zach Hyman","C","1","3.5166666666667","2","4","33.33","2","3","40.00","0","2","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","William Nylander","C","1","3.4","2","4","33.33","2","3","40.00","0","2","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Travis Dermott","D","1","3.6333333333333","8","3","72.73","5","2","71.43","3","1","75.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Dominic Moore","C","1","3.4666666666667","6","1","85.71","4","1","80.00","2","0","100.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Leo Komarov","C","1","3.5166666666667","6","1","85.71","4","1","80.00","2","0","100.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","Kasperi Kapanen","R","1","3.0333333333333","6","0","100.00","4","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
