"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","19.7","19","30","38.78","14","23","37.84","10","17","37.04","3","1","75.00","9","11","45.00","4","4","50.00","2","0","100.00","30.00","94.12","1.241","5","8","13","27.78"
"","Jake Gardiner","D","1","18.266666666667","15","26","36.59","11","20","35.48","8","14","36.36","2","1","66.67","9","11","45.00","2","5","28.57","1","0","100.00","25.00","92.86","1.179","8","8","11","42.11"
"","Nazem Kadri","C","1","13.75","14","24","36.84","8","21","27.59","6","15","28.57","1","0","100.00","7","8","46.67","3","3","50.00","1","0","100.00","16.67","100.00","1.167","3","3","10","23.08"
"","Auston Matthews","C","1","16.166666666667","13","23","36.11","11","16","40.74","7","11","38.89","2","1","66.67","6","11","35.29","1","4","20.00","1","0","100.00","28.57","90.91","1.195","6","9","6","50.00"
"","Patrick Marleau","C","1","15.45","16","23","41.03","8","20","28.57","6","14","30.00","1","0","100.00","9","8","52.94","3","4","42.86","1","0","100.00","16.67","100.00","1.167","3","3","10","23.08"
"","Zach Hyman","C","1","14.216666666667","10","22","31.25","9","17","34.62","6","12","33.33","2","1","66.67","5","9","35.71","1","4","20.00","1","0","100.00","33.33","91.67","1.250","6","9","6","50.00"
"","William Nylander","C","1","14.2","12","21","36.36","10","15","40.00","7","10","41.18","2","1","66.67","6","10","37.50","1","4","20.00","1","0","100.00","28.57","90.00","1.186","6","9","5","54.55"
"","Connor Carrick","D","1","16.666666666667","10","21","32.26","6","16","27.27","4","9","30.77","0","0","0.00","7","7","50.00","3","1","75.00","0","0","0.00","0.00","100.00","1.000","6","4","2","75.00"
"","Roman Polak","D","1","16.116666666667","22","19","53.66","16","17","48.48","11","11","50.00","1","0","100.00","8","8","50.00","4","4","50.00","1","0","100.00","9.09","100.00","1.091","4","5","5","44.44"
"","Travis Dermott","D","1","15.566666666667","18","19","48.65","11","15","42.31","7","11","38.89","0","0","0.00","5","9","35.71","2","5","28.57","0","0","0.00","0.00","100.00","1.000","3","7","5","37.50"
"","Connor Brown","R","1","13.2","12","19","38.71","10","14","41.67","7","9","43.75","0","0","0.00","8","7","53.33","5","2","71.43","0","0","0.00","0.00","100.00","1.000","6","2","3","66.67"
"","Andreas Borgman","D","1","16.05","10","19","34.48","6","15","28.57","4","8","33.33","0","0","0.00","8","6","57.14","3","1","75.00","0","0","0.00","0.00","100.00","1.000","6","4","2","75.00"
"","Mitchell Marner","C","1","12.483333333333","15","18","45.45","8","18","30.77","6","13","31.58","1","0","100.00","8","8","50.00","3","4","42.86","1","0","100.00","16.67","100.00","1.167","3","3","4","42.86"
"","James van Riemsdyk","L","1","11.95","13","16","44.83","10","12","45.45","7","7","50.00","0","0","0.00","8","6","57.14","5","1","83.33","0","0","0.00","0.00","100.00","1.000","6","2","3","66.67"
"","Tyler Bozak","C","1","13.1","13","14","48.15","9","11","45.00","7","6","53.85","0","0","0.00","9","6","60.00","5","2","71.43","0","0","0.00","0.00","100.00","1.000","6","2","3","66.67"
"","Leo Komarov","C","1","11.783333333333","9","11","45.00","5","7","41.67","3","3","50.00","0","0","0.00","1","3","25.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","4","5","16.67"
"","Dominic Moore","C","1","8.8333333333333","7","5","58.33","4","4","50.00","2","2","50.00","0","0","0.00","1","1","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","4","1","50.00"
"","Kasperi Kapanen","R","1","8.25","7","5","58.33","4","4","50.00","2","3","40.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","4","1","50.00"
