"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Nikita Zaitsev","D","1","21.133333333333","20","26","43.48","16","18","47.06","10","14","41.67","0","0","0.00","11","11","50.00","5","4","55.56","0","0","0.00","0.00","100.00","1.000","2","7","8","20.00"
"","Jake Gardiner","D","1","21.516666666667","22","22","50.00","18","16","52.94","11","11","50.00","0","0","0.00","14","8","63.64","7","2","77.78","0","0","0.00","0.00","100.00","1.000","3","8","9","25.00"
"","Ron Hainsey","D","1","19.766666666667","23","19","54.76","22","10","68.75","13","9","59.09","2","0","100.00","10","9","52.63","6","3","66.67","1","0","100.00","15.38","100.00","1.154","5","5","7","41.67"
"","Zach Hyman","C","1","17.616666666667","19","18","51.35","15","13","53.57","8","12","40.00","1","0","100.00","12","7","63.16","6","2","75.00","0","0","0.00","12.50","100.00","1.125","3","6","3","50.00"
"","William Nylander","C","1","17.25","18","17","51.43","14","13","51.85","7","12","36.84","0","0","0.00","11","6","64.71","6","2","75.00","0","0","0.00","0.00","100.00","1.000","4","6","3","57.14"
"","Auston Matthews","C","1","17","17","16","51.52","13","12","52.00","6","11","35.29","0","0","0.00","11","6","64.71","6","2","75.00","0","0","0.00","0.00","100.00","1.000","4","6","4","50.00"
"","Morgan Rielly","D","1","17.783333333333","23","14","62.16","22","8","73.33","12","8","60.00","2","0","100.00","10","5","66.67","6","1","85.71","1","0","100.00","16.67","100.00","1.167","4","5","4","50.00"
"","Nazem Kadri","C","1","13.616666666667","15","13","53.57","13","9","59.09","6","8","42.86","1","0","100.00","9","4","69.23","4","2","66.67","0","0","0.00","16.67","100.00","1.167","3","5","8","27.27"
"","Connor Brown","R","1","10.7","9","13","40.91","9","8","52.94","8","6","57.14","1","0","100.00","5","4","55.56","4","1","80.00","1","0","100.00","12.50","100.00","1.125","4","0","1","80.00"
"","Leo Komarov","C","1","13.283333333333","14","12","53.85","12","8","60.00","7","6","53.85","1","0","100.00","8","6","57.14","4","2","66.67","0","0","0.00","14.29","100.00","1.143","3","5","8","27.27"
"","Tyler Bozak","C","1","11.216666666667","11","12","47.83","11","7","61.11","9","5","64.29","1","0","100.00","4","4","50.00","3","1","75.00","1","0","100.00","11.11","100.00","1.111","4","0","2","66.67"
"","Patrick Marleau","C","1","13.933333333333","13","11","54.17","11","8","57.89","7","7","50.00","0","0","0.00","8","4","66.67","4","2","66.67","0","0","0.00","0.00","100.00","1.000","3","6","8","27.27"
"","James van Riemsdyk","L","1","10.116666666667","11","11","50.00","11","6","64.71","9","4","69.23","1","0","100.00","5","3","62.50","4","1","80.00","1","0","100.00","11.11","100.00","1.111","4","0","2","66.67"
"","Dominic Moore","C","1","10.3","7","7","50.00","6","4","60.00","4","2","66.67","0","0","0.00","2","4","33.33","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","3","4","0.00"
"","Connor Carrick","D","1","12.65","7","7","50.00","5","7","41.67","5","6","45.45","0","0","0.00","5","1","83.33","2","0","100.00","0","0","0.00","0.00","100.00","1.000","4","2","3","57.14"
"","Matt Martin","L","1","9.8333333333333","8","6","57.14","7","4","63.64","4","2","66.67","0","0","0.00","2","4","33.33","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","3","3","0.00"
"","Calle Rosen","D","1","11.25","6","6","50.00","4","5","44.44","3","4","42.86","0","0","0.00","4","2","66.67","2","0","100.00","0","0","0.00","0.00","100.00","1.000","4","3","1","80.00"
"","Mitchell Marner","C","1","10.483333333333","12","5","70.59","11","4","73.33","6","3","66.67","0","0","0.00","4","2","66.67","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","4","1","50.00"
