"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Travis Dermott","D","1","6.0333333333333","6","10","37.50","4","10","28.57","3","5","37.50","0","0","0.00","2","3","40.00","1","2","33.33","0","0","0.00","0.00","100.00","1.000","2","3","1","66.67"
"","Roman Polak","D","1","5.8166666666667","6","9","40.00","4","9","30.77","3","4","42.86","0","0","0.00","2","3","40.00","1","2","33.33","0","0","0.00","0.00","100.00","1.000","2","3","1","66.67"
"","Dominic Moore","C","1","4.2833333333333","6","8","42.86","4","8","33.33","3","5","37.50","1","0","100.00","1","3","25.00","0","2","0.00","0","0","0.00","33.33","100.00","1.333","0","2","3","0.00"
"","Ron Hainsey","D","1","4.8666666666667","3","8","27.27","3","7","30.00","2","4","33.33","0","0","0.00","3","4","42.86","1","2","33.33","0","0","0.00","0.00","100.00","1.000","0","2","5","0.00"
"","Morgan Rielly","D","1","4.8","3","8","27.27","3","7","30.00","2","4","33.33","0","0","0.00","3","4","42.86","1","2","33.33","0","0","0.00","0.00","100.00","1.000","0","2","5","0.00"
"","Jake Gardiner","D","1","5.4","8","7","53.33","8","3","72.73","7","3","70.00","4","0","100.00","5","2","71.43","3","1","75.00","3","0","100.00","57.14","100.00","1.571","3","4","2","60.00"
"","James van Riemsdyk","L","1","3.65","3","7","30.00","3","5","37.50","2","3","40.00","0","0","0.00","3","1","75.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","2","0","100.00"
"","Tyler Bozak","C","1","3.85","3","7","30.00","3","5","37.50","2","3","40.00","0","0","0.00","3","1","75.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","2","1","66.67"
"","Nikita Zaitsev","D","1","5.1166666666667","8","6","57.14","8","2","80.00","7","2","77.78","4","0","100.00","5","2","71.43","3","1","75.00","3","0","100.00","57.14","100.00","1.571","3","4","2","60.00"
"","Zach Hyman","C","1","4.5166666666667","6","6","50.00","6","3","66.67","5","3","62.50","3","0","100.00","4","3","57.14","3","1","75.00","3","0","100.00","60.00","100.00","1.600","3","3","1","75.00"
"","William Nylander","C","1","4.6333333333333","6","6","50.00","6","3","66.67","5","1","83.33","3","0","100.00","4","2","66.67","3","1","75.00","3","0","100.00","60.00","100.00","1.600","3","3","1","75.00"
"","Auston Matthews","C","1","4.6333333333333","6","6","50.00","6","3","66.67","5","3","62.50","3","0","100.00","4","3","57.14","3","1","75.00","3","0","100.00","60.00","100.00","1.600","3","3","1","75.00"
"","Leo Komarov","C","1","4.1666666666667","6","6","50.00","4","6","40.00","3","3","50.00","1","0","100.00","1","2","33.33","0","2","0.00","0","0","0.00","33.33","100.00","1.333","0","2","4","0.00"
"","Connor Brown","R","1","3.4166666666667","3","6","33.33","3","4","42.86","2","3","40.00","0","0","0.00","3","1","75.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","2","0","100.00"
"","Kasperi Kapanen","R","1","4.2833333333333","5","6","45.45","3","6","33.33","2","3","40.00","0","0","0.00","1","2","33.33","0","2","0.00","0","0","0.00","0.00","100.00","1.000","0","2","4","0.00"
"","Nazem Kadri","C","1","3.7166666666667","3","5","37.50","3","5","37.50","3","2","60.00","1","0","100.00","2","3","40.00","0","2","0.00","0","0","0.00","33.33","100.00","1.333","0","2","4","0.00"
"","Patrick Marleau","C","1","3.5666666666667","2","5","28.57","2","5","28.57","2","2","50.00","0","0","0.00","2","3","40.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","0","2","3","0.00"
"","Mitchell Marner","C","1","3.3333333333333","2","4","33.33","2","4","33.33","2","2","50.00","0","0","0.00","2","3","40.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
