"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Auston Matthews","C","1","17.383333333333","20","29","40.82","11","22","33.33","8","19","29.63","0","1","0.00","9","18","33.33","5","6","45.45","0","1","0.00","0.00","94.74","0.947","5","9","7","41.67"
"","Zach Hyman","C","1","18.233333333333","20","28","41.67","11","23","32.35","9","20","31.03","1","1","50.00","9","16","36.00","5","6","45.45","0","1","0.00","11.11","95.00","1.061","5","10","7","41.67"
"","Jake Gardiner","D","1","21.216666666667","25","27","48.08","17","18","48.57","12","14","46.15","0","2","0.00","9","14","39.13","8","6","57.14","0","1","0.00","0.00","85.71","0.857","5","7","2","71.43"
"","Nikita Zaitsev","D","1","22.05","28","26","51.85","20","21","48.78","15","17","46.88","1","2","33.33","10","14","41.67","8","6","57.14","0","1","0.00","6.67","88.24","0.949","5","11","2","71.43"
"","Morgan Rielly","D","1","19.966666666667","21","25","45.65","17","18","48.57","12","15","44.44","1","1","50.00","8","13","38.10","6","3","66.67","0","1","0.00","8.33","93.33","1.017","7","11","17","29.17"
"","Connor Brown","R","1","16.366666666667","21","25","45.65","14","19","42.42","11","17","39.29","1","1","50.00","8","14","36.36","6","6","50.00","0","1","0.00","9.09","94.12","1.032","5","9","6","45.45"
"","Nazem Kadri","C","1","17.25","21","22","48.84","19","17","52.78","15","12","55.56","2","3","40.00","8","9","47.06","7","4","63.64","0","1","0.00","13.33","75.00","0.883","2","10","9","18.18"
"","Roman Polak","D","1","14.416666666667","17","22","43.59","12","17","41.38","9","13","40.91","2","1","66.67","7","9","43.75","4","3","57.14","1","0","100.00","22.22","92.31","1.145","4","7","4","50.00"
"","Ron Hainsey","D","1","18.216666666667","21","21","50.00","19","15","55.88","14","12","53.85","2","1","66.67","7","12","36.84","6","3","66.67","0","1","0.00","14.29","91.67","1.060","7","12","15","31.82"
"","Andreas Borgman","D","1","13.816666666667","16","20","44.44","11","16","40.74","8","12","40.00","2","1","66.67","7","8","46.67","4","3","57.14","1","0","100.00","25.00","91.67","1.167","4","8","4","50.00"
"","Patrick Marleau","C","1","15.883333333333","21","19","52.50","19","14","57.58","14","9","60.87","1","2","33.33","8","9","47.06","7","4","63.64","0","1","0.00","7.14","77.78","0.849","2","9","9","18.18"
"","Leo Komarov","C","1","15.85","16","18","47.06","15","13","53.57","11","9","55.00","1","2","33.33","5","7","41.67","4","2","66.67","0","0","0.00","9.09","77.78","0.869","2","10","9","18.18"
"","William Nylander","C","1","10.35","12","17","41.38","10","15","40.00","8","10","44.44","2","1","66.67","7","8","46.67","5","4","55.56","1","1","50.00","25.00","90.00","1.150","1","4","3","25.00"
"","Matt Martin","L","1","8.5833333333333","10","13","43.48","9","11","45.00","7","8","46.67","2","1","66.67","5","5","50.00","4","2","66.67","1","0","100.00","28.57","87.50","1.161","1","4","1","50.00"
"","Tyler Bozak","C","1","12.766666666667","15","11","57.69","10","4","71.43","6","4","60.00","0","0","0.00","3","5","37.50","3","0","100.00","0","0","0.00","0.00","100.00","1.000","8","5","5","61.54"
"","Mitchell Marner","C","1","11.633333333333","14","10","58.33","9","5","64.29","5","5","50.00","0","0","0.00","3","6","33.33","2","0","100.00","0","0","0.00","0.00","100.00","1.000","8","5","4","66.67"
"","Dominic Moore","C","1","7.5166666666667","10","9","52.63","9","8","52.94","7","5","58.33","2","0","100.00","5","4","55.56","4","2","66.67","1","0","100.00","28.57","100.00","1.286","1","4","1","50.00"
"","James van Riemsdyk","L","1","11.166666666667","12","8","60.00","8","4","66.67","4","4","50.00","0","0","0.00","2","4","33.33","2","0","100.00","0","0","0.00","0.00","100.00","1.000","8","5","5","61.54"
