"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","15.666666666667","18","14","56.25","16","9","64.00","12","6","66.67","1","1","50.00","16","7","69.57","5","3","62.50","0","1","0.00","8.33","83.33","0.917","2","6","7","22.22"
"","Nazem Kadri","C","1","13.116666666667","13","13","50.00","8","10","44.44","8","5","61.54","1","1","50.00","9","5","64.29","2","2","50.00","0","1","0.00","12.50","80.00","0.925","5","12","0","100.00"
"","Patrick Marleau","C","1","14.633333333333","13","13","50.00","7","10","41.18","7","5","58.33","0","1","0.00","9","5","64.29","2","2","50.00","0","1","0.00","0.00","80.00","0.800","5","14","1","83.33"
"","Nikita Zaitsev","D","1","13.683333333333","12","12","50.00","11","8","57.89","10","5","66.67","2","0","100.00","11","6","64.71","4","1","80.00","0","0","0.00","20.00","100.00","1.200","3","4","4","42.86"
"","Morgan Rielly","D","1","17.116666666667","28","11","71.79","20","8","71.43","15","5","75.00","0","2","0.00","18","4","81.82","8","2","80.00","0","1","0.00","0.00","60.00","0.600","6","11","1","85.71"
"","Leo Komarov","C","1","9.1333333333333","7","10","41.18","4","7","36.36","4","2","66.67","1","0","100.00","5","2","71.43","0","0","0.00","0","0","0.00","25.00","100.00","1.250","3","10","0","100.00"
"","Ron Hainsey","D","1","14.616666666667","24","8","75.00","16","7","69.57","13","4","76.47","1","1","50.00","15","3","83.33","5","0","100.00","0","0","0.00","7.69","75.00","0.827","5","11","2","71.43"
"","William Nylander","C","1","13.05","28","6","82.35","26","4","86.67","18","3","85.71","1","1","50.00","26","5","83.87","11","3","78.57","0","1","0.00","5.56","66.67","0.722","2","6","4","33.33"
"","Tyler Bozak","C","1","12.1","21","6","77.78","15","5","75.00","9","4","69.23","0","1","0.00","11","3","78.57","3","0","100.00","0","0","0.00","0.00","75.00","0.750","5","2","5","50.00"
"","Mitchell Marner","C","1","12.55","16","6","72.73","11","5","68.75","7","4","63.64","0","1","0.00","7","3","70.00","1","0","100.00","0","0","0.00","0.00","75.00","0.750","6","3","4","60.00"
"","Eric Fehr","C","1","5.5833333333333","3","6","33.33","3","4","42.86","2","4","33.33","1","0","100.00","3","3","50.00","1","0","100.00","0","0","0.00","50.00","100.00","1.500","0","1","1","0.00"
"","Calle Rosen","D","1","13.166666666667","19","5","79.17","15","3","83.33","9","2","81.82","1","0","100.00","14","2","87.50","4","0","100.00","0","0","0.00","11.11","100.00","1.111","4","5","4","50.00"
"","James van Riemsdyk","L","1","11.416666666667","18","5","78.26","12","4","75.00","8","3","72.73","0","1","0.00","8","2","80.00","2","0","100.00","0","0","0.00","0.00","66.67","0.667","5","2","5","50.00"
"","Connor Brown","R","1","10.133333333333","9","5","64.29","7","3","70.00","6","3","66.67","2","0","100.00","7","2","77.78","2","0","100.00","0","0","0.00","33.33","100.00","1.333","2","3","1","66.67"
"","Matt Martin","L","1","5","3","5","37.50","3","3","50.00","2","3","40.00","1","0","100.00","3","2","60.00","1","0","100.00","0","0","0.00","50.00","100.00","1.500","0","1","1","0.00"
"","Andreas Borgman","D","1","12.45","17","4","80.95","14","3","82.35","7","2","77.78","0","0","0.00","12","2","85.71","3","0","100.00","0","0","0.00","0.00","100.00","1.000","4","4","2","66.67"
"","Auston Matthews","C","1","13.266666666667","29","3","90.63","26","1","96.30","18","0","100.00","1","0","100.00","26","2","92.86","11","1","91.67","0","0","0.00","5.56","100.00","1.056","2","6","4","33.33"
"","Zach Hyman","C","1","9.4166666666667","18","3","85.71","17","1","94.44","11","0","100.00","0","0","0.00","16","2","88.89","8","1","88.89","0","0","0.00","0.00","100.00","1.000","2","3","2","50.00"
