"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Nikita Zaitsev","D","1","9.9333333333333","14","15","48.28","9","14","39.13","6","8","42.86","1","0","100.00","9","6","60.00","4","2","66.67","1","0","100.00","16.67","100.00","1.167","2","4","4","33.33"
"","Ron Hainsey","D","1","10.616666666667","9","15","37.50","6","12","33.33","4","9","30.77","1","1","50.00","4","10","28.57","3","5","37.50","1","1","50.00","25.00","88.89","1.139","3","6","3","50.00"
"","Roman Polak","D","1","7.4","2","13","13.33","2","9","18.18","1","8","11.11","0","1","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","87.50","0.875","3","5","6","33.33"
"","Jake Gardiner","D","1","8.7","10","12","45.45","6","11","35.29","4","7","36.36","0","0","0.00","8","4","66.67","3","1","75.00","0","0","0.00","0.00","100.00","1.000","3","4","3","50.00"
"","Travis Dermott","D","1","6.9333333333333","3","12","20.00","3","9","25.00","2","8","20.00","1","1","50.00","2","1","66.67","1","0","100.00","1","0","100.00","50.00","87.50","1.375","3","4","5","37.50"
"","James van Riemsdyk","L","1","7.5666666666667","5","12","29.41","2","10","16.67","1","7","12.50","1","1","50.00","4","3","57.14","2","0","100.00","1","0","100.00","100.00","85.71","1.857","3","3","6","33.33"
"","Nazem Kadri","C","1","6.2166666666667","4","12","25.00","1","8","11.11","1","6","14.29","1","1","50.00","1","5","16.67","1","4","20.00","1","1","50.00","100.00","83.33","1.833","4","3","1","80.00"
"","Morgan Rielly","D","1","9.1166666666667","6","11","35.29","4","9","30.77","3","8","27.27","1","1","50.00","4","8","33.33","3","4","42.86","1","1","50.00","33.33","87.50","1.208","4","5","1","80.00"
"","Patrick Marleau","C","1","5.4833333333333","3","11","21.43","1","7","12.50","1","5","16.67","1","0","100.00","1","4","20.00","1","3","25.00","1","0","100.00","100.00","100.00","2.000","4","3","1","80.00"
"","Mitchell Marner","C","1","5.95","3","11","21.43","1","7","12.50","1","5","16.67","1","0","100.00","1","4","20.00","1","3","25.00","1","0","100.00","100.00","100.00","2.000","4","3","1","80.00"
"","Kasperi Kapanen","R","1","6.7","8","10","44.44","7","8","46.67","4","8","33.33","1","1","50.00","6","4","60.00","4","2","66.67","1","1","50.00","25.00","87.50","1.125","0","4","4","0.00"
"","Tyler Bozak","C","1","7.4833333333333","5","10","33.33","2","9","18.18","1","6","14.29","1","1","50.00","4","3","57.14","2","0","100.00","1","0","100.00","100.00","83.33","1.833","3","3","5","37.50"
"","Connor Brown","R","1","6.5666666666667","3","10","23.08","1","9","10.00","0","6","0.00","0","1","0.00","3","3","50.00","1","0","100.00","0","0","0.00","0.00","83.33","0.833","2","3","5","28.57"
"","Andreas Johnsson","L","1","7.2166666666667","8","9","47.06","7","8","46.67","4","8","33.33","0","1","0.00","5","4","55.56","3","2","60.00","0","1","0.00","0.00","87.50","0.875","1","4","3","25.00"
"","Tomas Plekanec","C","1","6.1333333333333","7","9","43.75","6","7","46.15","3","7","30.00","0","0","0.00","5","3","62.50","3","1","75.00","0","0","0.00","0.00","100.00","1.000","0","4","4","0.00"
"","Auston Matthews","C","1","7.1833333333333","9","8","52.94","7","8","46.67","6","5","54.55","0","0","0.00","5","4","55.56","2","1","66.67","0","0","0.00","0.00","100.00","1.000","2","4","1","66.67"
"","William Nylander","C","1","6.9666666666667","7","8","46.67","6","8","42.86","5","5","50.00","0","0","0.00","4","4","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","2","4","1","66.67"
"","Zach Hyman","C","1","5.7166666666667","6","7","46.15","5","7","41.67","4","4","50.00","0","0","0.00","4","4","50.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","1","4","1","50.00"
