"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","0.58333333333333","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Zach Hyman","C","1","0.58333333333333","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Morgan Rielly","D","1","0.58333333333333","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","William Nylander","C","1","0.58333333333333","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Auston Matthews","C","1","0.58333333333333","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","0","0.00"
"","Leo Komarov","C","1","0.6","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","James van Riemsdyk","L","1","0.18333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Nazem Kadri","C","1","0.78333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Connor Brown","R","1","0.18333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Kasperi Kapanen","R","1","0.6","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Nikita Zaitsev","D","1","0.78333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Andreas Borgman","D","1","0.78333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
