"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Mitchell Marner","C","1","15.116666666667","22","23","48.89","18","14","56.25","15","10","60.00","1","0","100.00","9","12","42.86","4","7","36.36","1","0","100.00","6.67","100.00","1.067","4","4","7","36.36"
"","Jake Gardiner","D","1","21.166666666667","23","21","52.27","18","13","58.06","11","7","61.11","1","0","100.00","13","8","61.90","7","3","70.00","1","0","100.00","9.09","100.00","1.091","6","9","13","31.58"
"","Connor Carrick","D","1","15.583333333333","16","21","43.24","11","15","42.31","10","11","47.62","0","0","0.00","4","10","28.57","3","6","33.33","0","0","0.00","0.00","100.00","1.000","5","8","5","50.00"
"","Ron Hainsey","D","1","20.366666666667","23","20","53.49","18","13","58.06","12","9","57.14","1","0","100.00","12","10","54.55","7","4","63.64","1","0","100.00","8.33","100.00","1.083","4","6","12","25.00"
"","Travis Dermott","D","1","15.533333333333","17","20","45.95","13","14","48.15","9","13","40.91","0","0","0.00","6","10","37.50","1","6","14.29","0","0","0.00","0.00","100.00","1.000","5","1","12","29.41"
"","Patrick Marleau","C","1","14.633333333333","27","19","58.70","22","12","64.71","18","8","69.23","1","0","100.00","12","12","50.00","7","7","50.00","1","0","100.00","5.56","100.00","1.056","4","3","9","30.77"
"","Auston Matthews","C","1","15.3","13","19","40.63","11","12","47.83","4","11","26.67","0","0","0.00","8","7","53.33","3","3","50.00","0","0","0.00","0.00","100.00","1.000","4","3","4","50.00"
"","Zach Hyman","C","1","14.65","13","18","41.94","11","12","47.83","5","11","31.25","0","0","0.00","7","7","50.00","2","3","40.00","0","0","0.00","0.00","100.00","1.000","4","3","3","57.14"
"","Nazem Kadri","C","1","14.7","25","17","59.52","20","11","64.52","16","7","69.57","1","0","100.00","10","10","50.00","6","6","50.00","1","0","100.00","6.25","100.00","1.063","4","3","10","28.57"
"","Roman Polak","D","1","15.466666666667","16","17","48.48","13","12","52.00","9","10","47.37","0","0","0.00","8","8","50.00","1","3","25.00","0","0","0.00","0.00","100.00","1.000","5","1","8","38.46"
"","Andreas Borgman","D","1","11.65","14","15","48.28","10","13","43.48","9","10","47.37","0","0","0.00","4","8","33.33","2","6","25.00","0","0","0.00","0.00","100.00","1.000","5","6","4","55.56"
"","William Nylander","C","1","13.6","14","14","50.00","12","10","54.55","5","9","35.71","0","0","0.00","9","7","56.25","4","3","57.14","0","0","0.00","0.00","100.00","1.000","4","3","3","57.14"
"","Tyler Bozak","C","1","12.033333333333","13","13","50.00","7","11","38.89","6","8","42.86","0","0","0.00","5","7","41.67","1","4","20.00","0","0","0.00","0.00","100.00","1.000","7","3","7","50.00"
"","Leo Komarov","C","1","11.616666666667","6","12","33.33","4","8","33.33","4","5","44.44","0","0","0.00","0","5","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","6","11","8.33"
"","Connor Brown","R","1","10.533333333333","13","10","56.52","8","10","44.44","7","7","50.00","0","0","0.00","5","5","50.00","2","3","40.00","0","0","0.00","0.00","100.00","1.000","6","3","7","46.15"
"","James van Riemsdyk","L","1","9.9833333333333","12","9","57.14","8","8","50.00","6","6","50.00","0","0","0.00","6","3","66.67","3","3","50.00","0","0","0.00","0.00","100.00","1.000","6","3","6","50.00"
"","Kasperi Kapanen","R","1","9.0833333333333","3","9","25.00","2","6","25.00","2","4","33.33","0","0","0.00","0","3","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","6","7","12.50"
"","Dominic Moore","C","1","7.0666666666667","3","8","27.27","2","6","25.00","2","4","33.33","0","0","0.00","0","3","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","6","6","0.00"
