"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Patrick Marleau","C","1","1.6333333333333","0","5","0.00","0","5","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
"","Nazem Kadri","C","1","1.6333333333333","0","5","0.00","0","5","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
"","Mitchell Marner","C","1","1.7333333333333","0","5","0.00","0","5","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
"","Ron Hainsey","D","1","1.3","0","4","0.00","0","4","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","Nikita Zaitsev","D","1","1.3","0","4","0.00","0","4","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","Roman Polak","D","1","3.35","4","3","57.14","3","2","60.00","3","0","100.00","1","0","100.00","4","1","80.00","2","1","66.67","1","0","100.00","33.33","100.00","1.333","0","2","1","0.00"
"","Jake Gardiner","D","1","3.8833333333333","4","3","57.14","3","2","60.00","3","0","100.00","1","0","100.00","4","1","80.00","2","1","66.67","1","0","100.00","33.33","100.00","1.333","0","2","1","0.00"
"","Tomas Plekanec","C","1","1.4666666666667","4","2","66.67","3","1","75.00","3","0","100.00","1","0","100.00","4","1","80.00","2","1","66.67","1","0","100.00","33.33","100.00","1.333","0","0","0","0.00"
"","Matt Martin","L","1","1.4666666666667","4","2","66.67","3","1","75.00","3","0","100.00","1","0","100.00","4","1","80.00","2","1","66.67","1","0","100.00","33.33","100.00","1.333","0","0","0","0.00"
"","Andreas Johnsson","L","1","1.6","4","2","66.67","3","1","75.00","3","0","100.00","1","0","100.00","4","1","80.00","2","1","66.67","1","0","100.00","33.33","100.00","1.333","0","0","0","0.00"
"","James van Riemsdyk","L","1","2.4166666666667","2","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Tyler Bozak","C","1","2.4166666666667","2","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Morgan Rielly","D","1","2.6166666666667","2","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Connor Carrick","D","1","2.0833333333333","2","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Connor Brown","R","1","2.3166666666667","2","0","100.00","1","0","100.00","1","0","100.00","0","0","0.00","2","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Zach Hyman","C","1","1.75","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","William Nylander","C","1","1.6166666666667","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
"","Auston Matthews","C","1","1.75","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","1","0.00"
