"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Morgan Rielly","D","1","16.566666666667","24","11","68.57","21","8","72.41","14","6","70.00","1","0","100.00","16","9","64.00","4","3","57.14","1","0","100.00","7.14","100.00","1.071","8","5","2","80.00"
"","Ron Hainsey","D","1","11.933333333333","17","10","62.96","15","8","65.22","9","6","60.00","1","0","100.00","12","8","60.00","3","3","50.00","1","0","100.00","11.11","100.00","1.111","3","4","2","60.00"
"","William Nylander","C","1","12.8","20","10","66.67","15","8","65.22","9","8","52.94","0","0","0.00","14","6","70.00","3","2","60.00","0","0","0.00","0.00","100.00","1.000","7","3","1","87.50"
"","Auston Matthews","C","1","13.65","20","10","66.67","15","7","68.18","9","7","56.25","0","0","0.00","14","7","66.67","3","2","60.00","0","0","0.00","0.00","100.00","1.000","7","4","1","87.50"
"","Zach Hyman","C","1","11.966666666667","18","9","66.67","13","7","65.00","7","7","50.00","0","0","0.00","11","6","64.71","2","2","50.00","0","0","0.00","0.00","100.00","1.000","6","3","1","85.71"
"","Jake Gardiner","D","1","18.316666666667","23","8","74.19","18","6","75.00","11","5","68.75","0","0","0.00","14","4","77.78","3","0","100.00","0","0","0.00","0.00","100.00","1.000","8","6","2","80.00"
"","Tyler Bozak","C","1","12.233333333333","20","7","74.07","16","6","72.73","10","6","62.50","0","0","0.00","11","3","78.57","3","2","60.00","0","0","0.00","0.00","100.00","1.000","4","6","2","66.67"
"","Roman Polak","D","1","13.566666666667","21","7","75.00","15","6","71.43","9","5","64.29","0","0","0.00","13","2","86.67","3","1","75.00","0","0","0.00","0.00","100.00","1.000","2","3","2","50.00"
"","Travis Dermott","D","1","14.4","22","7","75.86","15","6","71.43","9","5","64.29","0","0","0.00","14","2","87.50","3","1","75.00","0","0","0.00","0.00","100.00","1.000","2","5","2","50.00"
"","Connor Brown","R","1","10.666666666667","16","7","69.57","12","6","66.67","7","6","53.85","0","0","0.00","10","3","76.92","1","2","33.33","0","0","0.00","0.00","100.00","1.000","1","6","2","33.33"
"","Nikita Zaitsev","D","1","14.25","13","7","65.00","10","6","62.50","4","5","44.44","0","0","0.00","7","3","70.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","3","5","2","60.00"
"","James van Riemsdyk","L","1","12.9","24","6","80.00","18","5","78.26","12","5","70.59","0","0","0.00","15","3","83.33","3","2","60.00","0","0","0.00","0.00","100.00","1.000","4","6","2","66.67"
"","Andreas Johnsson","L","1","7.7333333333333","11","5","68.75","10","5","66.67","8","2","80.00","0","0","0.00","8","2","80.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","1","2","2","33.33"
"","Kasperi Kapanen","R","1","7.4666666666667","8","5","61.54","8","5","61.54","6","2","75.00","0","0","0.00","5","2","71.43","2","0","100.00","0","0","0.00","0.00","100.00","1.000","1","2","2","33.33"
"","Tomas Plekanec","C","1","7.3166666666667","7","5","58.33","7","5","58.33","6","2","75.00","0","0","0.00","5","2","71.43","2","0","100.00","0","0","0.00","0.00","100.00","1.000","1","2","2","33.33"
"","Mitchell Marner","C","1","14.266666666667","14","4","77.78","11","2","84.62","5","1","83.33","1","0","100.00","8","3","72.73","2","0","100.00","1","0","100.00","20.00","100.00","1.200","5","3","1","83.33"
"","Patrick Marleau","C","1","11.833333333333","11","4","73.33","8","2","80.00","3","1","75.00","1","0","100.00","7","3","70.00","2","0","100.00","1","0","100.00","33.33","100.00","1.333","2","3","1","66.67"
"","Nazem Kadri","C","1","12.983333333333","17","3","85.00","13","2","86.67","6","1","85.71","1","0","100.00","10","2","83.33","2","0","100.00","1","0","100.00","16.67","100.00","1.167","4","2","1","80.00"
