"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","17.966666666667","21","17","55.26","18","12","60.00","11","9","55.00","1","0","100.00","15","11","57.69","3","5","37.50","1","0","100.00","9.09","100.00","1.091","4","10","3","57.14"
"","Morgan Rielly","D","1","20.833333333333","30","15","66.67","23","11","67.65","15","8","65.22","1","0","100.00","19","11","63.33","4","5","44.44","1","0","100.00","6.67","100.00","1.067","10","10","2","83.33"
"","William Nylander","C","1","15.966666666667","27","15","64.29","19","11","63.33","12","11","52.17","0","1","0.00","19","9","67.86","4","4","50.00","0","1","0.00","0.00","90.91","0.909","9","4","2","81.82"
"","Auston Matthews","C","1","17.333333333333","27","15","64.29","19","10","65.52","12","10","54.55","0","1","0.00","19","10","65.52","4","4","50.00","0","1","0.00","0.00","90.00","0.900","9","5","3","75.00"
"","Jake Gardiner","D","1","24.966666666667","34","14","70.83","28","12","70.00","18","10","64.29","0","2","0.00","22","8","73.33","5","2","71.43","0","1","0.00","0.00","80.00","0.800","9","8","4","69.23"
"","Zach Hyman","C","1","15.75","25","14","64.10","17","10","62.96","10","10","50.00","0","1","0.00","16","9","64.00","3","4","42.86","0","1","0.00","0.00","90.00","0.900","8","4","3","72.73"
"","Roman Polak","D","1","17.066666666667","25","13","65.79","18","10","64.29","12","9","57.14","0","1","0.00","15","6","71.43","3","2","60.00","0","0","0.00","0.00","88.89","0.889","3","3","3","50.00"
"","Nikita Zaitsev","D","1","19.283333333333","22","12","64.71","18","11","62.07","9","9","50.00","0","2","0.00","14","6","70.00","4","2","66.67","0","1","0.00","0.00","77.78","0.778","4","6","4","50.00"
"","Tyler Bozak","C","1","15.2","24","11","68.57","19","10","65.52","12","9","57.14","0","0","0.00","13","5","72.22","3","3","50.00","0","0","0.00","0.00","100.00","1.000","5","7","4","55.56"
"","Travis Dermott","D","1","17.683333333333","28","11","71.79","17","10","62.96","11","9","55.00","0","1","0.00","17","6","73.91","3","2","60.00","0","0","0.00","0.00","88.89","0.889","4","5","2","66.67"
"","Connor Brown","R","1","13.1","20","10","66.67","15","9","62.50","9","8","52.94","0","0","0.00","12","4","75.00","1","3","25.00","0","0","0.00","0.00","100.00","1.000","2","7","3","40.00"
"","Andreas Johnsson","L","1","11.833333333333","15","10","60.00","14","9","60.87","11","6","64.71","0","2","0.00","11","6","64.71","4","1","80.00","0","0","0.00","0.00","66.67","0.667","1","4","2","33.33"
"","Kasperi Kapanen","R","1","11.366666666667","12","10","54.55","12","9","57.14","9","6","60.00","0","2","0.00","8","6","57.14","3","1","75.00","0","0","0.00","0.00","66.67","0.667","1","4","2","33.33"
"","Tomas Plekanec","C","1","11.633333333333","11","10","52.38","11","9","55.00","9","6","60.00","0","2","0.00","8","6","57.14","3","1","75.00","0","0","0.00","0.00","66.67","0.667","1","4","2","33.33"
"","James van Riemsdyk","L","1","15.7","28","9","75.68","21","8","72.41","14","7","66.67","0","0","0.00","17","4","80.95","3","3","50.00","0","0","0.00","0.00","100.00","1.000","5","7","3","62.50"
"","Mitchell Marner","C","1","18.6","19","7","73.08","14","5","73.68","7","3","70.00","1","0","100.00","11","5","68.75","2","1","66.67","1","0","100.00","14.29","100.00","1.143","6","6","1","85.71"
"","Patrick Marleau","C","1","15.783333333333","16","7","69.57","11","5","68.75","5","3","62.50","1","0","100.00","10","5","66.67","2","1","66.67","1","0","100.00","20.00","100.00","1.200","3","6","1","75.00"
"","Nazem Kadri","C","1","16.7","22","5","81.48","16","4","80.00","8","2","80.00","1","0","100.00","13","3","81.25","2","1","66.67","1","0","100.00","12.50","100.00","1.125","5","5","1","83.33"
