"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","15.216666666667","17","17","50.00","14","12","53.85","10","9","52.63","0","1","0.00","12","8","60.00","5","6","45.45","0","0","0.00","0.00","88.89","0.889","6","9","5","54.55"
"","Morgan Rielly","D","1","15.5","16","17","48.48","13","12","52.00","9","9","50.00","0","1","0.00","11","8","57.89","4","5","44.44","0","0","0.00","0.00","88.89","0.889","6","9","5","54.55"
"","Connor Brown","R","1","11.45","9","17","34.62","7","13","35.00","3","9","25.00","0","0","0.00","5","11","31.25","1","7","12.50","0","0","0.00","0.00","100.00","1.000","6","8","3","66.67"
"","Andreas Borgman","D","1","11.483333333333","9","17","34.62","6","14","30.00","5","9","35.71","0","0","0.00","3","8","27.27","0","5","0.00","0","0","0.00","0.00","100.00","1.000","4","8","1","80.00"
"","Dominic Moore","C","1","8.7833333333333","9","15","37.50","9","11","45.00","6","8","42.86","0","1","0.00","5","7","41.67","3","4","42.86","0","0","0.00","0.00","87.50","0.875","2","5","1","66.67"
"","Leo Komarov","C","1","12.2","10","15","40.00","8","13","38.10","7","10","41.18","0","0","0.00","7","7","50.00","3","6","33.33","0","0","0.00","0.00","100.00","1.000","5","8","5","50.00"
"","Nazem Kadri","C","1","12.733333333333","9","15","37.50","7","12","36.84","6","9","40.00","0","1","0.00","6","8","42.86","2","5","28.57","0","0","0.00","0.00","88.89","0.889","5","9","4","55.56"
"","Connor Carrick","D","1","10.433333333333","8","15","34.78","6","12","33.33","5","8","38.46","0","0","0.00","2","7","22.22","0","4","0.00","0","0","0.00","0.00","100.00","1.000","4","8","1","80.00"
"","Nikita Zaitsev","D","1","14.116666666667","12","13","48.00","8","11","42.11","5","10","33.33","0","0","0.00","7","9","43.75","1","5","16.67","0","0","0.00","0.00","100.00","1.000","3","4","6","33.33"
"","Zach Hyman","C","1","10.266666666667","8","11","42.11","7","10","41.18","4","7","36.36","0","0","0.00","7","7","50.00","4","3","57.14","0","0","0.00","0.00","100.00","1.000","4","4","2","66.67"
"","Patrick Marleau","C","1","10.716666666667","9","11","45.00","6","9","40.00","2","7","22.22","1","0","100.00","7","8","46.67","2","4","33.33","1","0","100.00","50.00","100.00","1.500","5","4","5","50.00"
"","Josh Leivo","L","1","7.45","7","11","38.89","5","8","38.46","2","6","25.00","0","0","0.00","2","6","25.00","0","4","0.00","0","0","0.00","0.00","100.00","1.000","2","5","2","50.00"
"","William Nylander","C","1","11.216666666667","11","10","52.38","8","9","47.06","5","8","38.46","0","1","0.00","9","6","60.00","1","3","25.00","0","0","0.00","0.00","87.50","0.875","4","5","5","44.44"
"","James van Riemsdyk","L","1","9.6666666666667","13","9","59.09","8","7","53.33","7","6","53.85","0","0","0.00","5","5","50.00","0","4","0.00","0","0","0.00","0.00","100.00","1.000","2","3","3","40.00"
"","Matt Martin","L","1","6.8166666666667","6","9","40.00","6","6","50.00","3","4","42.86","0","0","0.00","2","4","33.33","0","2","0.00","0","0","0.00","0.00","100.00","1.000","2","5","1","66.67"
"","Jake Gardiner","D","1","12.85","14","8","63.64","9","7","56.25","5","6","45.45","1","0","100.00","8","6","57.14","1","2","33.33","1","0","100.00","20.00","100.00","1.200","3","3","7","30.00"
"","Tyler Bozak","C","1","9.5666666666667","13","7","65.00","8","5","61.54","7","4","63.64","0","0","0.00","5","3","62.50","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","3","3","25.00"
"","Mitchell Marner","C","1","9.9666666666667","13","7","65.00","8","5","61.54","7","4","63.64","1","0","100.00","5","3","62.50","1","2","33.33","1","0","100.00","14.29","100.00","1.143","1","3","4","20.00"
