"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","20.283333333333","23","28","45.10","19","19","50.00","16","14","53.33","1","0","100.00","14","10","58.33","5","3","62.50","0","0","0.00","6.25","100.00","1.063","11","7","9","55.00"
"","Auston Matthews","C","1","15.216666666667","18","27","40.00","15","21","41.67","12","15","44.44","3","0","100.00","10","14","41.67","3","3","50.00","1","0","100.00","25.00","100.00","1.250","8","6","7","53.33"
"","William Nylander","C","1","14.283333333333","17","23","42.50","14","17","45.16","11","12","47.83","3","0","100.00","10","12","45.45","3","3","50.00","1","0","100.00","27.27","100.00","1.273","8","6","6","57.14"
"","Nikita Zaitsev","D","1","19.45","28","22","56.00","22","16","57.89","17","11","60.71","1","0","100.00","17","7","70.83","7","2","77.78","0","0","0.00","5.88","100.00","1.059","11","7","8","57.89"
"","Zach Hyman","C","1","13.233333333333","15","22","40.54","13","16","44.83","10","12","45.45","3","0","100.00","10","9","52.63","3","3","50.00","1","0","100.00","30.00","100.00","1.300","8","6","6","57.14"
"","Travis Dermott","D","1","17.5","35","20","63.64","31","16","65.96","23","11","67.65","3","0","100.00","20","10","66.67","12","1","92.31","2","0","100.00","13.04","100.00","1.130","7","4","10","41.18"
"","Leo Komarov","C","1","13.95","23","20","53.49","19","13","59.38","15","6","71.43","1","0","100.00","10","9","52.63","7","1","87.50","1","0","100.00","6.67","100.00","1.067","3","1","9","25.00"
"","Justin Holl","D","1","16.25","27","19","58.70","24","13","64.86","18","9","66.67","3","0","100.00","16","8","66.67","9","2","81.82","2","0","100.00","16.67","100.00","1.167","7","4","7","50.00"
"","Andreas Borgman","D","1","17.866666666667","18","16","52.94","13","7","65.00","8","2","80.00","1","0","100.00","7","7","50.00","3","1","75.00","1","0","100.00","12.50","100.00","1.125","3","9","3","50.00"
"","Patrick Marleau","C","1","12.983333333333","17","15","53.13","13","11","54.17","10","8","55.56","1","0","100.00","11","5","68.75","4","2","66.67","1","0","100.00","10.00","100.00","1.100","6","3","6","50.00"
"","Connor Carrick","D","1","17.2","19","14","57.58","15","7","68.18","10","3","76.92","1","0","100.00","6","6","50.00","2","1","66.67","1","0","100.00","10.00","100.00","1.100","3","9","3","50.00"
"","Nazem Kadri","C","1","14.933333333333","20","14","58.82","14","7","66.67","11","4","73.33","1","0","100.00","12","3","80.00","4","2","66.67","1","0","100.00","9.09","100.00","1.091","6","2","3","66.67"
"","Kasperi Kapanen","R","1","13.05","21","13","61.76","18","8","69.23","15","3","83.33","1","0","100.00","9","5","64.29","6","0","100.00","1","0","100.00","6.67","100.00","1.067","2","1","7","22.22"
"","Mitchell Marner","C","1","12.8","14","12","53.85","12","8","60.00","9","6","60.00","1","0","100.00","9","3","75.00","3","1","75.00","1","0","100.00","11.11","100.00","1.111","5","4","4","55.56"
"","Dominic Moore","C","1","11.783333333333","19","9","67.86","17","5","77.27","13","1","92.86","1","0","100.00","7","4","63.64","4","0","100.00","1","0","100.00","7.69","100.00","1.077","2","2","7","22.22"
"","Tyler Bozak","C","1","13.7","22","8","73.33","19","5","79.17","13","4","76.47","0","0","0.00","12","3","80.00","8","0","100.00","0","0","0.00","0.00","100.00","1.000","5","10","3","62.50"
"","Connor Brown","R","1","13.366666666667","22","7","75.86","18","3","85.71","11","2","84.62","0","0","0.00","10","2","83.33","6","0","100.00","0","0","0.00","0.00","100.00","1.000","5","10","1","83.33"
"","James van Riemsdyk","L","1","12.15","17","6","73.91","14","3","82.35","8","2","80.00","0","0","0.00","10","3","76.92","6","0","100.00","0","0","0.00","0.00","100.00","1.000","5","9","1","83.33"
