"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Roman Polak","D","1","7.4666666666667","7","12","36.84","7","9","43.75","5","7","41.67","0","0","0.00","4","3","57.14","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","3","3","40.00"
"","Nazem Kadri","C","1","5.8333333333333","7","11","38.89","5","8","38.46","4","6","40.00","0","0","0.00","5","2","71.43","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","2","2","33.33"
"","Andreas Borgman","D","1","7.3666666666667","5","11","31.25","5","9","35.71","3","7","30.00","0","0","0.00","3","3","50.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","2","3","40.00"
"","Patrick Marleau","C","1","6.7666666666667","8","10","44.44","6","7","46.15","3","5","37.50","0","0","0.00","5","1","83.33","1","0","100.00","0","0","0.00","0.00","100.00","1.000","2","2","2","50.00"
"","Leo Komarov","C","1","4.4333333333333","3","8","27.27","2","6","25.00","1","4","20.00","0","0","0.00","3","1","75.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Jake Gardiner","D","1","7.8","12","7","63.16","6","4","60.00","4","2","66.67","0","0","0.00","8","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","2","3","25.00"
"","Morgan Rielly","D","1","6.8833333333333","8","7","53.33","6","5","54.55","5","3","62.50","1","0","100.00","5","4","55.56","1","3","25.00","0","0","0.00","20.00","100.00","1.200","1","0","4","20.00"
"","Ron Hainsey","D","1","6.7833333333333","6","7","46.15","5","5","50.00","4","3","57.14","1","0","100.00","3","4","42.86","1","3","25.00","0","0","0.00","25.00","100.00","1.250","1","0","4","20.00"
"","William Nylander","C","1","6.1166666666667","6","7","46.15","5","5","50.00","3","3","50.00","1","0","100.00","2","4","33.33","0","2","0.00","0","0","0.00","33.33","100.00","1.333","2","2","4","33.33"
"","Auston Matthews","C","1","7.3833333333333","6","7","46.15","4","5","44.44","3","3","50.00","1","0","100.00","3","4","42.86","0","3","0.00","0","0","0.00","33.33","100.00","1.333","1","0","5","16.67"
"","James van Riemsdyk","L","1","4.5166666666667","10","6","62.50","7","4","63.64","5","2","71.43","0","0","0.00","6","1","85.71","3","1","75.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Mitchell Marner","C","1","4.95","9","6","60.00","6","4","60.00","4","2","66.67","0","0","0.00","6","1","85.71","3","1","75.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Nikita Zaitsev","D","1","7.9166666666667","8","6","57.14","3","4","42.86","1","2","33.33","0","0","0.00","5","0","100.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","1","1","3","25.00"
"","Tyler Bozak","C","1","5.7333333333333","12","5","70.59","8","3","72.73","5","1","83.33","0","0","0.00","7","0","100.00","3","0","100.00","0","0","0.00","0.00","100.00","1.000","1","1","2","33.33"
"","Dominic Moore","C","1","4.8333333333333","0","5","0.00","0","5","0.00","0","3","0.00","0","0","0.00","0","4","0.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
"","Connor Brown","R","1","6.5333333333333","4","4","50.00","2","3","40.00","2","3","40.00","0","0","0.00","3","1","75.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
"","Zach Hyman","C","1","6.5333333333333","4","3","57.14","3","1","75.00","3","1","75.00","1","0","100.00","2","0","100.00","0","0","0.00","0","0","0.00","33.33","100.00","1.333","0","0","5","0.00"
"","Matt Martin","L","1","2.9833333333333","0","3","0.00","0","3","0.00","0","3","0.00","0","0","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","1","1","50.00"
