"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Nikita Zaitsev","D","1","7.1333333333333","5","9","35.71","3","6","33.33","3","4","42.86","0","0","0.00","5","6","45.45","1","3","25.00","0","0","0.00","0.00","100.00","1.000","0","5","4","0.00"
"","Jake Gardiner","D","1","6.8833333333333","5","6","45.45","4","3","57.14","4","2","66.67","0","0","0.00","5","5","50.00","1","2","33.33","0","0","0.00","0.00","100.00","1.000","0","4","3","0.00"
"","William Nylander","C","1","4.9833333333333","5","6","45.45","4","3","57.14","4","3","57.14","0","0","0.00","5","4","55.56","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","1","3","0.00"
"","Auston Matthews","C","1","4.5666666666667","4","6","40.00","3","3","50.00","3","2","60.00","0","0","0.00","4","4","50.00","1","2","33.33","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","Zach Hyman","C","1","4.5833333333333","5","5","50.00","3","2","60.00","3","1","75.00","0","0","0.00","5","4","55.56","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","2","3","0.00"
"","Calle Rosen","D","1","5.15","4","5","44.44","2","5","28.57","1","4","20.00","0","1","0.00","2","3","40.00","1","1","50.00","0","0","0.00","0.00","75.00","0.750","5","1","1","83.33"
"","Patrick Marleau","C","1","3.9666666666667","4","4","50.00","4","4","50.00","3","3","50.00","0","0","0.00","2","3","40.00","0","2","0.00","0","0","0.00","0.00","100.00","1.000","1","3","2","33.33"
"","Tyler Bozak","C","1","4.5333333333333","2","4","33.33","0","4","0.00","0","3","0.00","0","1","0.00","2","3","40.00","1","1","50.00","0","0","0.00","0.00","66.67","0.667","4","2","1","80.00"
"","Morgan Rielly","D","1","4.3","3","3","50.00","2","3","40.00","2","1","66.67","0","0","0.00","3","2","60.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","Andreas Borgman","D","1","5.3833333333333","4","3","57.14","2","3","40.00","1","2","33.33","0","1","0.00","2","3","40.00","1","1","50.00","0","0","0.00","0.00","50.00","0.500","5","1","0","100.00"
"","Ron Hainsey","D","1","3.5333333333333","3","3","50.00","1","3","25.00","1","1","50.00","0","0","0.00","3","2","60.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
"","James van Riemsdyk","L","1","4.3833333333333","2","3","40.00","0","3","0.00","0","2","0.00","0","1","0.00","2","2","50.00","1","1","50.00","0","0","0.00","0.00","50.00","0.500","4","2","1","80.00"
"","Mitchell Marner","C","1","4.05","2","3","40.00","0","3","0.00","0","2","0.00","0","1","0.00","2","2","50.00","1","1","50.00","0","0","0.00","0.00","50.00","0.500","4","2","1","80.00"
"","Nazem Kadri","C","1","4.1333333333333","5","2","71.43","4","2","66.67","3","1","75.00","0","0","0.00","3","2","60.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","4","2","33.33"
"","Leo Komarov","C","1","3.6","4","2","66.67","3","2","60.00","2","1","66.67","0","0","0.00","2","2","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","4","2","33.33"
"","Dominic Moore","C","1","3","1","2","33.33","0","2","0.00","0","1","0.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Matt Martin","L","1","1.8666666666667","1","2","33.33","0","2","0.00","0","1","0.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
"","Connor Brown","R","1","2.6166666666667","1","2","33.33","0","2","0.00","0","1","0.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","0","0.00"
