"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Morgan Rielly","D","1","6.7","8","6","57.14","8","4","66.67","8","4","66.67","1","0","100.00","1","3","25.00","1","0","100.00","0","0","0.00","12.50","100.00","1.125","7","4","0","100.00"
"","Ron Hainsey","D","1","5.9","6","6","50.00","6","4","60.00","6","4","60.00","0","0","0.00","1","3","25.00","1","0","100.00","0","0","0.00","0.00","100.00","1.000","4","4","0","100.00"
"","Patrick Marleau","C","1","5.4833333333333","6","5","54.55","6","3","66.67","6","3","66.67","1","0","100.00","2","3","40.00","2","0","100.00","0","0","0.00","16.67","100.00","1.167","2","4","0","100.00"
"","William Nylander","C","1","5.5666666666667","6","5","54.55","6","3","66.67","6","3","66.67","1","0","100.00","2","3","40.00","2","0","100.00","0","0","0.00","16.67","100.00","1.167","2","4","0","100.00"
"","Zach Hyman","C","1","5.4","5","5","50.00","5","3","62.50","5","3","62.50","0","0","0.00","2","3","40.00","2","0","100.00","0","0","0.00","0.00","100.00","1.000","2","4","0","100.00"
"","Jake Gardiner","D","1","6.2333333333333","8","3","72.73","5","1","83.33","5","1","83.33","2","0","100.00","4","1","80.00","1","1","50.00","0","0","0.00","40.00","100.00","1.400","4","1","2","66.67"
"","Travis Dermott","D","1","5.4833333333333","7","3","70.00","5","2","71.43","3","2","60.00","1","0","100.00","3","1","75.00","2","1","66.67","0","0","0.00","33.33","100.00","1.333","1","2","2","33.33"
"","Mitchell Marner","C","1","5.2166666666667","7","3","70.00","5","2","71.43","5","2","71.43","1","0","100.00","1","0","100.00","0","0","0.00","0","0","0.00","20.00","100.00","1.200","2","1","2","50.00"
"","Leo Komarov","C","1","3.9333333333333","5","3","62.50","4","2","66.67","4","2","66.67","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","1","1","66.67"
"","Nazem Kadri","C","1","4.4","5","3","62.50","4","2","66.67","4","2","66.67","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","2","1","1","66.67"
"","James van Riemsdyk","L","1","3.9833333333333","7","2","77.78","5","0","100.00","3","0","100.00","2","0","100.00","4","0","100.00","2","0","100.00","0","0","0.00","66.67","100.00","1.667","4","2","1","80.00"
"","Connor Carrick","D","1","3.9","6","2","75.00","5","1","83.33","3","1","75.00","1","0","100.00","3","0","100.00","2","0","100.00","0","0","0.00","33.33","100.00","1.333","0","2","2","0.00"
"","Tyler Bozak","C","1","3.9833333333333","6","2","75.00","4","0","100.00","2","0","100.00","1","0","100.00","3","0","100.00","2","0","100.00","0","0","0.00","50.00","100.00","1.500","4","2","1","80.00"
"","Connor Brown","R","1","3.4666666666667","6","2","75.00","4","0","100.00","2","0","100.00","1","0","100.00","3","0","100.00","2","0","100.00","0","0","0.00","50.00","100.00","1.500","4","2","1","80.00"
"","Roman Polak","D","1","3.8166666666667","5","2","71.43","3","0","100.00","3","0","100.00","1","0","100.00","4","0","100.00","1","0","100.00","0","0","0.00","33.33","100.00","1.333","0","1","2","0.00"
"","Tomas Plekanec","C","1","2.6166666666667","3","1","75.00","2","1","66.67","2","1","66.67","1","0","100.00","2","1","66.67","0","1","0.00","0","0","0.00","50.00","100.00","1.500","0","0","2","0.00"
"","Matt Martin","L","1","1.9333333333333","2","1","66.67","2","1","66.67","2","1","66.67","1","0","100.00","2","1","66.67","0","1","0.00","0","0","0.00","50.00","100.00","1.500","0","0","1","0.00"
"","Kasperi Kapanen","R","1","2.4","3","1","75.00","2","1","66.67","2","1","66.67","1","0","100.00","2","1","66.67","0","1","0.00","0","0","0.00","50.00","100.00","1.500","0","0","2","0.00"
