"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","18.9","11","24","31.43","11","21","34.38","9","18","33.33","1","3","25.00","10","14","41.67","2","8","20.00","1","1","50.00","11.11","83.33","0.944","7","3","6","53.85"
"","Nazem Kadri","C","1","14.866666666667","12","19","38.71","8","16","33.33","4","12","25.00","1","0","100.00","8","8","50.00","2","2","50.00","0","0","0.00","25.00","100.00","1.250","5","3","7","41.67"
"","Connor Carrick","D","1","15.183333333333","9","19","32.14","5","15","25.00","5","10","33.33","0","0","0.00","6","8","42.86","0","4","0.00","0","0","0.00","0.00","100.00","1.000","4","7","2","66.67"
"","Connor Brown","R","1","17.183333333333","17","18","48.57","12","14","46.15","11","9","55.00","1","0","100.00","12","7","63.16","2","3","40.00","0","0","0.00","9.09","100.00","1.091","5","4","6","45.45"
"","Morgan Rielly","D","1","19.55","21","17","55.26","14","12","53.85","9","9","50.00","2","0","100.00","12","4","75.00","3","1","75.00","0","0","0.00","22.22","100.00","1.222","8","3","10","44.44"
"","Travis Dermott","D","1","18.533333333333","22","17","56.41","12","13","48.00","10","7","58.82","1","0","100.00","14","5","73.68","2","1","66.67","0","0","0.00","10.00","100.00","1.100","4","8","2","66.67"
"","Tyler Bozak","C","1","14.683333333333","14","16","46.67","10","12","45.45","9","7","56.25","1","0","100.00","10","6","62.50","2","3","40.00","0","0","0.00","11.11","100.00","1.111","4","3","6","40.00"
"","Patrick Marleau","C","1","13.916666666667","9","16","36.00","7","15","31.82","5","13","27.78","1","0","100.00","6","8","42.86","1","2","33.33","0","0","0.00","20.00","100.00","1.200","4","2","7","36.36"
"","James van Riemsdyk","L","1","13.9","15","15","50.00","10","11","47.62","9","7","56.25","1","0","100.00","10","7","58.82","2","4","33.33","0","0","0.00","11.11","100.00","1.111","5","3","4","55.56"
"","Nikita Zaitsev","D","1","17.3","14","15","48.28","10","13","43.48","10","12","45.45","0","3","0.00","10","7","58.82","1","3","25.00","0","1","0.00","0.00","75.00","0.750","5","5","5","50.00"
"","Mitchell Marner","C","1","13.733333333333","8","15","34.78","6","14","30.00","4","12","25.00","1","0","100.00","5","8","38.46","1","2","33.33","0","0","0.00","25.00","100.00","1.250","4","2","7","36.36"
"","Auston Matthews","C","1","14.25","15","13","53.57","10","9","52.63","8","8","50.00","1","3","25.00","8","6","57.14","1","4","20.00","1","1","50.00","12.50","62.50","0.750","7","3","4","63.64"
"","William Nylander","C","1","15.266666666667","19","12","61.29","13","7","65.00","9","6","60.00","1","3","25.00","12","5","70.59","3","4","42.86","1","1","50.00","11.11","50.00","0.611","7","3","4","63.64"
"","Zach Hyman","C","1","13.733333333333","16","11","59.26","10","7","58.82","8","6","57.14","1","3","25.00","9","3","75.00","2","2","50.00","1","1","50.00","12.50","50.00","0.625","6","3","4","60.00"
"","Ron Hainsey","D","1","15.533333333333","13","11","54.17","8","7","53.33","5","6","45.45","2","0","100.00","6","1","85.71","2","0","100.00","1","0","100.00","40.00","100.00","1.400","5","3","9","35.71"
"","Kasperi Kapanen","R","1","9.9333333333333","5","9","35.71","3","8","27.27","3","6","33.33","0","0","0.00","4","2","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","6","1","50.00"
"","Leo Komarov","C","1","9.3","4","7","36.36","2","6","25.00","2","5","28.57","0","0","0.00","3","1","75.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","6","1","50.00"
"","Dominic Moore","C","1","9.3166666666667","4","6","40.00","2","5","28.57","2","4","33.33","0","0","0.00","3","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","6","1","50.00"
