"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Nazem Kadri","C","1","11.016666666667","6","21","22.22","5","18","21.74","4","14","22.22","0","0","0.00","3","5","37.50","3","1","75.00","0","0","0.00","0.00","100.00","1.000","5","5","6","45.45"
"","Ron Hainsey","D","1","13.166666666667","13","19","40.63","8","18","30.77","7","12","36.84","0","0","0.00","7","4","63.64","3","1","75.00","0","0","0.00","0.00","100.00","1.000","4","3","10","28.57"
"","Nikita Zaitsev","D","1","15.316666666667","19","17","52.78","17","15","53.13","15","12","55.56","0","0","0.00","8","7","53.33","5","2","71.43","0","0","0.00","0.00","100.00","1.000","5","6","8","38.46"
"","Jake Gardiner","D","1","16.116666666667","23","16","58.97","20","15","57.14","16","14","53.33","0","0","0.00","8","8","50.00","4","3","57.14","0","0","0.00","0.00","100.00","1.000","5","6","7","41.67"
"","Leo Komarov","C","1","8.4833333333333","2","16","11.11","2","13","13.33","1","9","10.00","0","0","0.00","2","6","25.00","2","2","50.00","0","0","0.00","0.00","100.00","1.000","3","4","4","42.86"
"","Morgan Rielly","D","1","12.816666666667","13","14","48.15","8","13","38.10","6","9","40.00","0","0","0.00","7","2","77.78","2","0","100.00","0","0","0.00","0.00","100.00","1.000","4","4","7","36.36"
"","Patrick Marleau","C","1","10.333333333333","11","14","44.00","7","13","35.00","6","13","31.58","0","1","0.00","3","4","42.86","1","2","33.33","0","0","0.00","0.00","92.31","0.923","2","3","6","25.00"
"","Nikita Soshnikov","R","1","6.7833333333333","2","12","14.29","1","9","10.00","0","6","0.00","0","1","0.00","0","3","0.00","0","1","0.00","0","0","0.00","0.00","83.33","0.833","1","3","4","20.00"
"","Connor Brown","R","1","8.2333333333333","8","11","42.11","5","9","35.71","5","9","35.71","0","1","0.00","3","3","50.00","1","1","50.00","0","0","0.00","0.00","88.89","0.889","2","3","5","28.57"
"","Mitchell Marner","C","1","10.033333333333","13","9","59.09","11","9","55.00","9","6","60.00","0","0","0.00","8","4","66.67","3","1","75.00","0","0","0.00","0.00","100.00","1.000","3","3","3","50.00"
"","Connor Carrick","D","1","8.1","6","9","40.00","4","7","36.36","3","6","33.33","0","1","0.00","4","4","50.00","3","1","75.00","0","0","0.00","0.00","83.33","0.833","4","2","0","100.00"
"","William Nylander","C","1","11.566666666667","14","8","63.64","10","8","55.56","8","7","53.33","0","0","0.00","4","3","57.14","2","1","66.67","0","0","0.00","0.00","100.00","1.000","5","2","6","45.45"
"","Tyler Bozak","C","1","8.75","13","8","61.90","8","8","50.00","7","7","50.00","0","0","0.00","5","3","62.50","2","1","66.67","0","0","0.00","0.00","100.00","1.000","4","1","2","66.67"
"","Andreas Borgman","D","1","8.1166666666667","6","8","42.86","4","6","40.00","3","5","37.50","0","1","0.00","4","2","66.67","3","0","100.00","0","0","0.00","0.00","80.00","0.800","4","2","0","100.00"
"","Auston Matthews","C","1","11.716666666667","18","7","72.00","15","7","68.18","12","4","75.00","0","0","0.00","11","3","78.57","5","0","100.00","0","0","0.00","0.00","100.00","1.000","4","4","5","44.44"
"","Zach Hyman","C","1","7.9166666666667","9","7","56.25","8","7","53.33","7","3","70.00","0","0","0.00","6","3","66.67","2","0","100.00","0","0","0.00","0.00","100.00","1.000","3","2","2","60.00"
"","James van Riemsdyk","L","1","8.4166666666667","17","5","77.27","12","4","75.00","10","4","71.43","0","0","0.00","8","2","80.00","4","1","80.00","0","0","0.00","0.00","100.00","1.000","4","1","1","80.00"
"","Matt Martin","L","1","6.9","7","5","58.33","7","5","58.33","6","4","60.00","0","0","0.00","4","2","66.67","4","0","100.00","0","0","0.00","0.00","100.00","1.000","2","4","2","50.00"
