"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Jake Gardiner","D","1","9.6","9","9","50.00","8","5","61.54","6","3","66.67","2","0","100.00","6","2","75.00","3","2","60.00","2","0","100.00","33.33","100.00","1.333","1","3","6","14.29"
"","Mitchell Marner","C","1","6.0333333333333","6","9","40.00","4","7","36.36","2","4","33.33","0","0","0.00","4","1","80.00","1","1","50.00","0","0","0.00","0.00","100.00","1.000","0","4","3","0.00"
"","Patrick Marleau","C","1","4.5","2","8","20.00","2","7","22.22","1","4","20.00","0","0","0.00","1","1","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","3","3","0.00"
"","Nazem Kadri","C","1","5.3333333333333","2","8","20.00","2","7","22.22","1","4","20.00","0","0","0.00","1","1","50.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","4","3","0.00"
"","Ron Hainsey","D","1","5.1333333333333","0","8","0.00","0","6","0.00","0","4","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","3","0.00"
"","Roman Polak","D","1","7.9833333333333","9","7","56.25","8","5","61.54","6","3","66.67","2","0","100.00","6","2","75.00","3","2","60.00","2","0","100.00","33.33","100.00","1.333","1","3","5","16.67"
"","Nikita Zaitsev","D","1","4.3666666666667","0","6","0.00","0","6","0.00","0","4","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","2","0.00"
"","Zach Hyman","C","1","6.3166666666667","4","5","44.44","4","3","57.14","3","3","50.00","1","0","100.00","3","1","75.00","1","1","50.00","1","0","100.00","33.33","100.00","1.333","2","3","4","33.33"
"","Auston Matthews","C","1","5.6833333333333","4","5","44.44","4","3","57.14","3","3","50.00","1","0","100.00","3","1","75.00","1","1","50.00","1","0","100.00","33.33","100.00","1.333","2","2","4","33.33"
"","William Nylander","C","1","5.6166666666667","4","4","50.00","4","3","57.14","3","3","50.00","1","0","100.00","3","1","75.00","1","1","50.00","1","0","100.00","33.33","100.00","1.333","2","2","4","33.33"
"","Tomas Plekanec","C","1","3.3833333333333","5","3","62.50","4","2","66.67","4","1","80.00","1","0","100.00","4","1","80.00","2","1","66.67","1","0","100.00","25.00","100.00","1.250","0","0","0","0.00"
"","Matt Martin","L","1","3.5166666666667","5","3","62.50","4","2","66.67","4","1","80.00","1","0","100.00","4","1","80.00","2","1","66.67","1","0","100.00","25.00","100.00","1.250","0","0","0","0.00"
"","Andreas Johnsson","L","1","3.6833333333333","5","3","62.50","4","2","66.67","4","1","80.00","1","0","100.00","4","1","80.00","2","1","66.67","1","0","100.00","25.00","100.00","1.250","0","0","0","0.00"
"","Morgan Rielly","D","1","5.7333333333333","9","2","81.82","6","2","75.00","4","2","66.67","0","0","0.00","6","1","85.71","1","1","50.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","Connor Carrick","D","1","5.5","9","2","81.82","6","2","75.00","4","2","66.67","0","0","0.00","6","1","85.71","1","1","50.00","0","0","0.00","0.00","100.00","1.000","1","2","1","50.00"
"","James van Riemsdyk","L","1","4.9833333333333","9","1","90.00","6","1","85.71","4","1","80.00","0","0","0.00","6","1","85.71","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","Tyler Bozak","C","1","5.0666666666667","9","1","90.00","6","1","85.71","4","1","80.00","0","0","0.00","6","1","85.71","1","0","100.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
"","Connor Brown","R","1","4.15","4","1","80.00","3","1","75.00","2","1","66.67","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
