"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Ron Hainsey","D","1","1.2666666666667","1","2","33.33","0","2","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","Roman Polak","D","1","0.63333333333333","0","2","0.00","0","2","0.00","0","2","0.00","0","1","0.00","0","2","0.00","0","0","0.00","0","0","0.00","0.00","50.00","0.500","1","0","0","100.00"
"","Zach Hyman","C","1","1.55","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Morgan Rielly","D","1","1.2666666666667","1","2","33.33","0","2","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","1","1","0","100.00"
"","William Nylander","C","1","1.55","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Auston Matthews","C","1","1.45","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","2","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Patrick Marleau","C","1","0.85","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","James van Riemsdyk","L","1","1.0333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Jake Gardiner","D","1","0.91666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","0.00","0.000","1","1","0","100.00"
"","Matt Martin","L","1","0.2","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","0.00","0.000","1","0","0","100.00"
"","Tyler Bozak","C","1","0.2","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","0.00","0.000","1","0","0","100.00"
"","Connor Brown","R","1","1.0333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Mitchell Marner","C","1","0.2","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","0.00","0.000","1","0","0","100.00"
"","Andreas Borgman","D","1","1.75","0","1","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","0","2","0.00"
"","Leo Komarov","C","1","1.15","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Nazem Kadri","C","1","1.4333333333333","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Kasperi Kapanen","R","1","1.15","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Nikita Zaitsev","D","1","2.0333333333333","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","1","2","0.00"
