"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Mitchell Marner","C","1","18.4","21","13","61.76","14","11","56.00","12","10","54.55","0","1","0.00","12","7","63.16","5","2","71.43","0","0","0.00","0.00","90.00","0.900","11","8","3","78.57"
"","Patrick Marleau","C","1","19.166666666667","23","12","65.71","15","10","60.00","13","9","59.09","0","0","0.00","14","7","66.67","5","2","71.43","0","0","0.00","0.00","100.00","1.000","11","8","2","84.62"
"","Nazem Kadri","C","1","17.4","20","12","62.50","14","10","58.33","12","9","57.14","0","1","0.00","12","7","63.16","5","2","71.43","0","0","0.00","0.00","88.89","0.889","11","7","3","78.57"
"","Morgan Rielly","D","1","17.2","18","12","60.00","14","10","58.33","9","10","47.37","1","0","100.00","7","7","50.00","3","0","100.00","1","0","100.00","11.11","100.00","1.111","11","9","1","91.67"
"","Nikita Zaitsev","D","1","18.4","15","12","55.56","12","11","52.17","9","10","47.37","0","2","0.00","9","8","52.94","2","3","40.00","0","1","0.00","0.00","80.00","0.800","4","6","6","40.00"
"","Jake Gardiner","D","1","19.116666666667","21","11","65.63","16","10","61.54","13","9","59.09","0","1","0.00","12","8","60.00","3","5","37.50","0","1","0.00","0.00","88.89","0.889","5","6","6","45.45"
"","Ron Hainsey","D","1","17.216666666667","15","11","57.69","11","9","55.00","6","9","40.00","1","0","100.00","6","7","46.15","3","0","100.00","1","0","100.00","16.67","100.00","1.167","9","8","1","90.00"
"","William Nylander","C","1","13.066666666667","15","8","65.22","10","7","58.82","8","6","57.14","1","0","100.00","6","4","60.00","2","1","66.67","1","0","100.00","12.50","100.00","1.125","3","5","4","42.86"
"","James van Riemsdyk","L","1","13.8","9","8","52.94","9","7","56.25","2","7","22.22","0","1","0.00","4","5","44.44","1","2","33.33","0","1","0.00","0.00","85.71","0.857","8","4","2","80.00"
"","Connor Brown","R","1","12.9","9","7","56.25","9","6","60.00","2","6","25.00","0","0","0.00","4","4","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","8","4","2","80.00"
"","Travis Dermott","D","1","13","15","6","71.43","12","5","70.59","9","4","69.23","0","0","0.00","8","2","80.00","4","1","80.00","0","0","0.00","0.00","100.00","1.000","7","2","2","77.78"
"","Tomas Plekanec","C","1","11.516666666667","12","6","66.67","9","5","64.29","7","4","63.64","1","1","50.00","6","4","60.00","2","1","66.67","1","1","50.00","14.29","75.00","0.893","2","4","3","40.00"
"","Zach Hyman","C","1","10.516666666667","13","6","68.42","9","5","64.29","7","4","63.64","1","1","50.00","5","4","55.56","2","1","66.67","1","1","50.00","14.29","75.00","0.893","1","5","3","25.00"
"","Tyler Bozak","C","1","13.3","8","6","57.14","7","5","58.33","1","5","16.67","0","0","0.00","3","3","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","8","4","2","80.00"
"","Connor Carrick","D","1","13.883333333333","17","5","77.27","14","4","77.78","11","3","78.57","0","0","0.00","8","1","88.89","4","0","100.00","0","0","0.00","0.00","100.00","1.000","7","2","3","70.00"
"","Kasperi Kapanen","R","1","9.0833333333333","11","4","73.33","10","4","71.43","9","4","69.23","0","0","0.00","5","2","71.43","3","1","75.00","0","0","0.00","0.00","100.00","1.000","1","1","3","25.00"
"","Leo Komarov","C","1","5.65","7","3","70.00","7","3","70.00","7","3","70.00","0","0","0.00","3","2","60.00","2","1","66.67","0","0","0.00","0.00","100.00","1.000","1","0","1","50.00"
"","Dominic Moore","C","1","5.4666666666667","7","2","77.78","7","2","77.78","7","2","77.78","0","0","0.00","3","2","60.00","2","1","66.67","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
