"","Player","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"","Tyler Bozak","C","1","2.6666666666667","3","8","27.27","3","7","30.00","3","4","42.86","0","2","0.00","2","2","50.00","0","1","0.00","0","1","0.00","0.00","50.00","0.500","1","1","5","16.67"
"","James van Riemsdyk","L","1","2.5166666666667","2","8","20.00","2","7","22.22","2","4","33.33","0","2","0.00","1","2","33.33","0","1","0.00","0","1","0.00","0.00","50.00","0.500","1","1","5","16.67"
"","Mitchell Marner","C","1","2.5166666666667","2","8","20.00","2","7","22.22","2","4","33.33","0","2","0.00","1","2","33.33","0","1","0.00","0","1","0.00","0.00","50.00","0.500","1","1","5","16.67"
"","Morgan Rielly","D","1","3.2333333333333","3","6","33.33","3","5","37.50","3","3","50.00","0","1","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","66.67","0.667","1","4","4","20.00"
"","Ron Hainsey","D","1","2.4833333333333","2","5","28.57","2","4","33.33","2","2","50.00","0","1","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","50.00","0.500","1","4","2","33.33"
"","Connor Carrick","D","1","1.95","0","5","0.00","0","5","0.00","0","4","0.00","0","1","0.00","0","2","0.00","0","2","0.00","0","1","0.00","0.00","75.00","0.750","0","0","2","0.00"
"","Calle Rosen","D","1","1.4833333333333","0","5","0.00","0","5","0.00","0","4","0.00","0","1","0.00","0","2","0.00","0","2","0.00","0","1","0.00","0.00","75.00","0.750","0","0","2","0.00"
"","Jake Gardiner","D","1","3.05","3","3","50.00","1","3","25.00","1","3","25.00","0","0","0.00","2","1","66.67","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","3","0.00"
"","Zach Hyman","C","1","2.3333333333333","2","3","40.00","1","3","25.00","1","3","25.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","3","1","0.00"
"","William Nylander","C","1","2.5166666666667","2","3","40.00","1","3","25.00","1","3","25.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","3","1","0.00"
"","Auston Matthews","C","1","2.4166666666667","1","3","25.00","0","3","0.00","0","3","0.00","0","0","0.00","0","1","0.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","3","1","0.00"
"","Dominic Moore","C","1","1.1","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Matt Martin","L","1","0.86666666666667","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Connor Brown","R","1","0.98333333333333","0","2","0.00","0","2","0.00","0","2","0.00","0","0","0.00","0","1","0.00","0","1","0.00","0","0","0.00","0.00","100.00","1.000","0","0","1","0.00"
"","Nikita Zaitsev","D","1","2.2666666666667","2","2","50.00","0","2","0.00","0","2","0.00","0","0","0.00","1","1","50.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","1","0.00"
"","Patrick Marleau","C","1","1.2833333333333","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Leo Komarov","C","1","1.2166666666667","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
"","Nazem Kadri","C","1","1.2833333333333","1","0","100.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","100.00","0","0","0.00","0","0","0.00","0.00","100.00","1.000","0","2","0","0.00"
